Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
CAT 200,ASAD170,63.0,241.81003,10.0,63.941643,4.0,6.926581,79.786631,9.0,6.0
CAT 200,ASAD170,50.0,193.102829,30.0,99.34093,7.0,14.232225,76.077582,6.0,6.0
CAT 200,S80,37.0,218.852739,8.0,10.799996,3.0,4.211319,66.922647,0.0,6.0
CAT 200,S50,102.0,394.696848,45.0,72.292116,6.0,14.096316,119.232128,20.0,6.0
CAT 200,S80,24.0,91.883647,4.0,51.068723,4.0,6.648947,28.55857,0.0,6.0
CAT 200,S80,99.0,325.759833,6.0,11.992428,3.0,9.407853,68.761477,13.0,6.0
CAT 200,S50,15.0,84.804011,29.0,53.009874,6.0,7.720171,44.142162,2.0,6.0
CAT 200,S80,27.0,159.99129,52.0,79.201362,4.0,6.240795,42.860783,1.0,6.0
CAT 200,ASAD170,47.0,139.193208,26.0,72.257946,4.0,4.820544,41.845574,1.0,6.0
CAT 200,S80,27.0,161.141314,27.0,73.461481,0.0,0.0,39.221823,4.0,6.0
CAT 200,S80,22.0,66.39521,14.0,53.619727,2.0,4.662585,39.7674,0.0,6.0
CAT 200,ASAD170,52.0,157.427378,23.0,32.534399,3.0,4.355698,59.842867,1.0,6.0
CAT 200,ASAD170,28.0,169.982853,17.0,112.088324,11.0,14.802935,96.007114,3.0,6.0
CAT 200,ASAD90,58.0,357.800856,32.0,78.422994,10.0,15.35162,56.952918,17.0,6.0
CAT 200,ASAD170,64.0,246.158226,4.0,9.688285,5.0,6.765562,65.307913,4.0,6.0
CAT 200,S50,103.0,445.925023,3.0,49.5,4.0,7.080048,65.775558,22.0,6.0
CAT 200,S80,40.0,248.19313,28.0,74.837327,3.0,10.647338,78.414027,7.0,6.0
CAT 200,S50,104.0,337.969716,15.0,22.273458,2.0,15.6,81.482807,9.0,6.0
CAT 200,S50,44.0,132.39334,59.0,99.929919,3.0,7.066867,72.293963,1.0,6.0
CAT 200,S80,49.0,299.154352,12.0,87.911372,9.0,22.410256,116.404672,9.0,6.0
CAT 200,S50,65.0,190.714914,3.0,41.526634,2.0,4.8,72.321537,6.0,6.0
CAT 200,S50,51.0,315.509155,31.0,46.680203,0.0,0.0,118.823647,13.0,6.0
CAT 200,S50,44.0,144.370321,8.0,30.421175,1.0,6.0,57.061517,1.0,6.0
CAT 200,S80,59.0,194.279134,7.0,11.831557,3.0,6.466496,48.578886,6.0,6.0
CAT 200,S80,53.0,323.823399,2.0,30.071478,3.0,4.120533,32.464929,14.0,6.0
CAT 200,S80,59.0,172.199794,3.0,54.542495,3.0,17.27022,80.524128,4.0,6.0
CAT 200,S50,56.0,182.775701,25.0,60.357607,3.0,30.0,68.671857,0.0,6.0
CAT 200,S50,22.0,133.183042,22.0,37.709608,11.0,16.216091,42.146319,0.0,6.0
CAT 200,S50,59.0,168.063828,13.0,27.07746,1.0,7.34304,49.663689,1.0,6.0
CAT 200,ASAD90,22.0,601.153381,98.0,175.530186,6.0,9.601651,49.991154,42.0,6.0
CAT 200,ASAD90,139.0,402.622282,3.0,680.7,5.0,7.982462,153.499599,27.0,6.0
CAT 200,S80,17.0,71.712102,20.0,36.693565,3.0,7.17121,24.270298,0.0,6.0
CAT 200,S50,24.0,148.902293,14.0,44.847329,2.0,2.028107,20.815223,5.0,6.0
CAT 200,S80,76.0,257.291712,44.0,77.78304,5.0,9.479808,52.106214,8.0,6.0
CAT 200,S50,55.0,179.48203,21.0,38.379805,1.0,24.0,70.85482,1.0,6.0
CAT 200,ASAD170,44.0,137.088064,12.0,56.192906,0.0,0.0,63.512643,0.0,6.0
CAT 200,ASAD170,64.0,250.23465,2.0,89.528397,4.0,5.338339,107.060946,10.0,6.0
CAT 200,ASAD170,21.0,135.328943,4.0,58.512963,4.0,4.589252,49.790675,3.0,6.0
CAT 200,ASAD170,44.0,167.912199,15.0,94.114722,3.0,11.79711,85.020243,0.0,6.0
CAT 200,ASAD170,19.0,108.695043,20.0,42.428073,5.0,7.659429,48.238939,0.0,6.0
CAT 200,S50,28.0,246.422009,3.0,5.64598,4.0,16.437663,51.684408,0.0,6.0
CAT 200,ASAD170,61.0,318.581401,10.0,31.09922,10.0,16.828225,82.567339,3.0,6.0
CAT 200,S80,66.0,341.277359,46.0,129.511603,3.0,4.047238,39.911629,20.0,6.0
CAT 200,S80,17.0,144.882849,2.0,64.930501,2.0,3.201377,64.629138,4.0,6.0
CAT 200,S50,46.0,151.627001,7.0,18.89673,1.0,16.8,35.658406,0.0,6.0
CAT 200,S80,28.0,162.086326,6.0,30.114709,1.0,13.8,56.871073,0.0,6.0
CAT 200,S50,53.0,150.393412,1.0,10.681619,1.0,12.0,41.646567,0.0,6.0
CAT 200,S80,27.0,166.209253,3.0,4.731436,5.0,9.915715,44.477363,0.0,6.0
CAT 200,S50,79.0,488.836782,9.0,21.032185,5.0,29.861395,121.297262,24.0,6.0
CAT 200,ASAD170,41.0,262.02501,5.0,106.613415,0.0,0.0,106.724363,13.0,6.0
CAT 200,S50,73.0,312.199245,5.0,31.992908,4.0,4.055775,91.405755,5.0,6.0
CAT 200,ASAD170,23.0,135.84389,5.0,65.161985,18.0,25.692311,72.493053,0.0,6.0
CAT 200,ASAD170,59.0,190.095617,16.0,23.845474,0.0,0.0,34.374006,4.0,6.0
CAT 200,ASAD170,50.0,256.607469,8.0,41.612022,4.0,7.180114,47.29523,13.0,6.0
CAT 200,ASAD170,76.0,393.259715,11.0,36.141568,9.0,19.585489,98.991121,15.0,6.0
CAT 200,S80,71.0,366.076066,13.0,54.998546,0.0,0.0,41.518462,20.0,6.0
CAT 200,S50,107.0,422.020612,41.0,75.186731,13.0,21.664808,165.192222,20.0,6.0
CAT 200,S80,30.0,180.038916,4.0,41.901143,1.0,10.102903,39.503461,0.0,6.0
CAT 200,ASAD170,65.0,253.676283,54.0,80.244539,2.0,9.318721,105.429021,4.0,6.0
CAT 200,ASAD90,73.0,238.544902,23.0,69.003347,3.0,22.401086,76.580831,5.0,6.0
CAT 200,ASAD170,60.0,368.501357,4.0,5.22697,5.0,4.900284,122.236249,5.0,6.0
CAT 200,ASAD170,53.0,181.412518,63.0,128.005412,3.0,9.3743,78.418685,4.0,6.0
CAT 200,S50,42.0,263.413475,3.0,16.40818,4.0,13.773778,79.296303,12.0,6.0
CAT 200,S80,60.0,182.891922,39.0,59.263495,17.0,26.701135,63.167546,4.0,6.0
CAT 200,ASAD170,45.0,275.882712,30.0,154.867784,4.0,8.232308,50.983471,16.0,6.0
CAT 200,S80,47.0,284.407913,33.0,87.736349,7.0,30.756737,41.270455,13.0,6.0
CAT 200,S80,68.0,264.033738,7.0,15.131271,3.0,5.55276,92.841436,0.0,6.0
CAT 200,S50,54.0,335.613888,80.0,143.218565,5.0,6.875423,141.176945,21.0,6.0
CAT 200,S50,48.0,290.988871,3.0,5.760104,3.0,2.320618,80.554929,13.0,6.0
CAT 200,S50,28.0,166.515971,6.0,12.654792,4.0,20.212515,36.784745,0.0,6.0
CAT 200,S80,13.0,77.238174,7.0,45.873906,4.0,7.694505,27.605431,0.0,6.0
CAT 200,S80,82.0,267.182593,59.0,112.221767,2.0,4.8,79.454496,17.0,6.0
CAT 200,S50,30.0,186.593544,36.0,63.444384,4.0,4.900176,54.613488,0.0,6.0
CAT 200,ASAD170,48.0,247.062723,16.0,59.184942,5.0,11.974628,43.143706,3.0,6.0
CAT 200,S50,41.0,160.044444,37.0,76.580406,1.0,48.0,67.370222,0.0,6.0
CAT 200,S80,57.0,207.614098,3.0,10.755518,2.0,5.703684,58.675584,5.0,6.0
CAT 200,S80,44.0,171.768854,24.0,95.225988,1.0,7.5,86.808,0.0,6.0
CAT 200,ASAD170,23.0,137.508822,32.0,75.252718,4.0,11.836202,30.029624,8.0,6.0
CAT 200,S80,22.0,128.34315,7.0,13.733814,3.0,1.798998,24.999431,5.0,6.0
CAT 200,S80,32.0,158.418866,6.0,7.587918,4.0,8.009469,28.911595,0.0,6.0
CAT 200,ASAD90,34.0,132.526627,19.0,28.56047,7.0,11.0187,40.540062,1.0,6.0
CAT 200,ASAD170,73.0,248.548909,3.0,28.293214,4.0,7.231898,39.297874,2.0,6.0
CAT 200,S80,56.0,182.515834,28.0,53.204957,5.0,8.579213,67.342835,0.0,6.0
CAT 200,ASAD170,37.0,144.637392,2.0,261.6,4.0,9.88278,43.791783,0.0,6.0
CAT 200,S80,32.0,192.597086,8.0,23.443466,13.0,25.349857,59.376427,3.0,6.0
CAT 200,S50,74.0,291.979044,9.0,51.177326,3.0,9.5,96.517678,13.0,6.0
CAT 200,S80,25.0,160.39296,20.0,33.338822,5.0,7.828704,47.159507,0.0,6.0
CAT 200,S80,95.0,289.498311,4.0,11.838434,8.0,11.895624,58.823771,8.0,6.0
CAT 200,ASAD170,40.0,247.731945,43.0,130.991745,4.0,6.457732,91.293181,13.0,6.0
CAT 200,ASAD170,31.0,188.505398,10.0,25.800628,2.0,4.428292,53.213179,7.0,6.0
CAT 200,S80,85.0,248.195995,13.0,24.787616,17.0,23.348335,69.903392,7.0,6.0
CAT 200,ASAD170,39.0,237.45105,43.0,100.184135,2.0,14.954364,95.389639,12.0,6.0
CAT 200,S50,54.0,182.265302,20.0,37.301386,0.0,0.0,41.839764,0.0,6.0
CAT 200,S80,51.0,155.439157,3.0,3.581281,1.0,3.985619,28.559813,4.0,6.0
CAT 200,ASAD170,38.0,120.274854,10.0,56.146741,1.0,11.52865,36.433909,0.0,6.0
CAT 200,S80,48.0,294.675106,23.0,61.878843,3.0,13.8,114.044037,6.0,6.0
CAT 200,S50,43.0,170.553679,9.0,15.924296,2.0,7.689302,52.827283,4.0,6.0
CAT 200,S50,68.0,264.662681,19.0,83.683057,1.0,5.472098,43.693647,7.0,6.0
CAT 200,S80,18.0,109.152073,14.0,102.8766,1.0,2.571915,62.467063,0.0,6.0
CAT 200,ASAD170,48.0,156.796726,40.0,110.226076,6.0,15.754186,83.924105,5.0,6.0
CAT 200,S80,29.0,182.485821,23.0,59.719658,5.0,10.362315,39.612068,2.0,6.0
CAT 200,S50,36.0,132.709007,7.0,24.11755,7.0,15.078676,32.807684,0.0,6.0
CAT 200,ASAD170,20.0,167.077021,27.0,45.154065,5.0,21.634869,50.690537,0.0,6.0
CAT 200,S50,22.0,182.126212,5.0,69.273259,1.0,7.807437,47.615535,0.0,6.0
CAT 200,S50,84.0,242.114663,16.0,32.658787,15.0,20.882782,54.409427,0.0,6.0
CAT 200,S80,43.0,169.725283,3.0,98.27339,5.0,4.902854,61.108388,0.0,6.0
CAT 200,S80,72.0,246.390374,11.0,88.606695,3.0,26.0,55.382645,8.0,6.0
CAT 200,ASAD170,35.0,212.876428,15.0,70.180468,7.0,11.026506,86.420779,2.0,6.0
CAT 200,S50,53.0,336.102163,14.0,42.091446,3.0,4.982788,96.637352,6.0,6.0
CAT 200,S80,86.0,281.751584,90.0,144.982438,16.0,26.78247,93.115862,7.0,6.0
CAT 200,S50,60.0,197.256143,58.0,144.87208,5.0,11.524125,38.597829,10.0,6.0
CAT 200,ASAD170,60.0,177.316927,10.0,56.795584,11.0,19.277042,26.251535,7.0,6.0
CAT 200,ASAD170,24.0,151.459976,4.0,15.626012,3.0,8.272595,35.091518,0.0,6.0
CAT 200,S50,57.0,364.055381,8.0,14.329169,6.0,19.367998,100.609897,7.0,6.0
CAT 200,ASAD170,35.0,218.016977,49.0,115.582185,0.0,0.0,66.625254,6.0,6.0
CAT 200,S50,6.0,154.386658,5.0,41.262366,5.0,20.160765,34.170882,3.0,6.0
CAT 200,ASAD170,17.0,105.932006,42.0,69.24947,4.0,13.241501,47.583027,0.0,6.0
CAT 200,ASAD170,37.0,226.193819,26.0,102.173731,7.0,10.643097,74.207917,9.0,6.0
CAT 200,S80,89.0,272.21832,16.0,38.618532,1.0,22.5,78.041621,5.0,6.0
CAT 200,S80,99.0,424.124165,27.0,95.062313,7.0,10.833312,159.720243,23.0,6.0
CAT 200,S80,72.0,458.408821,3.0,57.531104,0.0,0.0,147.90426,25.0,6.0
CAT 200,ASAD170,30.0,185.006203,13.0,39.65325,3.0,16.495752,44.352922,0.0,6.0
CAT 200,S50,20.0,160.744021,32.0,66.984908,1.0,5.0,36.363431,2.0,6.0
CAT 200,ASAD170,156.0,479.657862,8.0,32.107833,1.0,20.5,114.457292,20.0,6.0
CAT 200,S80,58.0,226.789975,65.0,112.615884,3.0,64.2,91.092179,5.0,6.0
CAT 200,ASAD170,43.0,131.00809,45.0,83.446068,2.0,57.0,47.274811,3.0,6.0
CAT 200,ASAD170,62.0,317.5656,4.0,34.3827,17.0,26.7168,109.068307,6.0,6.0
CAT 200,S50,64.0,212.516653,7.0,21.731251,1.0,1.8,38.526743,3.0,6.0
CAT 200,S50,40.0,250.306426,48.0,113.861194,12.0,30.511264,60.250833,4.0,6.0
CAT 200,S80,15.0,96.676906,20.0,34.77641,6.0,18.107978,35.201015,0.0,6.0
CAT 200,S80,118.0,390.64579,70.0,104.657873,2.0,138.6,133.905679,20.0,6.0
CAT 200,S80,77.0,489.334713,54.0,99.617761,6.0,15.655132,148.165306,31.0,6.0
CAT 200,S50,40.0,168.421869,2.0,54.950805,3.0,6.951042,38.575198,3.0,6.0
CAT 200,S50,62.0,209.730413,18.0,61.950298,0.0,0.0,45.22953,0.0,6.0
CAT 200,ASAD170,62.0,247.726321,44.0,92.362993,7.0,11.700062,103.835572,10.0,6.0
CAT 200,S50,17.0,70.242408,7.0,57.00131,7.0,10.495992,29.054726,0.0,6.0
CAT 200,S80,18.0,146.263026,8.0,41.286286,4.0,15.947072,37.723933,0.0,6.0
CAT 200,ASAD170,31.0,191.506583,37.0,75.775986,5.0,11.445883,79.017181,5.0,6.0
CAT 200,S80,23.0,141.573128,6.0,8.106437,3.0,27.34314,43.500681,0.0,6.0
CAT 200,ASAD170,25.0,208.13247,3.0,95.73018,2.0,6.0,39.801019,7.0,6.0
CAT 200,S50,35.0,220.825901,5.0,13.010443,8.0,16.175146,45.233943,1.0,6.0
CAT 200,ASAD170,41.0,258.0654,16.0,49.80915,2.0,10.8,51.407439,7.0,6.0
CAT 200,ASAD90,51.0,168.466067,4.0,4.129834,2.0,3.506463,40.84831,1.0,6.0
CAT 200,ASAD90,75.0,218.381666,8.0,25.390627,3.0,5.56812,58.416516,2.0,6.0
CAT 200,ASAD170,30.0,251.439276,14.0,30.607137,4.0,20.536402,77.664615,3.0,6.0
CAT 200,ASAD170,58.0,191.280402,21.0,98.505825,3.0,9.0,86.504017,0.0,6.0
CAT 200,ASAD170,25.0,214.763697,10.0,60.796607,3.0,7.137547,90.289468,2.0,6.0
CAT 200,ASAD170,56.0,177.489135,31.0,61.21146,4.0,7.2297,66.348266,0.0,6.0
CAT 200,ASAD170,36.0,138.422492,10.0,18.282948,2.0,3.622948,47.098733,0.0,6.0
CAT 200,ASAD170,107.0,316.601583,11.0,83.446579,4.0,9.805102,121.799479,8.0,6.0
CAT 200,ASAD170,72.0,279.840771,11.0,57.194595,6.0,12.146481,47.045719,10.0,6.0
CAT 200,S50,19.0,124.041756,4.0,6.224185,1.0,5.008812,27.342699,0.0,6.0
CAT 200,S80,25.0,164.76817,2.0,160.2,8.0,13.200408,53.979278,5.0,6.0
CAT 200,S50,29.0,182.185435,25.0,81.826296,4.0,5.527339,52.781849,4.0,6.0
CAT 200,ASAD170,39.0,200.491865,19.0,52.486909,3.0,3.545914,27.005199,9.0,6.0
CAT 200,ASAD90,23.0,144.385457,19.0,71.736102,1.0,102.0,37.464695,3.0,6.0
CAT 200,S80,35.0,286.788661,18.0,54.840011,5.0,5.948638,34.777355,14.0,6.0
CAT 200,S50,38.0,113.613768,23.0,46.222583,3.0,4.912545,36.827691,0.0,6.0
CAT 200,S50,42.0,158.481531,3.0,40.069272,2.0,5.103162,45.674189,1.0,6.0
CAT 200,S50,53.0,179.317863,11.0,30.843882,6.0,11.08767,58.577854,1.0,6.0
CAT 200,S80,16.0,103.444029,18.0,43.188035,2.0,25.8,42.946363,2.0,6.0
CAT 200,ASAD90,29.0,121.487023,30.0,58.210613,7.0,11.236859,58.491439,0.0,6.0
CAT 200,ASAD170,85.0,436.5585,14.0,100.117416,12.0,33.095292,147.076508,20.0,6.0
CAT 200,S80,62.0,204.280932,12.0,39.011359,2.0,3.449678,51.57048,6.0,6.0
CAT 200,ASAD170,89.0,582.914205,45.0,114.946591,4.0,23.180214,49.945849,40.0,6.0
CAT 200,S50,28.0,176.22265,34.0,53.656387,2.0,7.8,71.117364,0.0,6.0
CAT 200,S50,49.0,158.358478,6.0,73.491505,1.0,2.993544,58.09953,7.0,6.0
CAT 200,ASAD170,32.0,205.416422,33.0,87.50112,1.0,21.0,73.490958,4.0,6.0
CAT 200,ASAD90,37.0,127.561164,30.0,46.195236,3.0,7.669248,43.29632,5.0,6.0
CAT 200,ASAD90,50.0,317.879988,26.0,131.885196,1.0,28.2,96.808687,19.0,6.0
CAT 200,S80,47.0,305.325778,17.0,104.729636,0.0,0.0,131.371732,15.0,6.0
CAT 200,S50,42.0,161.985728,5.0,7.239586,3.0,41.4,39.934548,0.0,6.0
CAT 200,ASAD90,31.0,196.431357,13.0,30.398775,3.0,16.360068,46.906979,1.0,6.0
CAT 200,S50,43.0,183.897718,17.0,46.191383,5.0,8.480911,61.820555,7.0,6.0
CAT 200,ASAD170,144.0,744.263748,9.0,72.067793,8.0,13.452655,141.088637,45.0,6.0
CAT 200,S80,23.0,138.515213,47.0,80.605559,3.0,4.54958,52.866464,5.0,6.0
CAT 200,S80,52.0,218.742934,37.0,58.480958,3.0,3.335197,46.005457,4.0,6.0
CAT 200,ASAD170,24.0,88.846733,10.0,38.403814,5.0,29.397816,43.017035,0.0,6.0
CAT 200,S50,36.0,107.662948,6.0,44.996388,3.0,3.388086,25.541163,0.0,6.0
CAT 200,S50,64.0,256.054547,14.0,29.238242,4.0,6.520387,75.667396,7.0,6.0
CAT 200,S50,39.0,262.050936,24.0,94.497579,5.0,5.308068,113.035153,7.0,6.0
CAT 200,ASAD170,70.0,228.974209,8.0,58.340334,4.0,11.13655,42.906842,11.0,6.0
CAT 200,S80,26.0,168.185059,3.0,58.412374,3.0,7.007711,63.02548,4.0,6.0
CAT 200,S50,54.0,354.605501,33.0,78.744144,13.0,20.988653,107.199268,14.0,6.0
CAT 200,ASAD170,45.0,293.580677,4.0,101.20437,1.0,25.8,87.481744,4.0,6.0
CAT 200,S50,112.0,443.991343,13.0,48.792166,5.0,7.2349,118.647057,14.0,6.0
CAT 200,ASAD170,36.0,234.076152,28.0,44.912532,3.0,20.004145,66.336496,6.0,6.0
CAT 200,S50,122.0,416.153786,13.0,112.352021,1.0,25.8,167.553585,19.0,6.0
CAT 200,S80,43.0,348.639917,8.0,56.81198,1.0,2.5,126.906407,13.0,6.0
CAT 200,S80,61.0,204.891398,16.0,28.276867,3.0,13.8,60.873987,0.0,6.0
CAT 200,S80,79.0,309.86328,9.0,62.014605,2.0,39.0,94.491681,9.0,6.0
CAT 200,S50,35.0,278.655706,22.0,48.542417,8.0,13.89573,109.493344,14.0,6.0
CAT 200,S80,6.0,144.132912,28.0,82.317096,6.0,8.24508,64.00027,4.0,6.0
CAT 200,S50,20.0,131.717496,24.0,49.1076,2.0,7.529832,38.289791,0.0,6.0
CAT 200,S50,57.0,221.762564,28.0,49.292607,3.0,6.608459,81.506101,5.0,6.0
CAT 200,ASAD170,36.0,140.111106,40.0,61.96995,1.0,15.34494,54.95761,0.0,6.0
CAT 200,S80,138.0,401.515148,1.0,87.432881,7.0,9.859889,67.893258,17.0,6.0
CAT 200,ASAD90,51.0,414.823306,5.0,20.91492,3.0,4.11863,81.912282,17.0,6.0
CAT 200,S80,25.0,158.367035,10.0,83.797467,2.0,5.428176,50.783286,0.0,6.0
CAT 200,ASAD170,26.0,113.184881,34.0,88.186223,12.0,22.234988,73.058123,0.0,6.0
CAT 200,ASAD170,86.0,260.701392,31.0,76.731649,10.0,17.307067,63.932142,11.0,6.0
CAT 200,ASAD170,58.0,375.3108,13.0,78.56082,3.0,11.577384,135.194704,19.0,6.0
CAT 200,S50,18.0,110.134206,7.0,13.702143,2.0,4.505826,38.613577,0.0,6.0
CAT 200,S50,24.0,151.498268,17.0,106.204398,1.0,3.223367,62.886224,3.0,6.0
CAT 200,S80,38.0,147.236771,18.0,65.046798,8.0,18.966917,43.746971,0.0,6.0
CAT 200,S80,187.0,551.480472,28.0,95.954433,5.0,14.130366,136.531954,31.0,6.0
CAT 200,ASAD170,79.0,251.496749,7.0,33.024826,3.0,8.966016,94.403548,0.0,6.0
CAT 200,S80,24.0,160.455942,10.0,16.157922,6.0,20.73744,30.337907,2.0,6.0
CAT 200,S50,17.0,105.010747,3.0,39.544447,0.0,0.0,32.153135,0.0,6.0
CAT 200,S50,74.0,288.794016,10.0,30.907558,1.0,7.666239,58.527574,12.0,6.0
CAT 200,S50,39.0,259.767181,17.0,32.798257,11.0,22.759247,97.747091,6.0,6.0
CAT 200,ASAD170,43.0,154.229923,10.0,18.807761,4.0,10.235944,29.39571,5.0,6.0
CAT 200,ASAD170,36.0,230.939302,13.0,146.682035,7.0,15.498378,54.10576,5.0,6.0
CAT 200,S80,27.0,182.959444,30.0,47.489258,3.0,5.503722,60.039656,6.0,6.0
CAT 200,S50,38.0,126.239899,37.0,73.70075,1.0,8.4,34.176663,1.0,6.0
CAT 200,ASAD170,19.0,152.01564,6.0,62.326412,2.0,37.2,69.848563,0.0,6.0
CAT 200,S50,113.0,382.05732,2.0,53.346084,3.0,35.0,38.397655,19.0,6.0
CAT 200,S50,63.0,420.56535,34.0,83.454794,0.0,0.0,159.061047,20.0,6.0
CAT 200,S80,33.0,128.066375,25.0,45.792119,4.0,7.469636,53.603721,0.0,6.0
CAT 200,S80,44.0,224.102174,3.0,43.5,7.0,15.153311,48.574233,0.0,6.0
CAT 200,S50,69.0,276.033557,6.0,13.234486,1.0,7.5,79.72786,8.0,6.0
CAT 200,S50,14.0,101.985564,14.0,37.679696,2.0,48.0,36.602845,1.0,6.0
CAT 200,S80,47.0,152.570709,28.0,90.261856,2.0,1.90256,71.285613,7.0,6.0
CAT 200,S50,78.0,396.1044,6.0,8.12014,0.0,0.0,46.231837,13.0,6.0
CAT 200,S50,129.0,379.138956,3.0,6.171194,16.0,24.445116,113.409683,16.0,6.0
CAT 200,S50,54.0,198.339047,48.0,102.581692,2.0,79.2,37.26355,8.0,6.0
CAT 200,S80,35.0,135.426622,0.0,0.0,0.0,0.0,50.03775,0.0,6.0
CAT 200,S50,4.0,69.773814,5.0,31.870838,3.0,2.114358,20.931758,0.0,6.0
CAT 200,ASAD170,40.0,164.369246,37.0,112.577849,5.0,7.44932,84.963244,4.0,6.0
CAT 200,ASAD90,34.0,169.281755,17.0,37.622429,8.0,16.03076,63.902937,6.0,6.0
CAT 200,S50,34.0,110.679296,42.0,66.472747,9.0,18.826704,47.511464,0.0,6.0
CAT 200,S50,49.0,179.596654,13.0,144.688246,11.0,22.271881,98.549592,2.0,6.0
CAT 200,S80,31.0,206.087847,14.0,53.669763,5.0,8.675432,83.55725,5.0,6.0
CAT 200,S50,32.0,157.684805,4.0,130.827231,4.0,19.259213,50.163886,0.0,6.0
CAT 200,S50,51.0,200.951982,7.0,44.655996,5.0,19.446966,32.555966,5.0,6.0
CAT 200,ASAD170,30.0,194.513184,4.0,48.059544,2.0,12.626294,72.328794,2.0,6.0
CAT 200,S50,29.0,185.539234,27.0,52.577545,6.0,17.363947,55.792368,1.0,6.0
CAT 200,S50,49.0,194.520493,2.0,10.759348,3.0,5.06009,55.729715,0.0,6.0
CAT 200,ASAD170,37.0,240.809416,38.0,132.244389,19.0,31.98791,43.076552,10.0,6.0
CAT 200,ASAD170,75.0,299.659118,5.0,15.610781,0.0,0.0,51.830115,0.0,6.0
CAT 200,ASAD170,78.0,321.848813,10.0,86.150758,9.0,13.250448,75.528417,12.0,6.0
CAT 200,S50,61.0,256.352202,41.0,90.952357,3.0,3.745786,105.264964,10.0,6.0
CAT 200,ASAD170,26.0,101.2416,12.0,19.438387,2.0,2.193568,31.587732,1.0,6.0
CAT 200,S50,14.0,99.70318,15.0,39.94202,0.0,0.0,33.996107,0.0,6.0
CAT 200,S50,46.0,157.437308,33.0,82.471864,4.0,10.271945,34.752858,9.0,6.0
CAT 200,S50,61.0,413.421926,12.0,18.918835,4.0,14.799974,146.781892,16.0,6.0
CAT 200,S80,20.0,123.90642,11.0,33.877995,3.0,3.9823,40.077584,0.0,6.0
CAT 200,ASAD170,34.0,230.108563,14.0,66.673856,3.0,8.577139,64.440027,3.0,6.0
CAT 200,S50,18.0,106.756776,10.0,69.358212,3.0,16.2,32.163305,0.0,6.0
CAT 200,ASAD90,57.0,288.258373,25.0,47.542307,0.0,0.0,77.692457,14.0,6.0
CAT 200,S50,85.0,272.24788,4.0,19.872108,9.0,16.780891,63.921186,8.0,6.0
CAT 200,S80,142.0,475.10079,26.0,82.816821,4.0,3.751835,172.227527,29.0,6.0
CAT 200,S80,36.0,244.402686,23.0,39.432702,2.0,27.6,36.523338,8.0,6.0
CAT 200,S50,192.0,775.839571,1.0,7.787174,3.0,23.4,98.709038,44.0,6.0
CAT 200,S50,48.0,187.523388,4.0,5.219527,4.0,5.504229,32.05291,6.0,6.0
CAT 200,S50,82.0,250.49223,0.0,0.0,4.0,10.767427,54.623562,0.0,6.0
CAT 200,S50,57.0,193.7167,3.0,17.283124,3.0,4.857084,65.345809,5.0,6.0
CAT 200,ASAD170,77.0,231.669763,36.0,120.925798,10.0,24.066151,123.346222,9.0,6.0
CAT 200,S80,18.0,118.92996,40.0,73.106946,3.0,5.386828,21.902846,4.0,6.0
CAT 200,S50,39.0,152.109317,13.0,18.345182,3.0,16.246656,31.52302,4.0,6.0
CAT 200,ASAD170,46.0,195.638201,4.0,6.067799,4.0,14.299908,34.674001,5.0,6.0
CAT 200,S50,4.0,94.109834,18.0,51.943187,7.0,10.626675,51.281412,0.0,6.0
CAT 200,S50,45.0,301.690452,3.0,7.664772,5.0,7.916076,84.479838,6.0,6.0
CAT 200,S50,17.0,109.465423,3.0,51.422742,4.0,9.8511,46.356906,1.0,6.0
CAT 200,S50,52.0,204.844353,15.0,89.066229,2.0,4.545009,67.602965,11.0,6.0
CAT 200,S80,57.0,164.501436,52.0,81.910839,3.0,7.703924,56.280065,0.0,6.0
CAT 200,ASAD170,35.0,237.612798,20.0,31.676738,6.0,12.372561,91.816669,0.0,6.0
CAT 200,S80,23.0,88.284816,4.0,13.487958,0.0,0.0,23.579642,0.0,6.0
CAT 200,S50,117.0,472.439448,61.0,113.782172,1.0,6.6,187.522583,31.0,6.0
CAT 200,S80,23.0,140.538673,78.0,127.316259,1.0,7.2,49.746134,2.0,6.0
CAT 200,S80,19.0,115.183811,4.0,67.942306,7.0,10.682752,34.893582,0.0,6.0
CAT 200,S50,68.0,467.6304,27.0,52.199243,3.0,18.315524,59.508505,28.0,6.0
CAT 200,ASAD170,95.0,322.052422,56.0,89.032549,5.0,11.863253,124.762433,16.0,6.0
CAT 200,S50,78.0,314.34192,5.0,13.168763,9.0,14.948325,44.508593,5.0,6.0
CAT 200,S80,28.0,182.723785,3.0,19.620538,0.0,0.0,67.244645,0.0,6.0
CAT 200,ASAD170,26.0,174.556385,8.0,19.669717,4.0,6.836627,48.065632,0.0,6.0
CAT 200,ASAD90,20.0,135.41437,25.0,60.895714,19.0,28.875979,49.825174,0.0,6.0
CAT 200,ASAD170,34.0,95.357531,12.0,51.307496,5.0,15.617322,31.363427,0.0,6.0
CAT 200,ASAD170,33.0,224.524766,26.0,51.398723,3.0,11.796878,53.939995,10.0,6.0
