Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
Play 100,BS110,0.0,0.0,1.0,25.845984,1.0,2.432563,10.548892,0.0,5.0
Play 100,BS110,0.0,38.48801,1.0,53.110424,0.0,0.0,5.859646,2.0,5.0
Play 100,BS110,0.0,0.0,5.0,33.88598,1.0,16.310626,11.983685,0.0,5.0
Play 100,BS110,0.0,0.0,1.0,11.07887,3.0,24.146256,4.654324,0.0,5.0
Play 100,BS110,0.0,0.0,0.0,27.062448,2.0,9.56956,11.858114,0.0,5.0
Play 100,BS110,0.0,0.0,4.0,45.456793,1.0,9.56802,7.477993,0.0,5.0
Play 100,BS110,0.0,0.0,5.0,48.685231,1.0,1.821427,3.58288,0.0,5.0
Play 100,BS110,0.0,0.0,4.0,55.046811,1.0,2.793811,20.412731,0.0,5.0
Play 100,BS110,0.0,0.0,1.0,12.217681,0.0,0.0,5.980692,0.0,5.0
Play 100,BS110,2.0,11.331139,2.0,48.948855,0.0,1.527482,1.924054,0.0,5.0
Play 100,BS110,1.0,10.44398,6.0,80.871525,0.0,0.0,1.03602,0.0,5.0
Play 100,BS110,2.0,24.509794,1.0,21.668078,1.0,9.501985,17.12162,0.0,5.0
Play 100,BS110,0.0,0.0,0.0,0.0,1.0,8.676475,7.484056,0.0,5.0
Play 100,BS110,3.0,13.110834,3.0,39.061617,0.0,0.0,11.963709,0.0,5.0
Play 100,BS110,6.0,50.124622,0.0,0.0,0.0,0.0,17.328686,1.0,5.0
Play 100,BS110,1.0,35.140464,4.0,35.474076,0.0,0.0,0.689335,0.0,5.0
Play 100,BS110,1.0,9.908193,2.0,34.506359,0.0,0.0,10.728113,0.0,5.0
Play 100,BS110,0.0,23.419217,0.0,16.050926,1.0,8.682635,1.457765,0.0,5.0
Play 100,BS110,4.0,39.567387,1.0,53.443073,1.0,0.0,21.578579,0.0,5.0
Play 100,BS110,0.0,33.492826,6.0,48.087936,0.0,0.0,18.61367,0.0,5.0
Play 100,BS210,24.0,41.903122,8.0,58.266453,0.0,0.0,30.17354,2.0,5.0
Play 100,BS210,20.0,47.83155,31.0,67.825913,0.0,0.0,7.901786,3.0,5.0
Play 100,BS210,32.0,51.971387,37.0,60.094722,0.0,0.0,32.393935,3.0,5.0
Play 100,S80,18.0,46.050237,6.0,43.851442,6.0,11.132265,16.039227,2.0,5.0
Play 100,BS210,35.0,62.610712,15.0,58.099219,3.0,12.83758,2.318731,3.0,5.0
Play 100,BS210,25.0,60.187406,19.0,48.433637,5.0,14.894863,1.020032,3.0,5.0
Play 100,BS210,24.0,55.451088,54.0,81.776352,1.0,2.016403,40.464515,3.0,5.0
Play 100,BS210,16.0,44.235648,9.0,56.47104,9.0,16.47072,9.381845,2.0,5.0
Play 100,BS210,22.0,56.436237,19.0,49.785813,1.0,8.128296,3.538973,3.0,5.0
Play 100,S80,36.0,61.005906,31.0,58.607383,0.0,0.0,9.692992,3.0,5.0
Play 100,S80,9.0,46.924334,12.0,49.463151,1.0,11.293357,11.569077,2.0,5.0
Play 100,BS210,4.0,54.145406,14.0,45.451903,6.0,15.213631,10.534807,2.0,5.0
Play 100,BS210,8.0,58.06053,41.0,72.15615,0.0,0.0,27.887029,3.0,5.0
Play 100,BS210,15.0,52.94885,7.0,54.394553,1.0,1.807128,9.322882,2.0,5.0
Play 100,BS210,2.0,63.491736,13.0,59.863637,2.0,8.00316,28.278866,3.0,5.0
Play 100,BS210,11.0,51.007943,9.0,52.702103,4.0,7.23452,7.664916,2.0,5.0
Play 100,BS210,14.0,65.4246,45.0,73.74615,0.0,0.0,0.455852,3.0,5.0
Play 100,S80,0.0,0.0,24.0,69.47291,6.0,9.22615,35.360321,3.0,5.0
Play 100,S80,11.0,33.26782,16.0,39.379061,2.0,4.856616,13.647849,0.0,5.0
Play 100,BS210,19.0,36.1022,3.0,63.500149,13.0,20.679901,25.360147,0.0,5.0
Play 100,BS210,7.0,13.658417,23.0,46.307646,1.0,0.0,17.036126,0.0,5.0
Play 100,BS210,30.0,52.537638,20.0,86.893582,1.0,2.485405,31.779545,3.0,5.0
Play 100,S80,16.0,33.078,8.0,41.802323,2.0,10.336875,23.832234,0.0,5.0
Play 100,S80,18.0,38.919276,36.0,70.680984,0.0,0.0,22.699836,0.0,5.0
Play 100,BS210,9.0,14.818608,1.0,77.577177,2.0,6.968274,18.221859,0.0,5.0
Play 100,S80,13.0,31.712028,2.0,69.17522,4.0,7.094894,22.819009,0.0,5.0
Play 100,S80,17.0,29.596274,25.0,74.278961,1.0,9.128721,16.219846,1.0,5.0
Play 100,BS210,9.0,16.844209,42.0,65.883262,2.0,11.450743,17.871241,0.0,5.0
Play 100,BS210,9.0,17.269966,14.0,49.355282,6.0,12.886726,15.242727,0.0,5.0
Play 100,BS210,15.0,36.175707,18.0,47.060433,2.0,6.509493,24.650373,0.0,5.0
Play 100,BS210,8.0,14.752145,51.0,79.907451,9.0,16.124023,18.437171,0.0,5.0
Play 100,S80,12.0,20.014142,23.0,84.226183,1.0,9.133438,31.134587,0.0,5.0
Play 100,S80,10.0,20.892404,9.0,33.76149,6.0,14.696178,13.593583,0.0,5.0
Play 100,BS210,12.0,24.869711,33.0,56.778988,0.0,0.0,25.832271,0.0,5.0
Play 100,BS210,6.0,10.036579,26.0,79.58913,1.0,10.396145,22.049466,0.0,5.0
Play 100,BS210,9.0,19.804478,5.0,99.493927,9.0,20.433192,29.415789,1.0,5.0
Play 100,S80,7.0,18.582115,2.0,28.641029,3.0,12.733612,13.370025,0.0,5.0
Play 100,BS210,15.0,24.30091,30.0,50.239655,0.0,0.0,13.325347,1.0,5.0
Play 100,BS210,5.0,7.925892,5.0,75.675405,9.0,14.587014,25.251659,0.0,5.0
Play 100,BS210,12.0,27.60108,6.0,19.10844,10.0,18.75458,19.29232,0.0,5.0
Play 100,BS210,13.0,30.438845,9.0,20.278626,4.0,17.644495,16.268112,0.0,5.0
Play 100,BS210,14.0,27.315504,16.0,76.93867,1.0,8.346404,29.736078,0.0,5.0
Play 100,S80,9.0,14.473718,25.0,76.19987,6.0,22.136275,31.726161,0.0,5.0
Play 100,S80,0.0,0.0,16.0,36.785818,0.0,0.0,19.545374,0.0,5.0
Play 100,BS210,18.0,28.786074,12.0,44.935741,1.0,6.79986,22.023576,0.0,5.0
Play 100,BS210,4.0,8.817526,39.0,61.44957,1.0,2.965186,15.413644,0.0,5.0
Play 100,BS210,4.0,7.023471,18.0,44.572027,6.0,10.03353,19.916763,0.0,5.0
Play 100,S80,15.0,23.310655,8.0,49.05272,7.0,13.353455,14.879209,0.0,5.0
Play 100,S80,5.0,8.83344,13.0,60.611595,0.0,0.0,13.372928,0.0,5.0
Play 100,S80,18.0,35.083045,12.0,28.186773,3.0,10.737818,23.600411,0.0,5.0
Play 100,S80,29.0,44.805113,0.0,0.0,0.0,0.0,18.148371,2.0,5.0
Play 100,BS210,16.0,37.589,17.0,47.414543,4.0,5.945713,17.690848,0.0,5.0
Play 100,S80,8.0,23.953121,14.0,27.638217,10.0,16.098049,17.193336,0.0,5.0
Play 100,S80,5.0,11.648465,25.0,42.787473,4.0,8.178384,20.407335,0.0,5.0
Play 100,BS210,12.0,26.247462,18.0,81.367132,0.0,0.0,30.790714,0.0,5.0
Play 100,BS210,5.0,10.536019,22.0,59.923609,2.0,5.017152,20.099485,0.0,5.0
Play 100,S80,36.0,56.081203,4.0,43.618714,8.0,13.338758,17.152645,2.0,5.0
Play 100,BS210,10.0,19.027114,11.0,26.864987,2.0,14.054118,19.16766,0.0,5.0
Play 100,S80,24.0,39.345896,34.0,73.963279,7.0,20.782105,23.596374,1.0,5.0
Play 100,BS210,13.0,21.295559,19.0,34.536525,0.0,0.0,19.321495,0.0,5.0
Play 100,BS210,24.0,37.14385,22.0,55.235466,6.0,9.873006,19.056341,0.0,5.0
Play 100,S80,1.0,2.122087,49.0,92.087416,1.0,4.746774,20.452212,0.0,5.0
Play 100,S80,11.0,20.7036,18.0,30.599921,1.0,3.39539,14.826348,0.0,5.0
Play 100,BS210,27.0,46.180545,11.0,60.180542,1.0,9.074072,19.568209,2.0,5.0
Play 100,BS210,7.0,14.011392,32.0,104.319192,0.0,0.0,18.261416,0.0,5.0
Play 100,BS210,13.0,24.187097,17.0,68.446475,1.0,4.265359,29.672596,0.0,5.0
Play 100,S80,4.0,7.705613,4.0,55.223558,0.0,0.0,15.498126,0.0,5.0
Play 100,S80,7.0,10.489563,4.0,30.232115,2.0,19.259293,15.221478,0.0,5.0
Play 100,S80,6.0,12.228576,16.0,85.64499,1.0,4.64566,16.127372,0.0,5.0
Play 100,BS210,14.0,37.138176,2.0,69.943565,2.0,5.467565,22.250531,1.0,5.0
Play 100,BS210,34.0,53.64828,10.0,68.874277,0.0,0.0,30.264603,1.0,5.0
Play 100,S80,14.0,26.73657,19.0,54.247365,2.0,12.59406,18.632865,0.0,5.0
Play 100,BS210,0.0,0.0,1.0,5.415312,7.0,10.8052,19.248752,0.0,5.0
Play 100,BS210,4.0,12.742198,15.0,78.350963,9.0,14.639972,17.040792,1.0,5.0
Play 100,S80,13.0,32.489285,5.0,37.142482,1.0,1.800344,17.877103,0.0,5.0
Play 100,BS210,4.0,5.868374,38.0,86.274569,1.0,2.445156,16.782077,0.0,5.0
Play 100,S80,6.0,11.717525,6.0,38.624434,5.0,14.737319,18.621806,0.0,5.0
Play 100,S80,11.0,27.748644,10.0,35.766921,1.0,1.621674,21.05511,0.0,5.0
Play 100,BS210,13.0,25.58894,9.0,62.198486,0.0,4.679983,22.314595,1.0,5.0
Play 100,BS210,26.0,48.435288,0.0,0.0,5.0,20.474917,27.194953,2.0,5.0
Play 100,BS210,14.0,26.614157,10.0,29.373863,2.0,4.158462,19.040885,0.0,5.0
Play 100,S80,14.0,34.446058,12.0,63.396609,1.0,7.705039,31.31546,0.0,5.0
Play 100,S80,13.0,25.700711,19.0,61.568737,0.0,0.0,26.302738,0.0,5.0
Play 100,BS210,4.0,9.23454,45.0,84.265177,0.0,0.0,21.080195,0.0,5.0
Play 100,S80,1.0,2.714594,13.0,69.900806,0.0,0.0,24.52305,0.0,5.0
Play 100,BS210,22.0,51.790428,15.0,49.619874,1.0,3.70172,22.485607,0.0,5.0
Play 100,S80,10.0,21.37102,20.0,55.731306,6.0,10.881574,20.703618,0.0,5.0
Play 100,BS210,3.0,6.102815,6.0,32.194562,7.0,13.090097,15.592626,0.0,5.0
Play 100,S80,20.0,34.636568,20.0,31.192316,3.0,8.89361,22.729667,0.0,5.0
Play 100,BS210,3.0,5.599983,37.0,62.563744,0.0,2.75409,22.301551,0.0,5.0
Play 100,BS210,16.0,28.388203,24.0,44.560577,3.0,4.648939,17.752441,0.0,5.0
Play 100,S80,4.0,9.752488,33.0,75.301287,1.0,3.020682,24.04677,0.0,5.0
Play 100,S80,2.0,7.553238,20.0,65.036322,0.0,0.0,18.870558,0.0,5.0
Play 100,S80,9.0,14.40318,50.0,82.01523,1.0,6.7353,30.086777,0.0,5.0
Play 100,S80,13.0,26.4894,24.0,66.382436,4.0,8.123416,24.036913,0.0,5.0
Play 100,S80,14.0,23.849028,17.0,49.078789,6.0,12.217397,22.684481,0.0,5.0
Play 100,S80,4.0,11.04225,24.0,47.525844,1.0,3.268506,16.371196,0.0,5.0
Play 100,S80,8.0,13.376822,53.0,84.468161,4.0,24.919726,31.902227,1.0,5.0
Play 100,BS210,2.0,5.830851,30.0,56.962929,0.0,0.0,20.076936,0.0,5.0
Play 100,BS210,17.0,35.658097,22.0,73.773571,0.0,0.0,18.663461,0.0,5.0
Play 100,S80,0.0,0.0,10.0,58.141336,1.0,3.973212,18.626125,0.0,5.0
Play 100,S80,25.0,42.005905,8.0,60.492375,3.0,11.53388,17.116204,2.0,5.0
Play 100,BS210,0.0,0.0,73.0,110.944134,2.0,6.645929,22.577598,0.0,5.0
Play 100,BS210,20.0,42.449409,17.0,63.255598,2.0,8.171013,25.439598,0.0,5.0
Play 100,S80,15.0,28.354584,1.0,43.126408,1.0,5.487984,16.173773,0.0,5.0
Play 100,S80,26.0,39.840042,12.0,73.840516,0.0,0.0,23.632774,0.0,5.0
Play 100,S80,12.0,28.267254,15.0,26.782025,3.0,8.81555,20.235388,0.0,5.0
Play 100,S80,14.0,22.50951,26.0,69.197339,1.0,3.492855,17.210818,1.0,5.0
Play 100,S80,18.0,35.897574,7.0,49.734255,3.0,5.890314,20.293716,0.0,5.0
Play 100,S80,10.0,18.610619,32.0,62.035398,5.0,16.076779,18.974606,0.0,5.0
Play 100,BS210,21.0,32.127192,4.0,53.794368,6.0,14.11272,16.453772,1.0,5.0
Play 100,S80,22.0,43.240234,3.0,50.780765,9.0,15.787987,20.633848,0.0,5.0
Play 100,BS210,29.0,47.507745,20.0,76.678177,0.0,0.0,19.272358,2.0,5.0
Play 100,BS210,15.0,39.771117,6.0,25.880046,6.0,16.139004,20.274985,0.0,5.0
Play 100,S80,43.0,66.709896,1.0,0.0,13.0,28.97026,33.194145,3.0,5.0
Play 100,S80,7.0,13.358277,25.0,65.918295,1.0,3.78339,23.745892,0.0,5.0
Play 100,BS210,24.0,44.172827,19.0,32.831156,8.0,14.96917,18.481897,0.0,5.0
Play 100,BS210,11.0,16.637708,5.0,71.614481,0.0,4.688565,22.808847,1.0,5.0
Play 100,BS210,18.0,35.984766,16.0,47.568903,1.0,3.368437,25.637896,0.0,5.0
Play 100,BS210,20.0,30.753797,11.0,44.385464,1.0,3.962146,20.429006,0.0,5.0
Play 100,S80,30.0,49.045752,20.0,58.438572,1.0,1.6924,28.664763,1.0,5.0
Play 100,S80,21.0,39.18396,22.0,37.43814,1.0,9.11706,22.618214,0.0,5.0
Play 100,S80,7.0,11.080674,58.0,98.718732,3.0,9.267473,22.391455,1.0,5.0
Play 100,BS210,30.0,52.559074,20.0,55.171354,3.0,16.614101,29.819463,2.0,5.0
Play 100,BS210,3.0,4.986907,30.0,54.100387,0.0,0.0,15.506461,0.0,5.0
Play 100,BS210,28.0,48.413988,24.0,48.677108,1.0,2.455782,24.344858,0.0,5.0
Play 100,S80,13.0,37.36825,6.0,60.245687,1.0,7.07732,31.283825,0.0,5.0
Play 100,BS210,32.0,62.563349,24.0,54.402912,4.0,15.640837,25.062001,2.0,5.0
Play 100,S80,17.0,33.257106,30.0,91.719598,0.0,0.0,30.919399,1.0,5.0
Play 100,S80,11.0,19.287828,11.0,44.545698,9.0,14.236254,22.623534,0.0,5.0
Play 100,BS210,20.0,45.931844,21.0,43.022135,1.0,17.250421,25.039242,0.0,5.0
Play 100,BS210,3.0,7.602706,52.0,86.430758,4.0,8.503026,27.432509,0.0,5.0
Play 100,BS210,14.0,25.174478,9.0,27.550216,0.0,0.0,14.779987,0.0,5.0
Play 100,BS210,2.0,3.771874,28.0,66.522134,1.0,4.457669,22.3546,0.0,5.0
Play 100,S80,9.0,15.595395,9.0,76.155615,1.0,2.618205,30.631475,0.0,5.0
Play 100,S80,9.0,24.419281,10.0,42.022501,5.0,12.446721,22.041665,0.0,5.0
Play 100,S80,15.0,28.331937,4.0,30.095793,3.0,7.496388,18.894753,0.0,5.0
Play 100,BS210,3.0,6.490316,14.0,58.927324,3.0,8.627372,22.625749,0.0,5.0
Play 100,BS210,28.0,50.43998,35.0,69.759641,1.0,5.830709,29.214674,2.0,5.0
Play 100,S80,5.0,10.886252,45.0,90.400782,1.0,2.356817,19.411705,0.0,5.0
Play 100,BS210,13.0,25.428413,18.0,38.596698,1.0,1.816315,19.036163,0.0,5.0
Play 100,S80,23.0,50.539913,22.0,48.690892,0.0,0.0,20.319325,0.0,5.0
Play 100,BS210,13.0,26.196288,15.0,52.887564,0.0,0.0,20.292986,0.0,5.0
Play 100,S80,14.0,33.875712,23.0,66.949632,0.0,0.0,24.319787,0.0,5.0
Play 100,BS210,0.0,0.0,47.0,82.333839,2.0,13.393629,18.760699,0.0,5.0
Play 100,BS210,14.0,32.338152,42.0,88.220748,6.0,9.644712,26.784505,1.0,5.0
Play 100,S80,4.0,9.252012,63.0,107.214492,1.0,4.462735,20.612813,0.0,5.0
Play 100,S80,14.0,22.963184,3.0,29.639704,0.0,0.0,18.897753,0.0,5.0
Play 100,S80,5.0,9.776021,27.0,72.756155,0.0,0.0,19.380474,0.0,5.0
Play 100,BS210,14.0,31.770641,11.0,67.053877,2.0,6.081509,26.604229,0.0,5.0
Play 100,BS210,10.0,16.130322,12.0,21.796615,2.0,7.100099,14.352847,0.0,5.0
Play 100,BS210,16.0,36.788846,32.0,54.065067,1.0,3.72734,27.831256,0.0,5.0
Play 100,S80,32.0,49.54314,9.0,56.430563,1.0,9.607665,25.299081,0.0,5.0
Play 100,S80,6.0,13.971464,21.0,42.23435,7.0,20.797218,20.039072,0.0,5.0
Play 100,S80,0.0,0.0,28.0,56.754621,4.0,23.577309,19.279562,0.0,5.0
Play 100,BS210,4.0,8.554896,18.0,84.758562,2.0,5.57928,20.252836,0.0,5.0
Play 100,S80,18.0,29.984081,22.0,46.019524,0.0,0.0,19.345169,0.0,5.0
Play 100,BS210,11.0,23.968518,11.0,89.799102,2.0,4.97043,27.387951,0.0,5.0
Play 100,BS210,19.0,37.586088,36.0,67.475025,0.0,0.0,21.689852,2.0,5.0
Play 100,BS210,4.0,9.78924,40.0,88.10316,3.0,6.25704,27.62174,0.0,5.0
Play 100,S80,4.0,9.81774,36.0,100.686378,5.0,11.45403,26.293227,0.0,5.0
Play 100,BS210,29.0,65.561405,40.0,61.553545,2.0,12.561948,32.203609,2.0,5.0
Play 100,S80,18.0,35.770635,21.0,63.34614,4.0,6.460125,26.14065,0.0,5.0
Play 100,S80,25.0,39.865716,9.0,31.081077,3.0,10.872468,17.833238,0.0,5.0
Play 100,S80,5.0,12.474623,7.0,25.187615,1.0,5.800303,13.725897,0.0,5.0
Play 100,BS210,10.0,27.078178,37.0,73.482313,4.0,17.287815,26.969089,0.0,5.0
Play 100,S80,0.0,0.0,27.0,48.472494,8.0,15.689348,18.967817,0.0,5.0
Play 100,BS210,3.0,7.128914,16.0,62.610466,2.0,6.134483,21.639507,0.0,5.0
Play 100,S80,22.0,35.918278,12.0,50.41634,0.0,0.0,13.365941,2.0,5.0
Play 100,S80,7.0,14.69473,38.0,81.947251,0.0,0.0,19.499966,0.0,5.0
Play 100,BS210,24.0,42.519477,35.0,64.386637,0.0,0.0,19.89638,2.0,5.0
Play 100,S80,0.0,0.0,15.0,39.627252,1.0,4.567752,18.319399,0.0,5.0
Play 100,BS210,7.0,15.25797,19.0,45.730316,1.0,4.35942,21.169869,0.0,5.0
Play 100,BS210,9.0,13.754207,15.0,52.423821,6.0,18.132254,22.87385,0.0,5.0
Play 100,BS210,25.0,44.964938,3.0,32.722576,4.0,12.29957,26.495699,0.0,5.0
Play 100,BS210,6.0,13.793681,18.0,31.366986,2.0,4.480998,13.38107,0.0,5.0
Play 100,BS210,11.0,25.846233,10.0,34.243744,3.0,13.995852,20.916908,0.0,5.0
Play 100,S80,10.0,21.473491,4.0,74.294445,2.0,4.218007,18.687335,0.0,5.0
Play 100,S80,18.0,29.651216,11.0,71.317958,1.0,2.260986,19.031688,0.0,5.0
Play 100,S80,17.0,47.328,30.0,47.175,6.0,14.875,17.002543,1.0,5.0
Play 100,S80,10.0,19.253328,21.0,41.74596,9.0,18.2496,16.288117,0.0,5.0
Play 100,S80,16.0,34.207289,11.0,21.87772,8.0,18.05846,17.472941,0.0,5.0
Play 100,BS210,11.0,26.991495,32.0,77.375619,1.0,0.0,22.228751,0.0,5.0
Play 100,BS210,6.0,11.813121,15.0,85.451922,1.0,4.232115,32.720265,0.0,5.0
Play 100,S80,13.0,28.692727,3.0,39.846736,8.0,15.641254,22.444474,0.0,5.0
Play 100,BS210,8.0,16.82561,31.0,57.650939,0.0,0.0,20.332116,0.0,5.0
Play 100,S80,18.0,40.541818,21.0,43.423466,0.0,0.0,18.334121,0.0,5.0
Play 100,BS210,11.0,21.414389,51.0,81.121502,0.0,0.0,31.234468,0.0,5.0
Play 100,BS210,9.0,20.836309,6.0,33.070472,2.0,4.205494,16.037743,0.0,5.0
Play 100,S80,17.0,41.967072,9.0,30.136848,5.0,13.125504,20.359316,0.0,5.0
Play 100,BS210,16.0,35.667274,24.0,52.704766,2.0,5.201477,18.351141,0.0,5.0
Play 100,BS210,8.0,17.74284,4.0,63.297582,0.0,0.0,20.418579,0.0,5.0
Play 100,BS210,18.0,46.266991,4.0,50.492287,0.0,0.0,18.098929,0.0,5.0
Play 100,S80,22.0,39.198015,8.0,37.44288,3.0,13.456035,27.26211,0.0,5.0
Play 100,S80,20.0,30.428503,9.0,84.83599,2.0,9.81209,26.760213,1.0,5.0
Play 100,S80,15.0,24.378526,18.0,52.038776,0.0,0.0,14.731945,0.0,5.0
Play 100,BS210,12.0,24.34484,31.0,51.427421,6.0,9.013487,21.93805,0.0,5.0
Play 100,S80,14.0,30.89987,12.0,30.425703,1.0,3.095255,14.307747,0.0,5.0
Play 100,BS210,15.0,35.092273,18.0,50.396642,0.0,0.0,15.633825,0.0,5.0
Play 100,BS210,14.0,34.785356,36.0,55.335923,0.0,0.0,27.00133,0.0,5.0
Play 100,BS210,10.0,18.481478,40.0,63.950116,1.0,1.575126,22.34309,0.0,5.0
Play 100,S80,7.0,15.180801,6.0,35.513635,1.0,6.882487,16.849092,0.0,5.0
Play 100,BS210,9.0,16.260864,9.0,42.989659,3.0,12.110956,22.992304,0.0,5.0
Play 100,BS210,6.0,11.348244,27.0,62.334858,3.0,12.314052,14.250589,0.0,5.0
Play 100,S80,35.0,57.09299,10.0,56.615447,1.0,0.0,22.853721,1.0,5.0
Play 100,S80,14.0,32.379993,28.0,52.327668,5.0,12.632195,17.570279,2.0,5.0
Play 100,BS210,16.0,36.347875,11.0,45.218488,7.0,17.849403,24.583125,0.0,5.0
Play 100,BS210,21.0,37.957382,10.0,44.815229,0.0,0.0,15.520389,1.0,5.0
Play 100,BS210,9.0,19.700688,38.0,73.132596,2.0,3.72492,19.090129,1.0,5.0
Play 100,BS210,13.0,21.951343,23.0,68.326808,0.0,0.0,20.27344,0.0,5.0
Play 100,BS210,14.0,23.34781,45.0,80.35439,4.0,7.111008,21.753302,0.0,5.0
Play 100,BS210,7.0,19.266047,1.0,56.739566,11.0,23.182771,29.129001,0.0,5.0
Play 100,BS210,4.0,10.12073,24.0,58.633322,3.0,4.683974,21.024675,0.0,5.0
Play 100,S80,13.0,20.945855,39.0,63.150857,4.0,11.457562,26.115913,0.0,5.0
Play 100,S80,4.0,10.462867,16.0,60.039253,0.0,0.0,19.145898,0.0,5.0
Play 100,S80,19.0,38.196602,31.0,53.639972,0.0,0.0,24.51773,0.0,5.0
Play 100,BS210,0.0,0.0,19.0,32.561654,4.0,13.156224,15.587544,0.0,5.0
Play 100,BS210,11.0,20.984058,20.0,93.06489,2.0,6.52047,34.373488,0.0,5.0
Play 100,S80,4.0,6.833851,41.0,89.635788,2.0,9.923126,19.852623,0.0,5.0
Play 100,BS210,19.0,42.880331,36.0,91.500548,0.0,0.0,31.448583,2.0,5.0
Play 100,BS210,12.0,19.16976,11.0,47.828551,2.0,6.42187,19.581389,0.0,5.0
Play 100,S80,9.0,20.653661,26.0,60.358543,1.0,13.84824,26.160343,0.0,5.0
Play 100,BS210,15.0,29.99255,4.0,67.726541,0.0,0.0,19.501233,1.0,5.0
Play 100,BS210,16.0,35.40303,23.0,44.072234,8.0,15.341313,16.527547,0.0,5.0
Play 100,BS210,15.0,28.349117,16.0,48.156562,1.0,8.495501,25.418017,0.0,5.0
Play 100,S80,16.0,30.270656,24.0,83.371705,0.0,0.0,25.237082,1.0,5.0
Play 100,S80,10.0,22.229683,23.0,45.675052,0.0,0.0,23.005899,0.0,5.0
Play 100,S80,5.0,14.750543,41.0,70.943087,2.0,5.268051,24.221285,0.0,5.0
Play 100,S80,6.0,15.018961,2.0,40.203816,12.0,27.074997,26.946085,0.0,5.0
Play 100,S80,10.0,22.434782,17.0,46.673366,0.0,0.0,20.678462,0.0,5.0
Play 100,BS210,4.0,7.709209,44.0,76.895429,1.0,6.057236,16.452528,0.0,5.0
Play 100,BS210,18.0,31.805704,6.0,42.00179,2.0,8.293832,13.584341,0.0,5.0
Play 100,S80,7.0,17.880484,45.0,96.327233,5.0,8.888564,22.69548,1.0,5.0
Play 100,S80,28.0,44.898738,15.0,42.165051,0.0,0.0,18.32052,1.0,5.0
Play 100,S80,11.0,19.32239,9.0,29.277835,2.0,5.067632,16.8656,0.0,5.0
Play 100,BS210,11.0,31.575359,39.0,63.752972,4.0,9.105519,20.070824,2.0,5.0
Play 100,S80,12.0,26.368982,23.0,38.688917,3.0,22.910755,28.681481,0.0,5.0
Play 100,S80,17.0,45.710338,5.0,85.480594,0.0,0.0,20.536097,2.0,5.0
Play 100,BS210,6.0,13.399319,35.0,66.100161,2.0,9.153056,27.961627,0.0,5.0
Play 100,BS210,8.0,21.517802,1.0,53.841487,0.0,0.0,21.935977,0.0,5.0
Play 100,S80,15.0,25.057215,5.0,22.455427,3.0,8.0055,14.279601,0.0,5.0
Play 100,S80,16.0,24.930821,23.0,68.559757,3.0,4.357826,19.256519,0.0,5.0
Play 100,BS210,13.0,21.453883,13.0,86.157882,0.0,0.0,20.154117,0.0,5.0
Play 100,BS210,1.0,2.253847,22.0,104.803895,0.0,0.0,21.189871,0.0,5.0
Play 100,S80,20.0,44.799966,46.0,82.631048,2.0,6.637032,25.654062,2.0,5.0
Play 100,S80,13.0,24.01282,22.0,89.140026,3.0,7.735222,23.482692,1.0,5.0
Play 100,S80,15.0,33.448272,11.0,27.294696,5.0,13.892736,13.805817,0.0,5.0
Play 100,S80,8.0,14.716596,22.0,62.804628,6.0,11.711094,20.456387,0.0,5.0
Play 100,S80,21.0,45.761242,1.0,52.808294,1.0,7.284928,16.571019,2.0,5.0
Play 100,BS210,0.0,0.0,15.0,76.192684,1.0,8.905416,18.228628,0.0,5.0
Play 100,S80,12.0,20.251689,5.0,73.423145,4.0,6.549482,15.82793,1.0,5.0
Play 100,BS210,18.0,40.640285,9.0,33.455506,1.0,7.934112,24.304804,0.0,5.0
Play 100,S80,18.0,41.177556,25.0,42.942308,2.0,3.333421,23.163764,0.0,5.0
Play 100,S80,14.0,24.696893,1.0,42.447784,0.0,2.542327,19.788668,0.0,5.0
Play 100,S80,0.0,0.0,21.0,37.67015,3.0,21.208166,16.393438,0.0,5.0
Play 100,BS210,9.0,14.045074,43.0,71.064542,1.0,3.680575,18.92965,0.0,5.0
Play 100,BS210,19.0,43.094803,25.0,52.677442,7.0,12.668573,30.521455,0.0,5.0
Play 100,BS210,4.0,6.842831,29.0,68.34874,0.0,0.0,15.904377,0.0,5.0
Play 100,S80,13.0,20.104174,7.0,23.543045,0.0,0.0,14.618653,0.0,5.0
Play 100,BS210,13.0,36.84564,13.0,22.844297,3.0,21.540528,24.827934,0.0,5.0
Play 100,BS210,17.0,38.498765,2.0,58.514895,0.0,1.143394,19.961796,2.0,5.0
Play 100,S80,6.0,14.368926,23.0,36.927135,1.0,18.840375,17.287956,0.0,5.0
Play 100,S80,12.0,27.427075,19.0,57.520672,2.0,10.774922,27.131755,0.0,5.0
Play 100,S80,6.0,14.705275,11.0,41.251162,4.0,7.639104,17.696395,0.0,5.0
Play 100,S80,16.0,27.642989,5.0,24.68124,0.0,0.0,20.805094,0.0,5.0
Play 100,BS210,6.0,16.992418,21.0,46.051259,7.0,15.214842,16.240619,0.0,5.0
Play 100,BS210,7.0,18.695909,45.0,68.483927,1.0,6.096492,27.028301,0.0,5.0
Play 100,BS210,26.0,44.224896,3.0,48.355334,0.0,0.0,24.258195,1.0,5.0
Play 100,BS210,20.0,35.622276,1.0,61.919897,12.0,21.565447,21.258349,1.0,5.0
