Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
Play 100,BS110,3.0,30.301826,0.0,0.0,1.0,5.739622,2.463592,0.0,1.0
Play 100,BS110,1.0,13.019854,1.0,50.465843,4.0,8.568622,2.212558,0.0,1.0
Play 100,BS110,1.0,14.674176,3.0,52.643606,0.0,0.0,10.409165,0.0,1.0
Play 100,BS110,2.0,9.748453,3.0,44.321453,0.0,0.0,18.327731,0.0,1.0
Play 100,BS110,0.0,0.0,1.0,62.052788,0.0,0.0,22.163612,0.0,1.0
Play 100,BS110,1.0,20.061972,3.0,13.263193,0.0,0.0,14.875106,0.0,1.0
Play 100,BS110,2.0,22.104522,1.0,36.262377,0.0,0.0,5.10608,0.0,1.0
Play 100,BS110,1.0,5.017912,0.0,0.0,1.0,9.624302,9.368151,0.0,1.0
Play 100,BS110,3.0,19.867505,0.0,0.0,0.0,0.0,3.712332,0.0,1.0
Play 100,BS110,2.0,16.49268,0.0,0.0,0.0,0.0,5.175498,0.0,1.0
Play 100,BS110,2.0,20.252052,6.0,78.645469,1.0,6.188127,24.141541,0.0,1.0
Play 100,BS110,1.0,39.868805,5.0,29.34787,2.0,12.58485,9.048147,0.0,1.0
Play 100,BS110,1.0,5.151354,0.0,0.0,0.0,0.0,8.756207,0.0,1.0
Play 100,BS110,0.0,0.0,1.0,45.756246,1.0,11.858187,1.616083,0.0,1.0
Play 100,BS110,2.0,18.352081,5.0,57.847111,0.0,0.0,18.382865,0.0,1.0
Play 100,BS110,1.0,9.596954,0.0,0.0,1.0,12.05989,0.404696,0.0,1.0
Play 100,BS110,0.0,0.0,1.0,39.559514,0.0,0.0,9.795541,0.0,1.0
Play 100,BS110,0.0,0.0,0.0,0.0,0.0,0.0,4.659127,0.0,1.0
Play 100,BS110,1.0,12.669987,4.0,84.558391,0.0,0.0,7.686936,0.0,1.0
Play 100,BS110,2.0,7.031246,2.0,43.806515,0.0,0.0,14.66876,0.0,1.0
Play 100,BS110,2.0,11.123112,1.0,49.19838,0.0,0.0,9.331986,0.0,1.0
Play 100,BS110,1.0,6.350513,4.0,60.041218,1.0,11.271474,18.556481,0.0,1.0
Play 100,BS110,1.0,21.140979,1.0,30.414717,1.0,1.637312,10.727108,0.0,1.0
Play 100,BS110,0.0,0.0,7.0,84.084998,1.0,2.249082,23.547493,0.0,1.0
Play 100,BS110,0.0,0.0,2.0,41.509564,2.0,5.054781,5.081942,0.0,1.0
Play 100,BS110,2.0,25.794572,3.0,51.449463,3.0,6.23912,14.032416,0.0,1.0
Play 100,BS110,1.0,27.884934,1.0,44.823303,0.0,0.0,19.087733,0.0,1.0
Play 100,BS110,3.0,9.705763,3.0,78.815997,2.0,3.899637,16.808946,0.0,1.0
Play 100,BS110,4.0,32.275369,4.0,58.229289,0.0,0.0,5.10736,0.0,1.0
Play 100,BS110,0.0,0.0,2.0,11.948995,0.0,0.0,2.689216,0.0,1.0
Play 100,BS110,7.0,39.010709,0.0,0.0,0.0,0.0,2.131516,0.0,1.0
Play 100,BS110,1.0,5.675163,0.0,0.0,0.0,0.0,2.48737,0.0,1.0
Play 100,BS110,0.0,0.0,1.0,17.620278,0.0,0.0,0.091283,0.0,1.0
Play 100,BS110,3.0,17.430402,5.0,72.755381,0.0,0.0,10.409526,0.0,1.0
Play 100,BS110,4.0,29.39832,2.0,71.133435,1.0,1.662405,12.641681,1.0,1.0
Play 100,BS110,1.0,7.170178,2.0,28.519585,0.0,0.0,5.548802,0.0,1.0
Play 100,BS110,2.0,17.332524,1.0,33.128756,1.0,1.838298,2.340738,0.0,1.0
Play 100,BS110,3.0,23.141843,1.0,30.973114,1.0,6.012773,14.705246,0.0,1.0
Play 100,BS110,1.0,24.656831,1.0,40.515409,0.0,0.0,19.533166,0.0,1.0
Play 100,BS110,1.0,13.196003,0.0,0.0,0.0,0.0,12.227863,0.0,1.0
Play 100,BS110,3.0,29.128378,2.0,48.57745,3.0,8.412854,10.791945,0.0,1.0
Play 100,BS110,3.0,16.315349,2.0,58.003464,1.0,15.235657,0.113641,0.0,1.0
Play 100,BS110,1.0,5.812698,0.0,0.0,0.0,0.0,6.483427,0.0,1.0
Play 100,BS110,6.0,33.791189,1.0,39.369923,0.0,0.0,21.572455,0.0,1.0
Play 100,BS110,0.0,0.0,2.0,52.500802,4.0,11.0528,10.104459,0.0,1.0
Play 100,BS110,1.0,16.315507,2.0,35.565816,1.0,4.277846,2.12435,0.0,1.0
Play 100,BS110,1.0,14.088859,2.0,61.864542,1.0,3.236223,22.829864,0.0,1.0
Play 100,BS110,5.0,20.376952,5.0,88.744481,0.0,0.0,23.795227,1.0,1.0
Play 100,BS110,3.0,46.530172,4.0,58.218373,1.0,11.13162,25.345811,0.0,1.0
Play 100,BS110,1.0,20.898886,4.0,76.452138,3.0,16.72698,8.011264,0.0,1.0
Play 100,BS110,2.0,27.671868,2.0,22.840272,1.0,10.9809,3.655152,0.0,1.0
Play 100,BS110,0.0,0.0,3.0,40.553598,1.0,6.128525,13.141617,0.0,1.0
Play 100,BS110,7.0,38.868342,0.0,0.0,0.0,0.0,16.307574,0.0,1.0
Play 100,BS110,3.0,18.422512,0.0,0.0,0.0,0.0,9.610715,0.0,1.0
Play 100,BS110,0.0,0.0,5.0,51.393888,2.0,4.313416,14.66035,0.0,1.0
Play 100,BS110,0.0,0.0,1.0,17.078786,1.0,7.053186,0.170419,0.0,1.0
Play 100,BS110,0.0,0.0,5.0,83.254406,1.0,2.093322,4.413459,1.0,1.0
Play 100,BS110,0.0,0.0,1.0,19.562121,1.0,1.841141,7.984169,0.0,1.0
Play 100,BS110,1.0,53.478989,1.0,73.796794,0.0,0.0,8.141963,3.0,1.0
Play 100,BS110,0.0,0.0,5.0,33.918614,1.0,16.326334,11.995226,0.0,1.0
Play 100,BS110,0.0,0.0,1.0,12.440251,4.0,27.113368,5.226278,0.0,1.0
Play 100,BS110,0.0,0.0,1.0,31.300964,2.0,11.068343,13.715241,0.0,1.0
Play 100,BS110,0.0,0.0,3.0,36.377402,1.0,7.656935,5.98432,0.0,1.0
Play 100,BS110,0.0,0.0,7.0,69.325109,1.0,2.593613,5.101826,0.0,1.0
Play 100,BS110,0.0,0.0,5.0,56.226729,1.0,2.853696,20.850274,0.0,1.0
Play 100,BS110,0.0,0.0,1.0,12.347416,0.0,0.0,6.044198,0.0,1.0
Play 100,BS110,3.0,15.007464,2.0,64.830037,1.0,2.023065,2.548317,0.0,1.0
Play 100,BS110,1.0,11.247681,6.0,87.094875,0.0,0.0,1.115752,0.0,1.0
Play 100,BS110,2.0,24.041311,1.0,21.253913,1.0,9.320363,16.794587,0.0,1.0
Play 100,BS110,0.0,0.0,0.0,0.0,1.0,9.19931,7.935037,0.0,1.0
Play 100,BS110,2.0,11.238916,2.0,33.484538,0.0,0.0,10.255573,0.0,1.0
Play 100,BS110,5.0,40.48041,0.0,0.0,0.0,0.0,13.994661,1.0,1.0
Play 100,BS110,1.0,33.478999,4.0,33.796838,0.0,0.0,0.656747,0.0,1.0
Play 100,BS110,1.0,10.552239,2.0,36.749319,0.0,0.0,11.425455,0.0,1.0
Play 100,BS110,1.0,32.911477,1.0,22.556676,1.0,12.201874,2.048625,0.0,1.0
Play 100,BS110,3.0,28.73937,1.0,38.817834,0.0,0.0,15.673382,0.0,1.0
Play 100,BS110,1.0,45.059341,8.0,64.694772,0.0,0.0,25.041905,0.0,1.0
Play 100,BS210,35.0,61.685323,13.0,85.773681,0.0,0.0,44.41828,3.0,1.0
Play 100,BS210,16.0,37.798114,24.0,53.598337,0.0,0.0,6.244308,2.0,1.0
Play 100,BS210,41.0,66.90785,48.0,77.365813,0.0,0.0,41.703665,4.0,1.0
Play 100,S80,23.0,58.633974,7.0,55.834334,8.0,14.174279,20.422008,3.0,1.0
Play 100,BS210,28.0,50.33465,12.0,46.707725,3.0,10.32052,1.864098,2.0,1.0
Play 100,BS210,29.0,68.807297,22.0,55.370182,6.0,17.028068,1.166119,3.0,1.0
Play 100,BS210,19.0,44.534853,43.0,65.677662,1.0,1.619449,32.498573,2.0,1.0
Play 100,BS210,14.0,39.03303,8.0,49.8294,8.0,14.533575,8.278433,2.0,1.0
Play 100,BS210,27.0,68.649516,24.0,60.559884,2.0,9.887328,4.304837,3.0,1.0
Play 100,S80,35.0,58.961331,30.0,56.643193,0.0,0.0,9.368137,3.0,1.0
Play 100,S80,9.0,49.151414,13.0,51.810726,1.0,11.829352,12.118079,2.0,1.0
Play 100,BS210,3.0,43.516485,12.0,36.529545,5.0,12.227145,8.46679,2.0,1.0
Play 100,BS210,6.0,43.319788,31.0,53.836731,0.0,0.0,20.806909,2.0,1.0
Play 100,BS210,17.0,57.770341,8.0,59.347688,1.0,1.971684,10.171818,3.0,1.0
Play 100,BS210,1.0,51.994908,10.0,49.02377,1.0,6.55398,23.158084,2.0,1.0
Play 100,BS210,13.0,58.827889,10.0,60.781778,4.0,8.343632,8.840012,3.0,1.0
Play 100,BS210,9.0,43.951446,30.0,49.541761,0.0,0.0,0.306236,2.0,1.0
Play 100,S80,0.0,0.0,21.0,61.253161,5.0,8.13455,31.176634,3.0,1.0
Play 100,S80,14.0,40.971604,20.0,48.498017,3.0,5.981256,16.808161,0.0,1.0
Play 100,BS210,14.0,26.582281,2.0,46.755566,9.0,15.226744,18.672708,0.0,1.0
Play 100,BS210,5.0,11.517298,19.0,39.048372,0.0,0.0,14.365402,0.0,1.0
Play 100,BS210,26.0,44.651702,17.0,73.850796,1.0,2.112344,27.009247,2.0,1.0
Play 100,S80,18.0,37.2084,10.0,47.022116,2.0,11.627625,26.808129,0.0,1.0
Play 100,S80,13.0,28.844258,26.0,52.383826,0.0,0.0,16.823539,0.0,1.0
Play 100,BS210,10.0,16.297747,2.0,85.320647,2.0,7.663822,20.040698,0.0,1.0
Play 100,S80,11.0,27.053211,2.0,59.012682,4.0,6.052583,19.466539,0.0,1.0
Play 100,S80,18.0,32.003294,27.0,80.319956,2.0,9.871146,17.539082,1.0,1.0
Play 100,BS210,11.0,21.231202,53.0,83.042237,2.0,14.433034,22.525719,1.0,1.0
Play 100,BS210,11.0,20.831213,17.0,59.532859,8.0,15.544103,18.385937,0.0,1.0
Play 100,BS210,14.0,34.796248,18.0,45.265916,2.0,6.261272,23.7104,0.0,1.0
Play 100,BS210,8.0,13.88705,48.0,75.221523,8.0,15.178479,17.355979,0.0,1.0
Play 100,S80,9.0,14.98261,17.0,63.051815,1.0,6.837302,23.307387,0.0,1.0
Play 100,S80,12.0,24.275479,10.0,39.228435,7.0,17.075907,15.794874,0.0,1.0
Play 100,BS210,12.0,26.549384,35.0,60.613781,0.0,0.0,27.576955,0.0,1.0
Play 100,BS210,8.0,12.451975,32.0,98.743,1.0,12.898074,27.356018,0.0,1.0
Play 100,BS210,7.0,14.266426,3.0,71.671805,7.0,14.719328,21.190214,1.0,1.0
Play 100,S80,10.0,26.396779,3.0,40.685945,4.0,18.088702,18.992758,0.0,1.0
Play 100,BS210,22.0,34.071688,42.0,70.439744,0.0,0.0,18.68313,1.0,1.0
Play 100,BS210,6.0,9.573956,6.0,91.410913,11.0,17.620154,30.502164,1.0,1.0
Play 100,BS210,12.0,28.750644,6.0,19.904292,10.0,19.535694,20.095722,0.0,1.0
Play 100,BS210,13.0,29.974308,8.0,19.969147,4.0,17.375217,16.019956,0.0,1.0
Play 100,BS210,12.0,24.179904,14.0,68.10673,1.0,7.388304,26.322773,0.0,1.0
Play 100,S80,6.0,10.49939,18.0,55.276202,4.0,16.057891,23.014497,0.0,1.0
Play 100,S80,0.0,0.0,21.0,46.504282,0.0,0.0,24.709076,0.0,1.0
Play 100,BS210,18.0,28.50962,12.0,44.504191,1.0,6.734556,21.811951,0.0,1.0
Play 100,BS210,4.0,9.376808,41.0,65.347223,1.0,3.153263,16.391308,0.0,1.0
Play 100,BS210,5.0,8.537256,22.0,54.17874,7.0,12.19608,24.20947,0.0,1.0
Play 100,S80,21.0,33.88295,12.0,71.30005,10.0,19.40977,21.627513,1.0,1.0
Play 100,S80,4.0,8.66423,12.0,59.450545,0.0,0.0,13.116762,0.0,1.0
Play 100,S80,17.0,34.230067,12.0,27.501466,3.0,10.476749,23.026612,0.0,1.0
Play 100,S80,29.0,46.31442,0.0,0.0,0.0,0.0,18.759855,2.0,1.0
Play 100,BS210,14.0,33.079878,15.0,41.726763,3.0,5.232474,15.568784,0.0,1.0
Play 100,S80,10.0,29.42348,17.0,33.950169,12.0,19.774484,21.120016,0.0,1.0
Play 100,S80,6.0,14.671624,31.0,53.892226,5.0,10.300943,25.703708,0.0,1.0
Play 100,BS210,9.0,19.471248,13.0,60.360869,0.0,0.0,22.841423,0.0,1.0
Play 100,BS210,5.0,10.028995,21.0,57.03991,2.0,4.775712,19.132367,0.0,1.0
Play 100,S80,33.0,50.496998,3.0,39.275443,7.0,12.010571,15.44459,2.0,1.0
Play 100,BS210,9.0,17.014906,9.0,24.023887,2.0,12.567828,17.140589,0.0,1.0
Play 100,S80,17.0,28.038872,24.0,52.708087,5.0,14.809849,16.815368,1.0,1.0
Play 100,BS210,14.0,23.468058,21.0,38.059821,0.0,0.0,21.292606,0.0,1.0
Play 100,BS210,23.0,35.963294,21.0,53.479899,5.0,9.559209,18.450667,0.0,1.0
Play 100,S80,1.0,1.922211,44.0,83.413841,1.0,4.299682,18.525849,0.0,1.0
Play 100,S80,10.0,19.39545,17.0,28.666475,1.0,3.180854,13.88955,0.0,1.0
Play 100,BS210,23.0,38.449065,9.0,50.105203,1.0,7.554904,16.29237,1.0,1.0
Play 100,BS210,7.0,13.553971,31.0,100.913551,0.0,0.0,17.665248,0.0,1.0
Play 100,BS210,15.0,27.864131,19.0,78.852022,1.0,4.913799,34.18356,0.0,1.0
Play 100,S80,7.0,11.2752,6.0,80.8056,0.0,0.0,22.677556,0.0,1.0
Play 100,S80,9.0,13.733221,5.0,39.580705,3.0,25.214789,19.928479,0.0,1.0
Play 100,S80,6.0,12.196997,16.0,85.423819,1.0,4.633663,16.085725,0.0,1.0
Play 100,BS210,14.0,37.622016,2.0,70.854797,2.0,5.538797,22.540543,1.0,1.0
Play 100,BS210,30.0,46.908902,9.0,60.222187,0.0,0.0,26.462718,1.0,1.0
Play 100,S80,13.0,24.892438,18.0,50.5057,2.0,11.725396,17.347679,0.0,1.0
Play 100,BS210,0.0,0.0,2.0,7.69978,10.0,15.36341,27.368902,0.0,1.0
Play 100,BS210,5.0,15.417589,18.0,94.801768,11.0,17.713825,20.618728,1.0,1.0
Play 100,S80,15.0,36.50986,6.0,41.738893,1.0,2.023138,20.089279,0.0,1.0
Play 100,BS210,3.0,5.139254,33.0,75.555329,1.0,2.141356,14.696977,0.0,1.0
Play 100,S80,4.0,9.133042,5.0,30.105211,3.0,11.486773,14.514475,0.0,1.0
Play 100,S80,10.0,24.763939,9.0,31.919753,1.0,1.447243,18.790376,0.0,1.0
Play 100,BS210,17.0,33.503438,12.0,81.436085,1.0,6.127472,29.216358,2.0,1.0
Play 100,BS210,19.0,35.352504,0.0,0.0,4.0,14.944468,19.849364,2.0,1.0
Play 100,BS210,21.0,38.966822,15.0,43.007416,4.0,6.088566,27.878501,0.0,1.0
Play 100,S80,13.0,30.551635,11.0,56.229079,1.0,6.833918,27.774979,0.0,1.0
Play 100,S80,12.0,23.185726,17.0,55.543828,0.0,0.0,23.728841,0.0,1.0
Play 100,BS210,4.0,9.140947,45.0,83.411143,0.0,0.0,20.866546,0.0,1.0
Play 100,S80,1.0,3.021346,15.0,77.799649,0.0,0.0,27.294173,0.0,1.0
Play 100,BS210,25.0,59.422945,18.0,56.932509,1.0,4.247254,25.799514,0.0,1.0
Play 100,S80,12.0,25.101305,23.0,65.459137,7.0,12.78094,24.317409,0.0,1.0
Play 100,BS210,5.0,8.23297,8.0,43.431898,9.0,17.659123,21.035252,0.0,1.0
Play 100,S80,20.0,33.166942,19.0,29.868829,3.0,8.516255,21.765109,0.0,1.0
Play 100,BS210,4.0,7.263929,48.0,81.153565,1.0,3.572424,28.928248,0.0,1.0
Play 100,BS210,14.0,24.504232,20.0,38.46396,2.0,4.012888,15.323724,0.0,1.0
Play 100,S80,5.0,11.301175,38.0,87.259074,1.0,3.500364,27.865546,0.0,1.0
Play 100,S80,2.0,5.857698,16.0,50.437062,0.0,0.0,14.634522,0.0,1.0
Play 100,S80,9.0,14.851205,51.0,84.566393,1.0,6.944808,31.022655,0.0,1.0
Play 100,S80,11.0,22.56435,20.0,56.546261,3.0,6.919734,20.475395,0.0,1.0
Play 100,S80,19.0,31.465539,22.0,64.752767,8.0,16.119188,29.929241,0.0,1.0
Play 100,S80,4.0,12.66495,28.0,54.509945,1.0,3.748825,18.777116,0.0,1.0
Play 100,S80,6.0,9.995863,40.0,63.119039,3.0,18.621326,23.838839,0.0,1.0
Play 100,BS210,2.0,6.017466,31.0,58.786014,0.0,0.0,20.719359,0.0,1.0
Play 100,BS210,13.0,27.823554,17.0,57.564567,0.0,0.0,14.562751,0.0,1.0
Play 100,S80,0.0,0.0,10.0,59.344415,1.0,4.055427,19.011543,0.0,1.0
Play 100,S80,23.0,38.395199,8.0,55.292625,3.0,10.54246,15.644944,1.0,1.0
Play 100,BS210,0.0,0.0,79.0,121.491819,2.0,7.277771,24.724223,0.0,1.0
Play 100,BS210,14.0,29.765259,12.0,44.354428,1.0,5.729463,17.838086,0.0,1.0
Play 100,S80,15.0,28.006392,1.0,42.596819,1.0,5.420592,15.975055,0.0,1.0
Play 100,S80,20.0,30.31398,9.0,56.184678,0.0,0.0,17.981995,0.0,1.0
Play 100,S80,11.0,26.67567,14.0,25.274067,3.0,8.319192,19.095911,0.0,1.0
Play 100,S80,19.0,31.501656,36.0,96.840436,2.0,4.888188,24.086098,2.0,1.0
Play 100,S80,16.0,32.19173,6.0,44.599998,2.0,5.282234,18.198718,0.0,1.0
Play 100,S80,10.0,18.468122,32.0,61.560408,5.0,15.953683,18.829322,0.0,1.0
Play 100,BS210,20.0,31.407836,4.0,52.589866,6.0,13.796724,16.085239,1.0,1.0
Play 100,S80,20.0,38.638714,3.0,45.376801,8.0,14.107868,18.43815,0.0,1.0
Play 100,BS210,19.0,32.019829,13.0,51.68046,0.0,0.0,12.989513,1.0,1.0
Play 100,BS210,13.0,35.649333,5.0,23.197899,6.0,14.466396,18.17384,0.0,1.0
Play 100,S80,30.0,46.245197,0.0,0.0,9.0,20.083008,23.011125,2.0,1.0
Play 100,S80,8.0,14.49779,27.0,71.541384,2.0,4.106128,25.771509,0.0,1.0
Play 100,BS210,26.0,48.695478,21.0,36.192585,9.0,16.501794,20.374051,0.0,1.0
Play 100,BS210,15.0,23.926633,8.0,102.988552,1.0,6.74261,32.801329,1.0,1.0
Play 100,BS210,19.0,37.275114,17.0,49.274637,1.0,3.489223,26.557224,0.0,1.0
Play 100,BS210,21.0,32.963099,12.0,47.574043,1.0,4.24678,21.896592,0.0,1.0
Play 100,S80,33.0,55.055335,23.0,65.599058,1.0,1.89977,32.17706,1.0,1.0
Play 100,S80,22.0,39.806443,22.0,38.032889,1.0,9.261895,22.977531,0.0,1.0
Play 100,S80,5.0,8.492286,44.0,75.658548,2.0,7.102639,17.160928,0.0,1.0
Play 100,BS210,30.0,52.287454,20.0,54.886234,3.0,16.528241,29.665359,2.0,1.0
Play 100,BS210,4.0,6.698617,41.0,72.669847,0.0,0.0,20.828911,0.0,1.0
Play 100,BS210,31.0,53.843184,27.0,54.13581,1.0,2.731176,27.074777,0.0,1.0
Play 100,S80,11.0,31.084627,5.0,50.115131,1.0,5.88724,26.0235,0.0,1.0
Play 100,BS210,26.0,49.688611,19.0,43.207488,3.0,12.422153,19.904694,2.0,1.0
Play 100,S80,12.0,24.348519,22.0,67.150652,0.0,0.0,22.637014,1.0,1.0
Play 100,S80,12.0,21.196476,12.0,48.953766,10.0,15.645018,24.862271,0.0,1.0
Play 100,BS210,18.0,41.501148,19.0,38.872116,1.0,15.586404,22.624041,0.0,1.0
Play 100,BS210,4.0,8.181096,56.0,93.006144,4.0,9.14991,29.519325,0.0,1.0
Play 100,BS210,13.0,23.13163,8.0,25.314581,0.0,0.0,13.58052,0.0,1.0
Play 100,BS210,2.0,4.910083,36.0,86.596013,1.0,5.802826,29.100221,0.0,1.0
Play 100,S80,9.0,15.878245,9.0,77.536832,1.0,2.665691,31.18687,0.0,1.0
Play 100,S80,8.0,22.739681,9.0,39.132121,5.0,11.590614,20.525601,0.0,1.0
Play 100,S80,14.0,25.537987,4.0,27.127901,3.0,6.757133,17.03145,0.0,1.0
Play 100,BS210,4.0,7.444895,16.0,67.594197,4.0,9.896263,25.953655,0.0,1.0
Play 100,BS210,26.0,48.093179,33.0,66.513962,1.0,5.559425,27.855415,2.0,1.0
Play 100,S80,6.0,11.530817,48.0,95.753329,1.0,2.496362,20.560951,0.0,1.0
Play 100,BS210,17.0,33.938755,24.0,51.514182,1.0,2.424197,25.407158,0.0,1.0
Play 100,S80,28.0,60.760081,27.0,58.537151,0.0,0.0,24.428422,1.0,1.0
Play 100,BS210,17.0,34.513382,20.0,69.678907,0.0,0.0,26.735833,0.0,1.0
Play 100,S80,16.0,37.770486,26.0,74.646996,0.0,0.0,27.116039,0.0,1.0
Play 100,BS210,0.0,0.0,46.0,80.004189,2.0,13.014653,18.229747,0.0,1.0
Play 100,BS210,9.0,21.459474,28.0,58.542951,4.0,6.400194,17.774095,1.0,1.0
Play 100,S80,3.0,6.720627,46.0,77.880207,1.0,3.241714,14.97307,0.0,1.0
Play 100,S80,16.0,25.848717,3.0,33.364203,0.0,0.0,21.272428,0.0,1.0
Play 100,S80,5.0,9.724166,27.0,72.370238,0.0,0.0,19.277676,0.0,1.0
Play 100,BS210,12.0,28.728218,10.0,60.632658,2.0,5.499131,24.056704,0.0,1.0
Play 100,BS210,14.0,22.943232,17.0,31.002778,3.0,10.098944,20.414906,0.0,1.0
Play 100,BS210,11.0,24.933989,22.0,36.643111,1.0,2.52624,18.862897,0.0,1.0
Play 100,S80,32.0,49.811753,9.0,56.736517,1.0,9.659756,25.436248,0.0,1.0
Play 100,S80,5.0,11.287353,17.0,34.120548,5.0,16.801785,16.189176,0.0,1.0
Play 100,S80,0.0,0.0,20.0,40.663868,2.0,16.892802,13.813528,0.0,1.0
Play 100,BS210,5.0,10.321351,21.0,102.259909,2.0,6.731316,24.434736,0.0,1.0
Play 100,S80,16.0,28.022413,21.0,43.008758,0.0,0.0,18.079642,0.0,1.0
Play 100,BS210,8.0,16.351558,8.0,61.261826,1.0,3.390876,18.684328,0.0,1.0
Play 100,BS210,17.0,32.318328,31.0,58.018275,0.0,0.0,18.650109,2.0,1.0
Play 100,BS210,4.0,8.20783,33.0,73.870466,3.0,5.246242,23.1594,0.0,1.0
Play 100,S80,4.0,10.22652,37.0,104.878644,5.0,11.93094,27.387995,0.0,1.0
Play 100,BS210,18.0,41.884517,26.0,39.324058,1.0,8.025318,20.573739,1.0,1.0
Play 100,S80,16.0,31.133582,18.0,55.134394,3.0,5.62268,22.751819,0.0,1.0
Play 100,S80,38.0,60.341411,13.0,47.044835,5.0,16.456748,26.992685,0.0,1.0
Play 100,S80,6.0,14.348544,8.0,28.971264,1.0,6.671616,15.787782,0.0,1.0
Play 100,BS210,10.0,27.81191,38.0,75.47345,4.0,17.75626,27.699865,0.0,1.0
Play 100,S80,0.0,0.0,39.0,70.77964,12.0,22.90962,27.696997,0.0,1.0
Play 100,BS210,4.0,10.147637,24.0,89.122723,3.0,8.732115,30.802707,0.0,1.0
Play 100,S80,30.0,49.359752,16.0,69.283335,0.0,0.0,18.367794,2.0,1.0
Play 100,S80,7.0,15.923948,41.0,88.802165,0.0,0.0,21.131144,0.0,1.0
Play 100,BS210,24.0,42.385434,35.0,64.183657,0.0,0.0,19.833529,2.0,1.0
Play 100,S80,0.0,0.0,18.0,47.722711,2.0,5.500899,22.061736,0.0,1.0
Play 100,BS210,9.0,18.739455,23.0,56.164824,2.0,5.35413,26.0003,0.0,1.0
Play 100,BS210,6.0,9.2598,10.0,35.2935,4.0,12.20725,15.399698,0.0,1.0
Play 100,BS210,17.0,31.764854,2.0,23.116408,3.0,8.68886,18.717657,0.0,1.0
Play 100,BS210,7.0,15.489376,20.0,35.223016,2.0,5.03186,15.025836,0.0,1.0
Play 100,BS210,9.0,21.611747,8.0,28.633462,3.0,11.702859,17.490136,0.0,1.0
Play 100,S80,11.0,24.080179,4.0,83.31312,3.0,4.730035,20.955926,0.0,1.0
Play 100,S80,19.0,30.214134,11.0,72.671904,1.0,2.30391,19.393116,0.0,1.0
Play 100,S80,14.0,39.99745,25.0,39.868147,5.0,12.571037,14.369149,0.0,1.0
Play 100,S80,13.0,24.934883,28.0,54.064971,12.0,23.63496,21.094654,0.0,1.0
Play 100,S80,15.0,33.246422,11.0,21.263185,8.0,17.551206,16.982135,0.0,1.0
Play 100,BS210,8.0,21.375324,26.0,61.275929,0.0,0.0,17.603573,0.0,1.0
Play 100,BS210,6.0,10.860521,14.0,78.561155,1.0,3.890841,30.081554,0.0,1.0
Play 100,S80,12.0,28.275116,3.0,39.266783,8.0,15.413602,22.117804,0.0,1.0
Play 100,BS210,5.0,12.274487,23.0,42.057061,0.0,0.0,14.832526,0.0,1.0
Play 100,S80,21.0,48.484598,25.0,51.930808,0.0,0.0,21.926175,0.0,1.0
Play 100,BS210,8.0,15.239494,36.0,57.729907,0.0,0.0,22.227928,0.0,1.0
Play 100,BS210,11.0,24.31729,7.0,38.595331,2.0,4.908077,18.71706,0.0,1.0
Play 100,S80,21.0,52.43522,12.0,37.654099,6.0,16.399493,25.437687,0.0,1.0
Play 100,BS210,14.0,29.921472,20.0,44.214318,2.0,4.363548,15.394873,0.0,1.0
Play 100,BS210,10.0,23.39604,5.0,83.465373,0.0,0.0,26.92432,0.0,1.0
Play 100,BS210,13.0,33.510942,3.0,36.571302,0.0,0.0,13.108961,0.0,1.0
Play 100,S80,22.0,39.95478,9.0,38.16576,3.0,13.71582,27.788438,0.0,1.0
Play 100,S80,19.0,29.898749,9.0,83.359012,2.0,9.641263,26.294468,1.0,1.0
Play 100,S80,14.0,23.139059,17.0,49.392991,0.0,0.0,13.982831,0.0,1.0
Play 100,BS210,14.0,27.814574,35.0,58.757084,7.0,10.298129,25.064758,0.0,1.0
Play 100,S80,18.0,41.454993,16.0,40.818855,2.0,4.152568,19.195038,0.0,1.0
Play 100,BS210,15.0,34.055155,18.0,48.907219,0.0,0.0,15.171891,0.0,1.0
Play 100,BS210,14.0,35.632313,37.0,56.683246,0.0,0.0,27.65876,0.0,1.0
Play 100,BS210,11.0,20.520192,45.0,71.004528,1.0,1.74888,24.807655,0.0,1.0
Play 100,S80,10.0,19.67662,8.0,46.031057,1.0,8.920748,21.838978,0.0,1.0
Play 100,BS210,9.0,17.23344,9.0,45.560907,3.0,12.835323,24.367357,0.0,1.0
Play 100,BS210,6.0,11.654665,28.0,64.018001,3.0,12.646552,14.635485,0.0,1.0
Play 100,S80,33.0,53.44535,9.0,52.998317,0.0,0.0,21.393609,1.0,1.0
Play 100,S80,18.0,40.095486,35.0,64.796285,6.0,15.64219,21.756787,2.0,1.0
Play 100,BS210,13.0,28.381248,9.0,35.307624,5.0,13.93722,19.195063,0.0,1.0
Play 100,BS210,23.0,40.552344,10.0,47.879028,0.0,0.0,16.581443,1.0,1.0
Play 100,BS210,11.0,25.708284,50.0,95.433903,2.0,4.86081,24.911401,1.0,1.0
Play 100,BS210,16.0,26.319388,28.0,81.922995,0.0,0.0,24.307744,0.0,1.0
Play 100,BS210,12.0,19.953697,38.0,68.673128,3.0,6.077268,18.591096,0.0,1.0
Play 100,BS210,6.0,16.243718,1.0,47.838643,9.0,19.546013,24.559438,0.0,1.0
