Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
Play 100,BS110,6.0,15.608813,8.0,126.751922,4.0,6.271398,27.032341,0.0,6.0
Play 100,BS110,7.0,43.730278,6.0,78.895549,0.0,0.0,6.920022,0.0,6.0
Play 100,BS110,3.0,87.6,3.0,18.14998,0.0,0.0,4.084771,0.0,6.0
Play 100,BS110,12.0,52.681648,0.0,0.0,0.0,0.0,2.878486,0.0,6.0
Play 100,BS110,4.0,5.601297,3.0,204.3,0.0,0.0,2.454978,0.0,6.0
Play 100,BS110,3.0,62.4,1.0,24.289341,4.0,13.8,0.125833,0.0,6.0
Play 100,BS110,3.0,13.209716,4.0,55.138025,1.0,123.0,7.888868,0.0,6.0
Play 100,BS110,7.0,41.515286,3.0,100.452166,0.0,0.0,17.852265,2.0,6.0
Play 100,BS110,2.0,10.042137,4.0,39.942882,0.0,0.0,7.771389,0.0,6.0
Play 100,BS110,8.0,36.402564,1.0,69.578537,3.0,3.860878,4.916088,0.0,6.0
Play 100,BS110,6.0,33.188023,2.0,44.41895,0.0,0.0,21.088987,0.0,6.0
Play 100,BS110,1.0,24.994607,3.0,41.070433,0.0,0.0,19.800752,0.0,6.0
Play 100,BS110,3.0,19.917729,3.0,85.5,3.0,87.6,18.456334,0.0,6.0
Play 100,BS110,4.0,38.780843,4.0,64.674884,5.0,11.200678,14.368144,0.0,6.0
Play 100,BS110,4.0,13.381747,3.0,47.574079,2.0,12.49619,0.093208,0.0,6.0
Play 100,BS110,3.0,12.244728,2.0,252.6,1.0,24.6,13.657753,0.0,6.0
Play 100,BS110,10.0,53.635661,4.0,62.490605,0.0,0.0,34.241002,0.0,6.0
Play 100,BS110,3.0,60.0,3.0,53.12363,6.0,11.183922,10.22433,0.0,6.0
Play 100,BS110,1.0,22.565482,4.0,49.189998,3.0,5.916559,2.938107,0.0,6.0
Play 100,BS110,2.0,20.678393,4.0,90.799353,4.0,4.749845,33.507896,0.0,6.0
Play 100,BS110,9.0,22.651172,7.0,98.649031,1.0,34.5,26.451287,1.0,6.0
Play 100,BS110,4.0,31.200272,4.0,39.037661,2.0,7.46418,16.995342,0.0,6.0
Play 100,BS110,1.0,21.337067,5.0,78.055089,5.0,17.07769,8.179192,0.0,6.0
Play 100,BS110,4.0,38.810772,5.0,32.034288,4.0,15.4011,5.126444,0.0,6.0
Play 100,BS110,0.0,0.0,4.0,32.490751,3.0,4.910054,10.528807,0.0,6.0
Play 100,BS110,9.0,46.6569,0.0,0.0,0.0,0.0,19.575193,0.0,6.0
Play 100,BS110,5.0,27.224214,3.0,165.9,2.0,62.5,14.202415,0.0,6.0
Play 100,BS110,0.0,0.0,8.0,61.053216,4.0,5.124109,17.415606,0.0,6.0
Play 100,BS110,3.0,136.2,3.0,16.856063,2.0,6.961206,0.168197,0.0,6.0
Play 100,BS110,2.0,232.2,3.0,28.938845,0.0,0.0,1.534098,0.0,6.0
Play 100,BS110,1.0,79.8,2.0,36.130491,1.0,3.400517,14.746455,0.0,6.0
Play 100,BS110,1.0,58.429246,3.0,80.627758,2.0,5.4,8.89562,3.0,6.0
Play 100,BS110,0.0,0.0,12.0,60.230243,1.0,28.991134,21.300262,0.0,6.0
Play 100,BS110,1.0,148.2,3.0,7.422293,4.0,16.176792,3.118166,0.0,6.0
Play 100,BS110,2.0,125.4,1.0,38.387063,4.0,13.574061,16.820288,0.0,6.0
Play 100,BS110,1.0,79.2,4.0,34.053139,3.0,7.16771,5.602004,0.0,6.0
Play 100,BS110,2.0,123.0,8.0,66.985302,4.0,2.506075,4.929633,0.0,6.0
Play 100,BS110,2.0,116.4,8.0,75.328609,3.0,3.823181,27.933728,0.0,6.0
Play 100,BS110,0.0,0.0,3.0,9.782645,2.0,27.6,4.788714,0.0,6.0
Play 100,BS110,5.0,11.65501,3.0,50.347928,1.0,1.571141,1.979048,0.0,6.0
Play 100,BS110,1.0,9.889444,6.0,76.57755,0.0,0.0,0.981011,0.0,6.0
Play 100,BS110,5.0,34.74553,2.0,30.717062,1.0,13.470187,24.27192,0.0,6.0
Play 100,BS110,2.0,61.2,1.0,209.1,0.0,0.0,7.320341,0.0,6.0
Play 100,BS110,3.0,9.129886,3.0,27.201023,0.0,0.0,8.331071,0.0,6.0
Play 100,BS110,9.0,57.526715,2.0,288.6,0.0,0.0,19.887679,1.0,6.0
Play 100,BS110,3.0,23.51533,4.0,23.738576,3.0,43.0,0.46129,0.0,6.0
Play 100,BS110,4.0,16.909623,6.0,58.8896,0.0,0.0,18.308924,0.0,6.0
Play 100,BS110,1.0,33.388463,1.0,22.883589,3.0,12.378716,2.078316,0.0,6.0
Play 100,BS110,6.0,43.070292,3.0,58.174394,2.0,12.6,23.488933,0.0,6.0
Play 100,BS110,3.0,45.383055,11.0,65.15955,2.0,55.2,25.221677,0.0,6.0
Play 100,BS210,45.0,74.021645,16.0,102.927384,0.0,0.0,53.301401,4.0,6.0
Play 100,BS210,34.0,76.806132,51.0,108.912339,2.0,29.0,12.688395,4.0,6.0
Play 100,BS210,43.0,68.346434,51.0,79.029253,0.0,0.0,42.600555,4.0,6.0
Play 100,S80,18.0,43.372917,6.0,41.301958,8.0,10.485045,15.106721,2.0,6.0
Play 100,BS210,34.0,56.72361,16.0,52.63632,4.0,11.6305,2.100707,3.0,6.0
Play 100,BS210,30.0,66.720931,23.0,53.691254,5.0,16.511746,1.13076,3.0,6.0
Play 100,BS210,21.0,47.069451,46.0,69.415554,1.0,1.711616,34.348154,2.0,6.0
Play 100,BS210,25.0,61.57047,14.0,78.6006,14.0,22.925175,13.058351,4.0,6.0
Play 100,BS210,21.0,50.55524,18.0,44.59783,2.0,7.281278,3.170191,2.0,6.0
Play 100,S80,45.0,76.327056,38.0,73.326163,4.0,47.0,12.12731,4.0,6.0
Play 100,S80,15.0,65.124,18.0,68.6475,4.0,15.6735,16.056159,3.0,6.0
Play 100,BS210,8.0,81.383992,23.0,68.317103,11.0,22.867055,15.834485,4.0,6.0
Play 100,BS210,7.0,37.328764,27.0,46.391238,3.0,39.0,17.929363,2.0,6.0
Play 100,BS210,19.0,60.0248,10.0,61.663703,0.0,0.0,10.568768,3.0,6.0
Play 100,BS210,3.0,74.297769,17.0,70.052182,3.0,9.365265,33.091813,4.0,6.0
Play 100,BS210,16.0,68.502645,13.0,70.777867,6.0,9.715815,10.293829,3.0,6.0
Play 100,BS210,13.0,54.795924,39.0,61.765581,1.0,9.6,0.381796,3.0,6.0
Play 100,S80,1.0,314.4,24.0,67.00307,6.0,8.89815,34.103222,3.0,6.0
Play 100,S80,25.0,68.869462,34.0,81.520664,7.0,10.053936,28.253129,0.0,6.0
Play 100,BS210,16.0,26.642165,4.0,46.860896,11.0,15.261046,18.714904,0.0,6.0
Play 100,BS210,13.0,22.897063,39.0,77.630454,0.0,0.0,28.559478,0.0,6.0
Play 100,BS210,19.0,31.307689,14.0,51.780731,1.0,1.481077,18.93774,2.0,6.0
Play 100,S80,21.0,38.79552,11.0,49.027838,3.0,12.1236,27.951626,0.0,6.0
Play 100,S80,26.0,51.270214,49.0,93.111422,1.0,28.8,29.903574,0.0,6.0
Play 100,BS210,12.0,18.216979,3.0,95.368055,4.0,8.566318,22.400702,1.0,6.0
Play 100,S80,15.0,28.935429,2.0,63.11847,5.0,6.473689,20.821053,0.0,6.0
Play 100,S80,25.0,41.444726,36.0,104.015498,3.0,12.783276,22.713233,2.0,6.0
Play 100,BS210,17.0,29.214339,74.0,114.266922,5.0,19.859994,30.995607,1.0,6.0
Play 100,BS210,12.0,20.799063,19.0,59.440977,9.0,15.520113,18.357561,0.0,6.0
Play 100,BS210,11.0,24.697031,14.0,32.127997,3.0,4.444009,16.828725,0.0,6.0
Play 100,BS210,11.0,16.530109,60.0,89.538092,11.0,18.06733,20.659263,0.0,6.0
Play 100,S80,14.0,20.310494,25.0,85.473331,2.0,9.268678,31.595601,0.0,6.0
Play 100,S80,18.0,37.956739,17.0,61.336935,11.0,26.699607,24.696444,0.0,6.0
Play 100,BS210,14.0,29.609765,40.0,67.600806,2.0,30.6,30.755785,0.0,6.0
Play 100,BS210,3.0,4.183721,12.0,33.17652,3.0,4.333606,9.191262,0.0,6.0
Play 100,BS210,10.0,18.258509,6.0,91.72727,10.0,18.838144,27.119545,1.0,6.0
Play 100,S80,10.0,23.784776,3.0,36.660007,4.0,16.298797,17.113394,0.0,6.0
Play 100,BS210,24.0,37.470952,48.0,77.467376,0.0,0.0,20.547109,1.0,6.0
Play 100,BS210,6.0,8.829082,6.0,84.298944,12.0,16.249267,28.129195,1.0,6.0
Play 100,BS210,10.0,20.991204,7.0,14.532372,9.0,14.263254,14.672217,0.0,6.0
Play 100,BS210,20.0,45.375876,14.0,30.229808,7.0,26.303049,24.251243,0.0,6.0
Play 100,BS210,10.0,17.478,11.0,49.2297,1.0,5.3405,19.02682,0.0,6.0
Play 100,S80,15.0,20.852146,38.0,109.780414,10.0,31.891517,45.707571,0.0,6.0
Play 100,S80,0.0,0.0,26.0,55.754765,2.0,12.0,29.624126,0.0,6.0
Play 100,BS210,14.0,21.779636,11.0,33.998527,4.0,5.144796,16.663109,0.0,6.0
Play 100,BS210,9.0,16.83013,76.0,117.28962,2.0,5.65969,29.42023,0.0,6.0
Play 100,BS210,7.0,9.970397,27.0,63.273672,10.0,14.243424,28.27349,0.0,6.0
Play 100,S80,23.0,33.486666,13.0,70.466147,12.0,19.182759,21.374564,1.0,6.0
Play 100,S80,11.0,17.550422,26.0,120.424104,2.0,11.4,26.569551,0.0,6.0
Play 100,S80,30.0,57.072625,21.0,45.853863,6.0,17.468138,38.392831,0.0,6.0
Play 100,S80,51.0,79.127015,2.0,357.6,3.0,13.8,32.050504,3.0,6.0
Play 100,BS210,20.0,47.028437,21.0,59.321393,6.0,7.438814,22.133414,0.0,6.0
Play 100,S80,11.0,27.128306,17.0,31.301892,13.0,18.231979,19.472455,0.0,6.0
Play 100,S80,6.0,12.579553,27.0,46.207571,4.0,8.832101,22.038539,0.0,6.0
Play 100,BS210,11.0,20.463744,15.0,63.437606,2.0,62.4,24.005875,0.0,6.0
Play 100,BS210,6.0,7.980605,19.0,45.38969,3.0,3.800288,15.22454,0.0,6.0
Play 100,S80,58.0,88.272115,8.0,68.65609,15.0,20.995277,26.998356,3.0,6.0
Play 100,BS210,10.0,16.530518,10.0,23.339965,3.0,12.210042,16.652624,0.0,6.0
Play 100,S80,27.0,39.548298,36.0,74.343759,8.0,20.889012,23.717758,1.0,6.0
Play 100,BS210,20.0,31.801471,30.0,51.57471,0.0,0.0,28.853525,0.0,6.0
Play 100,BS210,27.0,37.498601,23.0,55.763005,7.0,9.967301,19.238344,0.0,6.0
Play 100,S80,2.0,1.678604,41.0,72.842596,4.0,3.754773,16.178022,0.0,6.0
Play 100,S80,20.0,34.32675,33.0,50.734936,3.0,5.629587,24.582215,0.0,6.0
Play 100,BS210,25.0,39.522375,10.0,51.503895,3.0,7.7658,16.746925,2.0,6.0
Play 100,BS210,8.0,13.958323,34.0,103.924078,3.0,21.0,18.19225,0.0,6.0
Play 100,BS210,16.0,27.429463,20.0,77.621966,2.0,4.837146,33.650312,0.0,6.0
Play 100,S80,8.0,10.576339,6.0,75.797098,0.0,0.0,21.271953,0.0,6.0
Play 100,S80,9.0,13.476766,7.0,38.841572,4.0,24.743926,19.556228,0.0,6.0
Play 100,S80,7.0,14.493058,20.0,101.504686,1.0,5.505941,19.113831,1.0,6.0
Play 100,BS210,16.0,40.0356,3.0,75.40038,2.0,5.89413,23.98646,1.0,6.0
Play 100,BS210,38.0,58.270714,13.0,74.808611,0.0,0.0,32.872256,1.0,6.0
Play 100,S80,25.0,44.03057,32.0,89.336156,5.0,20.740268,30.685149,0.0,6.0
Play 100,BS210,0.0,0.0,3.0,7.458365,9.0,14.881715,26.510794,0.0,6.0
Play 100,BS210,8.0,17.673871,23.0,108.675502,14.0,20.306149,23.636169,1.0,6.0
Play 100,S80,19.0,40.998461,9.0,46.870364,1.0,2.271867,22.559244,0.0,6.0
Play 100,BS210,5.0,7.198126,48.0,105.824056,4.0,2.999219,20.584832,0.0,6.0
Play 100,S80,7.0,13.971722,8.0,46.054937,6.0,17.57246,22.204237,0.0,6.0
Play 100,S80,16.0,36.634937,15.0,47.221006,1.0,2.141003,27.797849,0.0,6.0
Play 100,BS210,23.0,40.079563,17.0,97.420531,1.0,7.330186,34.951007,2.0,6.0
Play 100,BS210,22.0,38.210832,2.0,356.1,5.0,16.152761,21.454229,2.0,6.0
Play 100,BS210,18.0,30.110784,12.0,33.233067,4.0,4.70481,21.542519,0.0,6.0
Play 100,S80,11.0,24.254275,9.0,44.639036,3.0,5.425298,22.049948,0.0,6.0
Play 100,S80,19.0,37.30414,28.0,89.365961,3.0,17.5,38.177971,0.0,6.0
Play 100,BS210,2.0,6.167398,31.0,56.277503,0.0,0.0,14.07866,0.0,6.0
Play 100,S80,2.0,2.2974,12.0,59.15805,2.0,91.0,20.754208,0.0,6.0
Play 100,BS210,25.0,58.144036,19.0,55.7072,1.0,4.155844,25.244123,0.0,6.0
Play 100,S80,16.0,29.717106,29.0,77.496215,11.0,15.131187,28.789062,0.0,6.0
Play 100,BS210,4.0,4.417049,6.0,23.301533,6.0,9.47425,11.285511,0.0,6.0
Play 100,S80,27.0,43.005791,27.0,38.729305,6.0,11.04257,28.221829,0.0,6.0
Play 100,BS210,6.0,8.004054,54.0,89.422341,3.0,3.93642,31.8756,0.0,6.0
Play 100,BS210,22.0,36.428221,31.0,57.180884,5.0,5.965597,22.780232,0.0,6.0
Play 100,S80,6.0,11.112149,38.0,85.799556,0.0,0.0,27.399295,0.0,6.0
Play 100,S80,4.0,9.7251,27.0,83.7369,2.0,11.5,24.296608,0.0,6.0
Play 100,S80,5.0,6.004383,21.0,34.190426,2.0,2.807805,12.542545,0.0,6.0
Play 100,S80,10.0,18.9633,19.0,47.52203,3.0,5.815412,17.207607,0.0,6.0
Play 100,S80,18.0,29.382075,23.0,60.465218,8.0,15.05187,27.94735,0.0,6.0
Play 100,S80,6.0,12.3921,29.0,53.335598,4.0,3.668062,18.372478,0.0,6.0
Play 100,S80,7.0,12.02423,49.0,75.927197,3.0,22.399978,28.676446,0.0,6.0
Play 100,BS210,4.0,7.972848,45.0,77.888592,3.0,7.2,27.452315,0.0,6.0
Play 100,BS210,24.0,46.170241,30.0,95.522301,0.0,0.0,24.165521,0.0,6.0
Play 100,S80,0.0,0.0,19.0,103.97096,5.0,7.105077,33.308077,0.0,6.0
Play 100,S80,33.0,51.504516,11.0,74.17125,5.0,14.141985,20.986616,2.0,6.0
Play 100,BS210,0.0,0.0,40.0,59.956308,1.0,3.591586,12.201361,0.0,6.0
Play 100,BS210,17.0,35.650875,16.0,53.124825,3.0,6.862375,21.36529,0.0,6.0
Play 100,S80,17.0,27.978678,2.0,42.554667,3.0,5.415228,15.959352,0.0,6.0
Play 100,S80,31.0,45.086406,15.0,83.564257,1.0,2.4,26.744872,0.0,6.0
Play 100,S80,16.0,37.599933,23.0,35.624343,4.0,11.726081,26.916277,0.0,6.0
Play 100,S80,26.0,41.251224,48.0,126.811952,4.0,6.401052,31.540771,3.0,6.0
Play 100,S80,15.0,25.48315,6.0,35.305602,4.0,4.181446,14.406205,0.0,6.0
Play 100,S80,18.0,31.96687,56.0,106.556232,10.0,27.614573,32.592078,1.0,6.0
Play 100,BS210,36.0,52.743998,6.0,88.315531,11.0,23.169198,27.012561,3.0,6.0
Play 100,S80,20.0,37.634602,4.0,44.197585,9.0,13.741244,17.958891,0.0,6.0
Play 100,BS210,37.0,58.383438,25.0,94.231701,3.0,39.0,23.684275,2.0,6.0
Play 100,BS210,11.0,27.575712,6.0,17.944195,6.0,11.190144,14.057869,0.0,6.0
Play 100,S80,36.0,55.58039,2.0,221.1,13.0,24.137024,27.65622,2.0,6.0
Play 100,S80,10.0,16.516931,33.0,81.505119,2.0,4.677998,29.360768,0.0,6.0
Play 100,BS210,32.0,54.558098,26.0,40.549938,10.0,18.488503,22.827091,0.0,6.0
Play 100,BS210,20.0,28.777637,11.0,123.868958,2.0,8.10964,39.451632,1.0,6.0
Play 100,BS210,22.0,40.481274,19.0,53.512917,0.0,0.0,28.841502,0.0,6.0
Play 100,BS210,21.0,31.355071,13.0,45.253255,4.0,4.03961,20.828418,0.0,6.0
Play 100,S80,41.0,64.764504,28.0,77.167644,2.0,2.2348,37.851578,1.0,6.0
Play 100,S80,21.0,35.743577,22.0,34.151041,3.0,8.316575,20.632316,0.0,6.0
Play 100,S80,9.0,12.695364,67.0,113.104152,4.0,10.617941,25.654367,1.0,6.0
Play 100,BS210,36.0,57.929303,25.0,60.808493,4.0,18.311648,32.866269,2.0,6.0
Play 100,BS210,5.0,7.630326,48.0,82.777476,0.0,0.0,23.725999,0.0,6.0
Play 100,BS210,30.0,52.556472,28.0,52.842105,2.0,2.665908,26.427896,0.0,6.0
Play 100,S80,12.0,31.537862,6.0,50.845843,1.0,5.97308,26.402761,0.0,6.0
Play 100,BS210,33.0,60.942125,24.0,52.993152,4.0,15.235531,24.412561,2.0,6.0
Play 100,S80,15.0,24.552522,25.0,67.713271,0.0,0.0,22.826677,1.0,6.0
Play 100,S80,13.0,21.429828,15.0,49.492698,10.0,15.817254,25.135979,0.0,6.0
Play 100,BS210,28.0,60.815399,30.0,56.96284,3.0,22.840172,33.152849,0.0,6.0
Play 100,BS210,7.0,11.9187,84.0,135.4968,9.0,13.330125,43.005722,0.0,6.0
Play 100,BS210,25.0,41.636861,17.0,45.566167,3.0,32.4,24.445084,0.0,6.0
Play 100,BS210,4.0,5.811221,45.0,102.488803,1.0,6.867806,34.441111,0.0,6.0
Play 100,S80,6.0,9.645512,7.0,47.101079,1.0,1.61932,18.945097,0.0,6.0
Play 100,S80,8.0,17.793456,9.0,30.620292,5.0,9.06948,16.060972,0.0,6.0
Play 100,S80,21.0,35.2714,7.0,37.467284,6.0,9.33251,23.522726,0.0,6.0
Play 100,BS210,7.0,11.002793,24.0,99.897308,8.0,14.625664,38.356593,0.0,6.0
Play 100,BS210,31.0,55.856052,40.0,77.250192,2.0,6.45679,32.351646,3.0,6.0
Play 100,S80,5.0,8.459603,37.0,70.249588,2.0,1.83146,15.084652,0.0,6.0
Play 100,BS210,21.0,39.987965,28.0,60.696018,3.0,2.856283,29.935704,0.0,6.0
Play 100,S80,23.0,44.545901,20.0,42.916173,3.0,13.8,17.909462,0.0,6.0
Play 100,BS210,24.0,43.942354,28.0,88.715013,0.0,0.0,34.039997,0.0,6.0
Play 100,S80,17.0,34.421852,24.0,68.028986,3.0,15.6,24.711868,0.0,6.0
Play 100,BS210,0.0,0.0,58.0,99.67395,4.0,16.214425,22.71184,1.0,6.0
Play 100,BS210,17.0,36.556038,47.0,99.727437,8.0,10.902678,30.278025,1.0,6.0
Play 100,S80,6.0,11.721789,80.0,135.834849,2.0,5.654039,26.115297,0.0,6.0
Play 100,S80,15.0,23.632879,4.0,30.504113,0.0,0.0,19.448885,0.0,6.0
Play 100,S80,8.0,11.105515,32.0,82.650661,0.0,0.0,22.016131,0.0,6.0
Play 100,BS210,15.0,33.486833,11.0,70.676005,4.0,6.410021,28.04134,0.0,6.0
Play 100,BS210,16.0,22.886136,17.0,30.925625,5.0,10.073812,20.364206,0.0,6.0
Play 100,BS210,13.0,30.328931,27.0,44.571544,4.0,3.07284,22.944243,0.0,6.0
Play 100,S80,28.0,41.661691,8.0,47.453445,2.0,8.079253,21.274439,0.0,6.0
Play 100,S80,8.0,16.39541,27.0,49.561697,9.0,24.405381,23.515702,0.0,6.0
Play 100,S80,0.0,0.0,30.0,59.705231,5.0,24.803067,20.281885,0.0,6.0
Play 100,BS210,3.0,7.165346,16.0,70.991448,3.0,4.673052,16.96322,0.0,6.0
Play 100,S80,11.0,16.907436,14.0,25.949508,0.0,0.0,10.908362,0.0,6.0
Play 100,BS210,14.0,24.089864,14.0,90.253732,4.0,4.995594,27.526609,0.0,6.0
Play 100,BS210,26.0,49.207872,51.0,88.3386,0.0,0.0,28.39645,3.0,6.0
Play 100,BS210,6.0,9.860593,40.0,88.745339,4.0,6.302647,27.823073,0.0,6.0
Play 100,S80,5.0,8.241156,32.0,84.517633,6.0,9.614682,22.070923,0.0,6.0
Play 100,BS210,21.0,45.424706,29.0,42.647831,2.0,8.703639,22.31251,1.0,6.0
Play 100,S80,20.0,35.266367,22.0,62.453134,5.0,6.369055,25.772138,0.0,6.0
Play 100,S80,42.0,63.82856,15.0,49.763571,7.0,17.407789,28.552601,0.0,6.0
Play 100,S80,12.0,22.062394,12.0,44.546362,1.0,10.25831,24.275373,0.0,6.0
Play 100,BS210,6.0,14.01577,21.0,38.03473,3.0,8.94824,13.959305,0.0,6.0
Play 100,S80,0.0,0.0,49.0,86.564127,16.0,28.018668,33.873489,0.0,6.0
Play 100,BS210,6.0,10.589513,27.0,93.003547,4.0,9.112353,32.144002,0.0,6.0
Play 100,S80,43.0,67.908992,23.0,95.319795,0.0,0.0,25.270353,3.0,6.0
Play 100,S80,5.0,8.979857,24.0,50.07745,2.0,34.2,11.916306,0.0,6.0
Play 100,BS210,27.0,46.756164,40.0,70.802191,1.0,30.6,21.878877,2.0,6.0
Play 100,S80,0.0,0.0,15.0,38.304563,2.0,4.415288,17.707929,0.0,6.0
Play 100,BS210,7.0,16.08768,20.0,48.217075,3.0,4.59648,22.321061,0.0,6.0
Play 100,BS210,12.0,16.830217,19.0,64.147959,10.0,22.187376,27.98939,0.0,6.0
Play 100,BS210,33.0,55.400738,7.0,40.317077,7.0,15.154146,32.64502,0.0,6.0
Play 100,BS210,14.0,30.497029,41.0,69.350589,4.0,9.907227,29.584771,0.0,6.0
Play 100,BS210,12.0,24.891272,10.0,32.978515,4.0,13.478737,20.144075,0.0,6.0
Play 100,S80,11.0,23.815277,5.0,82.396605,4.0,4.678001,20.725277,0.0,6.0
Play 100,S80,18.0,28.744049,14.0,69.136013,2.0,2.191812,18.449421,0.0,6.0
Play 100,S80,20.0,47.922106,31.0,47.767185,7.0,15.061725,17.215974,1.0,6.0
Play 100,S80,14.0,26.191135,30.0,56.788835,14.0,24.82572,22.15743,0.0,6.0
Play 100,S80,28.0,58.075685,20.0,37.143065,15.0,30.658887,29.664819,0.0,6.0
Play 100,BS210,17.0,37.837665,47.0,108.467973,3.0,29.0,31.161077,0.0,6.0
Play 100,BS210,8.0,13.733022,19.0,99.339804,2.0,4.91993,38.038053,0.0,6.0
Play 100,S80,29.0,63.042446,6.0,87.549563,18.0,34.366302,49.31405,1.0,6.0
Play 100,BS210,12.0,23.062511,44.0,79.020936,0.0,0.0,27.868806,0.0,6.0
Play 100,S80,22.0,44.456414,24.0,47.616307,1.0,58.8,20.104409,0.0,6.0
Play 100,BS210,17.0,33.115349,81.0,125.446816,0.0,0.0,48.301184,0.0,6.0
Play 100,BS210,8.0,15.362983,6.0,24.38345,3.0,3.100786,11.824915,0.0,6.0
Play 100,S80,20.0,47.637817,12.0,34.20905,7.0,14.89907,23.110342,0.0,6.0
Play 100,BS210,17.0,35.017718,24.0,51.744932,3.0,5.106751,18.016939,0.0,6.0
Play 100,BS210,11.0,22.81656,6.0,81.398078,0.0,0.0,26.25745,0.0,6.0
Play 100,BS210,28.0,67.067611,9.0,73.192507,1.0,34.2,26.235809,0.0,6.0
Play 100,S80,21.0,37.132941,9.0,35.470272,4.0,12.747129,25.825856,0.0,6.0
Play 100,S80,11.0,14.158303,5.0,39.473965,2.0,4.56554,12.451457,0.0,6.0
Play 100,S80,21.0,33.449302,27.0,71.401394,0.0,0.0,20.213416,0.0,6.0
Play 100,BS210,21.0,38.376368,49.0,81.068417,9.0,14.208551,34.582388,0.0,6.0
Play 100,S80,19.0,39.515789,15.0,38.909409,2.0,3.958317,18.297226,0.0,6.0
Play 100,BS210,21.0,43.356977,25.0,62.265733,0.0,0.0,19.315802,0.0,6.0
Play 100,BS210,16.0,36.24707,40.0,57.661192,0.0,0.0,28.135951,0.0,6.0
Play 100,BS210,12.0,18.211354,41.0,63.015422,1.0,1.552104,22.016524,0.0,6.0
Play 100,S80,13.0,24.339886,13.0,56.9402,3.0,11.034922,27.014712,0.0,6.0
Play 100,BS210,8.0,11.2488,8.0,29.739015,2.0,8.378013,15.905417,0.0,6.0
Play 100,BS210,13.0,20.748911,52.0,113.971857,7.0,22.514776,26.055504,0.0,6.0
Play 100,S80,34.0,52.819118,10.0,52.377323,0.0,0.0,21.142935,1.0,6.0
Play 100,S80,22.0,46.13112,41.0,74.550168,9.0,17.996832,25.032021,2.0,6.0
Play 100,BS210,16.0,33.947626,11.0,42.232463,7.0,16.670709,22.959766,0.0,6.0
Play 100,BS210,38.0,66.498818,18.0,78.513311,2.0,42.0,27.190693,2.0,6.0
Play 100,BS210,16.0,33.250123,65.0,123.430604,3.0,6.286788,32.219643,2.0,6.0
Play 100,BS210,17.0,26.661848,29.0,82.988955,0.0,0.0,24.623887,0.0,6.0
Play 100,BS210,16.0,26.627505,52.0,91.64187,5.0,8.1099,24.809015,0.0,6.0
Play 100,BS210,9.0,24.435793,3.0,71.964754,14.0,29.403509,36.945319,0.0,6.0
Play 100,BS210,9.0,16.825558,42.0,97.476994,5.0,7.787035,34.953198,0.0,6.0
Play 100,S80,16.0,24.511734,47.0,73.901831,5.0,13.408128,30.561957,0.0,6.0
Play 100,S80,5.0,12.671924,20.0,72.715529,2.0,64.5,23.188232,0.0,6.0
Play 100,S80,19.0,33.588782,29.0,47.169152,1.0,4.8,21.560051,0.0,6.0
Play 100,BS210,0.0,0.0,28.0,44.28864,7.0,17.8944,21.201353,0.0,6.0
Play 100,BS210,10.0,14.544196,14.0,64.503921,3.0,4.519383,23.824503,0.0,6.0
Play 100,S80,7.0,9.270226,57.0,121.592351,4.0,13.460876,26.930394,1.0,6.0
Play 100,BS210,24.0,50.445619,45.0,107.643802,1.0,22.0,36.996992,3.0,6.0
Play 100,BS210,14.0,19.6614,13.0,49.055193,3.0,6.586569,20.083586,0.0,6.0
Play 100,S80,9.0,18.286182,23.0,53.439791,2.0,12.26085,23.161647,0.0,6.0
Play 100,BS210,29.0,53.442536,9.0,120.679238,1.0,7.8,34.748474,2.0,6.0
Play 100,BS210,32.0,67.64355,45.0,84.207548,16.0,29.312205,31.578709,0.0,6.0
Play 100,BS210,24.0,42.926521,25.0,72.919155,5.0,12.863974,38.488219,0.0,6.0
Play 100,S80,10.0,16.844711,14.0,46.393852,3.0,13.2,14.043679,0.0,6.0
Play 100,S80,6.0,12.265574,15.0,25.201922,3.0,41.0,12.693864,0.0,6.0
Play 100,S80,4.0,8.256805,23.0,39.711301,4.0,2.948859,13.558175,0.0,6.0
Play 100,S80,9.0,21.66536,4.0,57.995368,20.0,39.056601,38.870641,0.0,6.0
Play 100,S80,9.0,17.462608,13.0,36.329245,2.0,30.0,16.095537,0.0,6.0
Play 100,BS210,8.0,13.417866,77.0,133.836367,3.0,10.542609,28.635598,1.0,6.0
Play 100,BS210,25.0,43.894514,9.0,57.965962,5.0,11.446177,18.747519,1.0,6.0
Play 100,S80,7.0,15.57519,42.0,83.90796,7.0,7.74258,19.769398,1.0,6.0
Play 100,S80,37.0,58.81307,21.0,55.232201,0.0,0.0,23.998136,1.0,6.0
Play 100,S80,11.0,18.850891,10.0,28.563405,4.0,4.943973,16.45405,0.0,6.0
Play 100,BS210,18.0,47.22211,58.0,95.344915,6.0,13.617639,30.016655,3.0,6.0
Play 100,S80,13.0,25.15518,22.0,36.90801,3.0,21.85614,27.361231,0.0,6.0
Play 100,S80,22.0,55.74497,7.0,104.245854,2.0,39.0,25.044316,3.0,6.0
Play 100,BS210,10.0,21.083507,57.0,104.007018,4.0,14.402114,43.99695,0.0,6.0
