L_O_S,avg-cost,International_mins
34.066667,659802.7982202414,53.086865333333336
32.633333,184945.07230138045,56.441965499999995
41.466667,151396.87786834413,41.82516150000001
44.733333,923188.4314714943,162.95388283333335
22.066667,159286.46845863634,45.26575183333333
18.2,73860.30461490134,56.3029705
11.566667,148982.6665541195,48.828460166666666
54.1,188875.5079937044,74.71696166666666
57.0,469920.0851348896,102.310481
19.466667,1065054.3254708115,56.616035499999995
47.866667,181450.79640147556,43.95344816666666
29.2,82465.25434929125,39.53257816666667
28.066667,225960.3359775776,40.5984895
26.1,170375.12932742827,34.16996316666667
43.7,46337.10674830028,34.607234
39.966667,595624.1228761288,48.3420165
15.133333,502593.0725081569,32.58914866666667
18.3,222022.02530391514,62.70524183333333
53.866667,166917.44270589022,35.504712
26.2,269809.1608129627,105.14076966666667
17.333333,84292.30621185039,38.63705316666666
16.6,195721.48053115065,64.67747983333334
27.9,155336.8332929416,74.8533165
38.133333,245799.3715550755,58.265992000000004
49.566667,210498.6695762022,50.8780115
26.933333,78464.83954995759,40.5548255
49.233333,38052.328624066315,39.974177000000005
34.666667,293366.5450881541,30.803459166666663
45.4,68995.76007995442,62.63146733333333
45.133333,119748.53066207164,66.45827966666667
15.3,211581.16599492493,44.27096983333334
19.633333,132940.34025964318,77.43472500000001
26.1,800986.200207992,73.45790533333334
49.666667,159776.0834863097,62.9932385
20.766667,188255.42189669036,57.89118466666666
33.5,230180.688386171,69.970192
15.866667,155638.49486104603,39.6254005
11.266667,178827.73597232887,38.895659
9.666667,162407.6404097716,40.933789833333336
16.6,362738.29824121,96.71402966666666
20.566667,439774.16082820506,61.407010500000005
12.566667,66962.01811065331,44.47822133333333
41.966667,88329.27720630505,54.538232833333346
28.366667,185459.5377925333,66.87035316666666
34.333333,178072.71411167106,88.61010666666667
45.833333,131298.35560553646,67.68998566666667
40.866667,154491.13325834216,30.947057
15.6,164941.73852366192,73.25018233333333
30.466667,179495.79896700612,62.03273316666667
14.333333,409489.85665017535,86.22376766666667
27.666667,158162.33757792195,88.99249633333334
12.766667,324677.7101548496,94.79234449999998
32.466667,187921.43859083278,48.161658333333335
28.933333,165187.95052179374,40.60443483333333
34.433333,314288.065056399,37.8028265
48.566667,97749.76921561256,66.85842099999999
30.733333,76198.66767808222,66.57634683333333
20.633333,127793.28954105296,40.969469333333336
19.566667,313813.19795266184,32.27122583333333
56.466667,46542.60521594394,45.408408
11.5,85689.51646575007,30.526742833333333
21.4,134857.22284183078,34.729974166666665
13.066667,291828.4179642101,102.0952575
23.266667,240991.34402522026,91.1599635
45.0,181338.2904153647,59.528427333333326
41.1,743543.4358101805,63.66368416666667
58.033333,185769.69472553907,56.28525033333334
22.466667,239889.67931236883,42.69441833333334
12.166667,174410.73060144114,35.750919333333336
53.266667,145391.8084931722,37.91945633333333
45.833333,128176.84597282189,33.985780999999996
48.633333,823825.322803881,44.65351366666667
42.766667,166397.01790042542,45.666619499999996
32.0,212857.6709265742,54.138431833333335
56.766667,146885.36432516947,61.033300833333335
56.366667,93384.88989730999,62.33888133333333
23.9,258332.3149405637,106.66646183333333
43.533333,183043.33487109857,67.200577
14.966667,125141.2475283088,55.775015333333336
10.0,188291.0811189916,48.722197666666666
53.3,393186.73254947446,43.572933166666665
40.9,335525.89612206497,84.383316
51.0,269998.9678730701,97.42563583333333
19.533333,862876.7291861761,118.0200055
37.733333,54966.906631478596,47.66859649999999
20.066667,205041.62222114613,47.42445216666666
30.7,334732.45675035124,41.80656983333333
16.866667,52593.78491539875,44.79958883333333
24.333333,412034.0977305435,77.32495083333333
41.833333,476071.2623571774,94.40938966666666
16.166667,202764.2303127912,46.2913575
46.233333,177411.628659107,88.053477
49.933333,321376.7042913032,31.376161166666666
54.833333,160621.83657722527,45.45866116666667
46.366667,246760.9271137185,63.685827833333335
45.733333,403127.3393628532,93.01183999999999
45.266667,135718.1771602137,65.1128305
27.566667,153526.95550905092,51.37956583333333
47.3,221541.03113003846,42.80156733333333
31.5,73114.57003196237,57.068737166666665
50.533333,329290.134314351,62.729709166666666
46.3,66256.23178177212,46.08473883333333
17.066667,195756.67733458796,36.31123266666666
31.633333,76511.38953412283,54.06278416666666
38.033333,656454.2609639153,97.59367316666666
23.166667,253336.5252681843,57.87156566666667
15.4,92752.66812626945,60.25304716666667
30.066667,449790.30064744607,112.55501583333333
39.733333,163319.86822984158,58.98160583333333
12.1,74742.97182292058,41.55980533333334
18.7,178062.45286915652,41.620918333333336
16.833333,121952.44922415493,47.9567115
48.366667,377796.6416930271,72.886793
25.166667,1083590.3585512335,57.318017999999995
11.366667,337966.1068697547,44.7111875
52.1,148853.16785182772,73.21582483333333
32.333333,156274.20599546185,56.765654500000004
23.633333,266453.8812213142,48.511838833333336
33.766667,109386.45288598553,58.16077183333333
58.033333,203970.94477509867,52.58732549999999
39.933333,67924.94547646822,55.08112616666666
26.566667,363077.5603748898,100.99337883333332
23.933333,515395.5354234923,39.742038166666674
15.733333,419438.88274606026,106.14111016666668
28.8,139172.92600979484,31.160055666666665
10.3,782735.5677029449,133.2438125
34.033333,174958.76621884637,55.66079366666666
11.766667,395929.29755337,59.76578099999999
34.233333,221518.31719157123,58.816582499999996
56.1,382247.09334166726,66.23798366666666
53.033333,375147.3189669402,34.535286
42.7,286443.3470453138,83.20401633333333
44.1,180535.26714036163,34.8413525
30.333333,590273.968851063,107.24826850000001
27.633333,264221.1413244691,66.50289566666666
22.4,503500.5181831816,117.61972466666667
12.833333,62934.02425699675,46.937624
17.066667,306977.9586709712,67.4130705
24.3,91548.39914198857,33.721366833333335
24.0,782712.2536958739,58.59405266666667
51.033333,113982.63331684127,40.577755333333336
53.8,179576.63580169823,47.933246
12.3,132956.0709016707,43.19496516666667
10.0,84448.64594269487,62.646968
13.733333,139706.47462372886,43.105642
34.133333,115701.22845602738,32.1450065
24.7,592409.7436953762,57.684191999999996
11.366667,171786.4868676809,58.458584666666674
50.4,122574.6599850667,34.75458183333333
43.233333,519694.2443223722,43.89483883333334
46.233333,224921.4879090313,81.0982575
27.533333,193310.0004089234,37.60719683333333
32.833333,162308.38463240236,62.67914733333333
17.633333,166962.97496478847,36.28751183333333
24.6,391150.4163238854,32.5083865
36.066667,171954.84328292863,50.651956000000006
44.866667,440983.38507637446,55.973851333333336
51.666667,631634.6988658775,36.158315
42.766667,533987.8648097574,38.6833295
40.133333,98509.02867912232,39.797706000000005
50.233333,66137.86235159312,36.7483985
49.666667,149557.62053887564,68.42711266666666
31.233333,431569.28830301436,39.98023416666666
20.5,182507.95013274805,58.59618233333333
46.566667,49872.23378605402,41.76136133333334
25.0,228571.16052209504,33.377317500000004
50.666667,392179.73142927967,49.87209216666667
45.933333,205487.85529811552,33.9169865
39.8,264434.9452292858,54.537903166666666
16.6,97715.23729984532,49.54738533333333
43.9,412639.4739046212,88.24871833333333
40.333333,114351.514859314,36.93775816666667
31.433333,212701.02672478213,60.76977433333333
53.8,440939.45651337714,38.331478833333335
40.866667,152486.98276044265,70.80168433333334
42.433333,215558.3944552763,59.11570366666667
10.266667,188289.25627472732,44.4946295
57.766667,268337.64363889757,39.01187266666666
32.4,209095.59352665662,36.911648666666665
57.833333,888447.8614087236,122.10305833333334
39.1,202160.77683890183,41.418692
21.066667,129357.61135516388,59.3032785
32.133333,127557.77529832596,73.68234566666666
48.633333,530064.0269008933,78.15104016666666
23.966667,166175.89848466194,52.710338
47.866667,166912.0176439171,41.50716166666667
33.533333,437786.7056376885,90.06974116666667
28.166667,212780.23464265795,79.449168
47.0,777683.1248693501,130.17165766666665
36.0,139234.73572570246,47.451722833333335
48.033333,294282.8454951944,88.13619066666666
23.4,234932.14005348648,95.65890283333334
46.933333,321694.15049028635,71.11660516666666
47.366667,255250.49457862994,44.80739633333334
36.666667,90094.23447667253,74.18780766666667
24.433333,259032.6548829903,40.52005133333333
54.533333,70337.90873509919,56.054216833333335
44.7,60343.735296458275,31.658951333333334
31.766667,68447.24351581937,35.30414366666667
47.466667,170756.93604704982,64.57336000000001
53.066667,17489.395567588763,40.08731883333333
28.133333,42816.95168858889,64.77773766666665
15.3,44669.44067833103,48.4202075
37.9,36290.30722860023,55.780097833333336
23.9,136174.43258350703,37.57860766666667
13.4,35434.28555971599,54.089664666666664
35.5,324790.8322256756,41.46122316666666
57.533333,69604.03777428446,43.694541
57.1,51290.40237975098,71.80804433333333
32.5,44280.56526670055,70.28509833333334
48.633333,28917.32938356608,35.28300466666667
12.1,103853.17163480318,34.77679533333333
34.7,21200.401239387735,35.33287000000001
52.9,142482.79250619345,39.7099855
39.866667,83153.91836677326,76.0474475
51.833333,73124.5154000391,30.497059666666665
56.466667,110028.78826426665,47.19984633333333
58.033333,92749.00376638479,53.42751466666667
54.466667,11043.239938678167,49.0092665
24.066667,229867.21205146116,68.68071133333333
30.533333,38518.705656887345,40.0438695
12.533333,41505.60124571527,40.29785733333333
52.966667,300002.62907855894,85.99149166666668
45.233333,163575.92683424687,41.336238833333326
49.9,80844.89280564913,65.5705105
10.8,207338.10399206742,74.77228966666667
28.233333,37503.636524611684,43.450759166666664
14.466667,222396.45902333205,99.82934266666666
47.3,78048.28320891553,69.4812255
47.833333,170351.4844084112,31.487616333333328
27.666667,80379.5302446451,54.789321333333326
56.566667,80807.49722173567,51.7672975
31.4,54106.754963621104,38.75064316666667
22.433333,79179.90311650115,68.92174299999999
56.0,26936.836651394384,52.98560783333333
45.6,157251.92578020677,57.52788966666667
52.5,59617.18081654444,55.41128516666667
45.666667,108291.25692467306,86.633171
37.533333,32519.560151713547,85.72719516666666
43.466667,36698.51049752871,40.99697333333333
41.4,329414.4909708519,164.29709766666667
39.833333,136929.3765874335,63.379696
38.366667,77577.514464393,78.84695933333333
45.266667,173954.0689045647,40.09314183333334
53.9,104318.98601654622,44.62561116666667
43.466667,15293.06968091724,58.117771499999996
50.666667,43394.858426818115,31.835792333333334
40.066667,38616.08711704415,37.638427166666666
52.133333,79299.905264987,53.801137833333335
9.633333,85817.41454346057,75.72672666666666
48.7,21939.43752515383,58.109072166666664
12.166667,60374.98228809792,56.86323383333333
53.333333,61473.3991467826,62.06235366666665
37.5,40207.4691249988,45.88256816666667
12.8,60496.34997228285,30.791961166666667
19.0,77310.0454290467,46.774272333333336
53.866667,38954.428629741786,30.922902666666673
52.1,113389.08789794377,47.39414683333333
21.033333,44220.98216827768,69.56979133333334
39.733333,70462.5175782126,60.07935183333333
42.933333,377912.2443719154,89.416404
42.666667,73990.87968471713,51.833656000000005
15.2,56572.66420393834,57.74904383333333
25.7,159109.20263940992,87.98732800000002
56.933333,101668.108666373,55.28985266666667
56.633333,36885.34911375925,34.768454500000004
42.733333,57212.593620598345,54.47622533333333
52.6,54715.295281799525,43.3432355
21.966667,114758.75095344632,74.38404849999999
40.466667,126081.2261324989,96.86825066666668
24.966667,77246.28765151328,30.101677
53.5,114627.2236654567,54.8259065
48.8,52194.02737533153,37.611230000000006
49.633333,40394.16696622333,69.866608
47.966667,21768.211688377047,57.062577833333336
53.333333,65712.89585540611,58.5507195
54.133333,33578.24560813947,53.36732416666666
41.3,560978.1444668924,40.02494183333333
57.166667,41850.800115711536,42.53955516666667
32.066667,47184.61493482246,44.671576
44.2,62085.88931741117,63.94454483333333
9.666667,86096.39021516863,72.52358050000001
24.466667,24547.90838519772,36.542641
43.933333,75343.5735933773,43.01665
55.9,75908.74562734991,52.476828000000005
13.266667,457719.00258790184,144.89778666666666
18.9,76258.87041095977,72.24423116666667
10.433333,62003.076216336005,51.19537716666667
12.866667,266215.67903876444,54.951140333333335
42.733333,39522.552909530576,56.089822999999996
27.033333,45099.94592147102,56.92734333333333
25.533333,59478.62384283275,73.11718933333333
57.8,63497.77730515333,56.377287833333334
56.6,91768.10263741572,40.55987866666667
34.333333,34469.42696987201,50.363579333333334
20.833333,77026.33631209006,49.96938666666666
32.8,70556.64247534341,42.844270833333326
54.7,79222.6376099609,65.73526883333334
24.133333,61401.85252025521,63.292473666666666
25.766667,189516.23850813336,55.04591849999999
22.0,25380.869587037218,44.287008
44.233333,43430.981537864354,31.2415155
38.5,46768.36448265987,69.41772916666667
13.7,39924.18312103473,73.59687333333333
36.2,39699.74412739746,50.770769333333334
15.333333,159419.15216143432,111.59180583333334
50.933333,138996.89537242532,77.33736066666667
56.833333,60090.981024038745,51.418198833333335
54.766667,422082.8428410779,48.08579116666666
45.6,116307.00224547146,61.95134783333334
20.966667,69932.9279029262,50.841429999999995
35.166667,27477.689939838045,40.235704
27.133333,160202.4835566044,48.545179166666664
22.466667,48821.44942893275,48.002417833333325
31.8,158738.5581448964,34.30798716666667
21.6,77977.74547904717,56.70656283333334
36.433333,29345.67247300179,47.317009
53.1,109880.53788099464,62.73533166666667
25.7,119225.95545332198,77.64782266666667
49.466667,376181.6561220292,54.80807233333333
18.7,76417.97771815228,95.37600083333332
13.866667,195199.82097297852,34.751328
51.8,156750.92383255844,75.75087883333333
49.7,32719.90926485665,32.3387825
35.533333,33362.65869541562,55.849317666666664
42.6,222908.50181903312,94.436436
27.766667,74867.83003759847,57.30176316666667
28.733333,101835.81998430258,40.10247783333333
38.7,52200.991565834905,53.253477000000004
27.6,89577.3256372852,76.90496466666666
24.9,209764.1112595221,94.50394516666667
17.833333,50124.34702431303,36.95280066666667
45.433333,143254.80082129446,77.17667033333333
37.2,86467.35612685513,66.818068
57.866667,43451.917713503346,49.2625245
17.966667,259137.39264025766,92.19644283333334
11.9,34834.08346205346,35.65017433333333
16.066667,303055.5411038323,66.51139666666667
24.0,58040.29213763408,74.90279066666666
37.666667,48917.48159232603,37.773121333333336
47.566667,72090.11097900881,41.66727950000001
22.933333,60110.16395328204,42.2055895
39.4,44682.11602702462,63.96784233333334
35.866667,107489.75158005112,67.321021
49.733333,37362.94271609798,76.531037
21.933333,134028.66281373793,43.900483333333334
56.133333,131863.71493168778,60.33119266666667
43.733333,328261.6472107698,55.74162066666667
56.466667,75921.37369414084,64.072542
13.533333,199396.85795110755,61.093472000000006
45.6,71401.75896769481,65.4719195
32.166667,70416.35668905677,77.39438183333334
55.9,201770.61215880406,91.69365533333334
20.633333,138680.54400763704,106.6556155
40.233333,100175.67034664802,71.1833905
14.033333,231024.31801941968,68.36280933333333
33.233333,166097.0922154723,32.171844166666666
23.166667,115632.18190457729,85.4810855
33.266667,69394.33311244778,54.44132883333334
12.266667,36023.96697870971,43.92378483333333
19.8,119195.98457990726,54.106897833333335
23.866667,99887.55257437698,33.32173783333333
53.666667,476698.16508076206,140.3759765
47.533333,58526.68155995912,46.36633666666666
39.566667,91886.32424094822,31.816466166666665
34.466667,142583.6260447933,42.87311283333334
25.033333,97341.50929101164,69.04595433333333
50.666667,72148.31465538277,67.36354766666666
35.266667,131699.4241239143,96.26449766666667
45.266667,45995.2914767428,61.479927
52.766667,47150.817235856804,64.86183383333332
28.366667,31425.674802855883,56.05197533333334
53.4,33457.27939149092,36.15911166666666
41.133333,77166.97224192158,50.04608916666667
39.2,177416.80484014712,33.5289285
33.033333,35500.22256449295,78.73295066666667
42.7,84463.01371067505,39.344255
34.1,33232.5341456587,50.139135333333336
52.233333,88010.47152851115,44.057573166666664
20.533333,49867.36780392055,47.47203816666667
27.666667,195451.97088297966,84.48987583333333
27.666667,101451.33960857571,100.60458633333334
51.4,113576.66753497766,63.85536
51.4,18574.33956841146,53.845310166666664
24.466667,160011.09899020952,41.155688166666664
10.733333,193284.82706726706,57.96538166666667
41.966667,156738.206742944,70.2549
22.5,246747.51512676507,40.50044316666667
52.0,225815.76346568693,111.83213216666667
34.6,31126.36258720571,30.498856166666666
25.966667,89020.19250420721,71.27625383333334
58.1,103885.37147298429,57.432837500000005
37.3,88301.16377769691,74.83410783333333
51.9,80159.03177557912,59.3935165
30.366667,174139.26663632065,98.82922799999999
29.266667,105218.64708098145,58.196896166666676
56.8,100149.41591764643,42.319486999999995
39.2,96306.07378169893,33.68001566666666
31.7,97144.05355891396,66.87942083333334
17.266667,176883.43895724267,121.14790533333333
38.7,199341.0640491076,97.19559233333334
14.766667,39442.537043403696,34.881406500000004
10.166667,20365.43856987718,37.67069033333333
35.433333,350632.10083284025,93.88255466666668
55.766667,40493.46975573565,42.3518385
20.866667,65412.730473868025,31.345462
26.766667,39616.72051029648,46.97763383333333
17.6,176933.06862096064,72.0111925
18.4,43048.72066488352,59.93763250000001
48.866667,130123.26402421275,51.75688233333334
33.233333,145170.06370641664,56.97486416666667
34.733333,67588.72814225969,34.291929833333334
11.9,83688.44897460897,53.655134833333335
38.033333,112385.70510878033,30.973627166666667
23.533333,57768.318354042494,48.667168499999995
37.733333,39230.889835026865,37.66455683333333
46.7,57955.31087709036,57.620052666666666
42.9,214969.41671015273,95.334671
30.866667,33062.39868283349,41.16351216666666
57.166667,211493.74635758725,51.427973333333334
54.833333,102903.77631656358,81.99488783333334
43.966667,118837.66892205419,76.10537016666667
44.3,186891.96123524476,65.56723816666667
10.333333,109368.76526210061,94.40499500000001
52.6,65082.14032996625,33.53786766666667
14.633333,245835.4228339818,49.443484166666664
22.133333,38008.112178159754,32.86704516666667
12.066667,71457.93987848573,77.86757983333334
38.533333,136391.6986419211,70.99231833333334
49.7,105996.26066287272,32.73767733333334
18.7,24782.653539525036,60.72044133333333
10.866667,84865.81745809803,78.841064
14.5,49274.6131304124,36.3157285
20.633333,70443.86362882025,39.38138166666667
13.733333,19735.360517035155,36.31652766666667
57.066667,19405.30556249346,33.5430745
36.666667,89021.4484536663,34.652763
19.266667,36158.35030245358,42.377095
10.033333,126549.66247750165,46.034127
20.433333,46490.745157913305,66.61923133333333
55.066667,77988.54600226291,61.415132666666665
32.266667,107563.49249406147,52.15119916666667
38.433333,129767.76452071636,34.88861133333334
57.2,173264.68495596354,32.955633666666664
26.966667,34035.21181238646,34.359422499999994
40.566667,89462.7156165046,63.894147333333336
35.566667,63300.76143818623,52.19595699999999
37.166667,10551.253153692149,38.13573616666667
33.733333,40508.85236580809,53.18340433333333
15.2,74256.68973431512,66.23772249999999
33.433333,149316.587723094,59.917651500000005
12.266667,243189.70805637247,117.94748883333334
51.833333,226042.43741442627,120.57320783333334
13.433333,34714.75111979764,34.95372533333333
48.8,40641.23751748024,36.80594883333333
18.5,348989.25698418566,75.9296925
34.733333,87392.6457608373,64.30556616666667
26.033333,93553.2148357429,52.829046
20.8,89924.25041462985,71.85007633333333
36.466667,136119.6368012002,38.55994316666666
52.3,46945.86998102593,35.21562333333333
26.333333,32103.055492426614,46.46041866666667
30.133333,248580.0026069741,92.82499683333333
33.2,250989.91746504093,115.93801566666666
20.466667,74460.38831726061,41.06671566666667
51.533333,73396.92890126901,33.146293
46.9,141231.26202200458,92.29779433333334
16.933333,20844.81219840519,35.986219
52.566667,27493.05920126117,38.55877016666667
43.0,64165.928917381745,74.55837133333333
53.833333,33193.54689263643,45.075952
18.8,44936.87678801457,37.00286283333333
9.7,55513.92697202198,38.59178816666667
36.566667,81412.01690601776,44.7410265
16.066667,142093.64367222934,52.42240166666666
52.7,133277.80139347585,52.456282333333334
14.566667,45343.715265731036,58.99611933333333
54.733333,60636.70837512713,60.373599166666665
28.233333,36227.45477083993,70.8396755
22.033333,74673.04979832303,55.063086500000004
38.433333,82354.27268896447,60.66725433333333
57.933333,152899.83496296292,78.67306950000001
31.3,145890.4338944335,39.893973499999994
18.8,43363.48618471078,37.120649333333326
13.0,95765.574274678,79.73973033333333
47.733333,52445.31874059022,48.701087333333334
23.466667,151130.6782076047,36.5561875
47.533333,46239.01802824901,41.02330283333333
32.166667,109394.62921148274,36.05200966666666
12.1,58564.96318266985,41.23164233333333
55.633333,71025.78948081115,48.330940500000004
53.933333,94515.8427259486,58.114679833333334
38.733333,55910.526528952425,70.45360866666667
49.066667,52188.189673457215,63.504897
24.566667,148095.9023249287,88.43621933333333
44.566667,161167.00944664003,57.30588166666667
14.733333,302857.58282334893,36.62949033333334
46.8,39725.51869680425,59.44518316666666
25.966667,138857.99403024296,77.63302933333334
50.6,54791.11570206183,60.891667500000004
41.366667,155661.88773457977,72.26177166666666
36.0,140876.3552400512,87.1302575
50.5,106108.68972765918,108.94359983333334
19.1,64670.61773197486,39.71618816666666
46.5,49411.970408427514,42.43405216666667
35.733333,135530.61788458604,78.36071633333333
28.1,389136.31400526647,80.755995
10.933333,80274.9052498669,67.78377516666666
27.133333,93177.20032672996,40.002340000000004
13.466667,26642.11073248082,46.09310466666666
25.3,62920.745403096844,32.6669315
41.366667,155613.864637214,73.1097935
44.433333,61802.85958631922,80.92088899999999
27.7,226129.603096795,50.85684216666667
34.566667,56192.41501743119,71.050491
18.3,99943.57127789297,73.03705966666666
36.433333,47466.676595471654,49.70339
44.333333,182716.76087952606,68.33034766666665
16.666667,74117.39426163821,59.966820500000004
25.066667,219562.8028835529,105.80985116666666
22.2,89602.7008769063,96.3884185
45.933333,96069.10787899654,52.52792900000001
12.366667,128272.12943092771,67.57618166666667
11.1,119216.65579876167,118.19471166666666
52.1,24895.557094357147,71.8006975
39.5,26191.11199279229,35.08708083333333
36.433333,111485.80983371564,75.23496566666668
45.433333,44246.88679343711,46.5592525
31.066667,248804.09638590267,44.18390783333333
37.433333,128938.93117223782,63.64234616666667
10.166667,22555.554336149387,37.42198916666667
57.166667,29777.58917442541,58.15738633333333
54.766667,196566.21215143462,58.365108500000005
45.633333,138465.0363404248,106.2650945
22.533333,34606.87727198543,52.27516933333334
17.333333,35519.83085566468,56.5775505
33.233333,40386.28162830419,35.981181166666666
52.9,445365.97110608855,86.155494
31.266667,93503.60899911006,63.17424466666667
34.266667,53048.04726219281,35.110845
36.8,27503.952996609372,41.304936999999995
26.7,223046.48810206444,60.31215216666667
27.466667,69156.72983632254,78.38064466666667
37.666667,169901.3294128611,46.81058866666667
22.233333,36368.3254123506,33.45598783333333
11.433333,93908.07110192085,76.36227833333334
26.9,71654.84669983728,37.46874183333333
13.433333,25568.433111773276,64.32758366666667
55.3,307945.0125075729,32.46225666666667
56.633333,137432.23094165444,108.73481783333334
38.966667,39238.00536404207,49.515887166666666
33.233333,51741.571071817096,34.9401625
31.433333,182249.0569796204,78.0141255
53.733333,42753.684294907456,59.936670166666666
45.2,155412.58881632326,97.41745533333332
58.133333,177446.180104219,35.01488783333333
53.7,347551.10043370706,94.6429355
53.533333,110681.53525963856,34.4005025
36.566667,43145.585357910924,48.549984
30.633333,5566.3008198747575,33.65937916666667
37.033333,69193.44455516597,76.03661316666665
28.833333,102118.06320174472,83.31296000000002
30.233333,42586.42543265661,43.742762166666665
52.6,41393.60152153554,62.39023483333334
25.5,66480.09507288832,82.67019833333333
13.533333,22619.45604156031,33.3398375
12.5,96190.32042590663,31.640264000000002
40.666667,44152.172530145835,63.585592833333344
46.7,40053.47577150565,45.9475535
35.033333,83405.35257892162,52.314518166666666
29.566667,60904.99651704979,31.107638833333336
54.5,84050.00599256874,30.545399333333336
23.733333,137994.262068601,55.10063
17.866667,130227.57624424322,89.92716616666668
21.866667,108018.96140949996,62.400759666666666
23.866667,26073.70417579629,44.769729833333336
45.933333,203027.64516147805,52.77915633333333
27.033333,135625.4087370249,105.12775316666666
38.133333,32965.887913227605,46.96500133333333
44.633333,46623.93539112664,48.08313716666667
26.8,20823.1436869558,33.41156083333333
52.4,215797.2346868728,87.918624
52.766667,192406.58082503887,57.89925233333334
42.4,502722.1137297588,145.365301
20.633333,90764.41920234547,36.493049
53.8,569046.3875631411,58.30884183333334
53.166667,227036.28243210507,50.66302133333334
41.666667,94739.10197790965,36.525870000000005
43.333333,170610.5638816344,80.72227166666667
45.8,117272.56343527511,93.2804425
39.3,72512.67588238769,31.30817566666667
21.366667,129332.8034764985,46.56661233333333
33.266667,154698.29867123472,44.858216999999996
17.2,11304.094365766005,60.32162400000001
58.2,86488.54005051969,67.23318216666667
55.566667,29233.236964847394,58.821992333333334
15.166667,175263.3525979258,84.78242833333333
33.633333,63261.326244479336,41.397091833333334
16.6,40724.71836213454,61.59422883333334
46.566667,65051.515364063074,43.267981666666664
35.366667,418658.16884760273,155.99131066666666
31.6,58169.76675908536,43.07781183333333
57.466667,22111.455906658,36.746409166666666
21.1,238160.18101482445,50.902119166666665
30.6,250083.56899529736,107.27037266666669
45.866667,124159.23485617587,31.263718166666663
11.433333,33857.5014820626,55.86436016666667
54.8,45413.82754843902,48.628359833333334
23.166667,26733.987397884914,42.792118333333335
24.2,41161.297885903194,34.1401855
14.333333,118626.1973178828,65.53767316666666
58.2,87283.51033775532,79.77674983333333
19.033333,61672.63571265701,37.92010383333333
20.966667,228568.6773131157,80.9930675
12.566667,32175.348158924946,30.747538833333333
12.333333,24553.919919927528,47.53022333333333
43.466667,84784.81352686463,87.57382933333334
23.3,46407.627355179604,52.05067433333333
36.266667,208516.7363740265,61.369812
17.1,36221.232863161975,34.9975165
43.233333,250079.934389721,43.048031333333334
46.766667,330669.96664742794,40.73867516666667
28.233333,153815.88157713375,32.4181155
22.6,244501.8467380274,52.975176999999995
22.333333,132706.64157750743,80.43746933333333
25.166667,200120.7053618346,31.286851666666664
14.466667,73550.08755665405,38.488201833333335
50.0,27416.093783261604,35.150891666666666
14.1,129757.14580838513,107.19979350000001
35.6,12478.780621866525,52.305421
47.466667,115984.37393690538,53.05825
26.033333,267434.7754190762,35.43009283333333
13.533333,82048.77691648161,59.67276866666667
43.233333,30490.95724456228,59.876756666666665
23.5,99684.27282759327,57.042076833333326
38.5,39595.336450304036,36.449024333333334
14.833333,63847.13866965672,38.119440166666664
42.666667,38355.259542443586,34.745752833333334
46.8,72455.2637877195,41.0201925
15.633333,59184.0166053321,61.972961500000004
48.366667,45393.950718112734,50.832757666666666
16.366667,54566.843130576606,37.71875583333333
57.633333,27910.800768701178,31.346764
30.033333,96201.44239459834,31.707908500000002
13.266667,72940.91417932491,35.414287333333334
28.3,42324.218301474146,49.4721425
48.0,58423.448454549434,42.64725383333333
26.333333,213541.9424132023,72.0125855
41.266667,117739.80190715002,89.2006255
33.7,52475.54069095486,52.88248733333334
23.466667,154582.3763811381,48.82731033333333
20.633333,127695.60983041281,31.611822333333336
30.133333,126055.44332088361,59.96598433333334
11.166667,128048.53215610818,61.346203833333334
50.033333,76370.8447019856,47.61633883333334
42.433333,41294.46425770165,57.57898566666667
32.233333,24037.44150797862,38.17056533333333
56.5,118738.41916010155,91.84151933333334
45.8,63207.07054383507,70.36515316666667
45.1,148407.56724385958,82.15133216666666
14.933333,164108.54986459966,38.74799633333333
44.133333,27432.979216827414,62.994066999999994
48.733333,83346.97806329397,55.457398
30.766667,60809.311217628216,64.73932033333334
40.933333,174634.0606434722,43.63243616666667
25.533333,86590.82684284027,66.36433266666667
52.433333,31445.805128868193,59.574590333333326
25.766667,297112.02928365854,52.552425166666666
35.3,82290.52610893875,52.67273116666667
39.466667,36936.277368716124,34.91903616666667
51.966667,54173.03040439749,35.85717366666667
14.766667,28532.986052587614,49.27518716666667
26.433333,182380.90131960125,62.387372666666664
19.8,84830.12250890385,84.39981866666666
25.233333,53585.96120550252,48.91677516666667
49.433333,144907.41795347357,75.05854516666666
39.533333,176658.24791413295,79.75723766666667
42.366667,43261.862893394806,57.57490133333334
12.266667,76899.43431608952,34.318338
20.433333,50255.89593758162,74.58578183333333
22.866667,32414.419724749612,60.96850666666667
22.8,125938.88527993538,46.07411916666667
25.1,162982.56720738846,78.14243666666665
14.3,135690.10357602424,48.313133
15.433333,34936.11792434772,33.93674016666667
43.333333,336712.1016650844,31.950098166666667
34.4,39945.82033207451,45.72120866666667
54.5,241319.2823568015,57.52609833333333
37.033333,189075.42004947586,105.20829333333333
22.133333,167187.09670697898,48.3206775
46.233333,33033.82185137374,55.353095833333334
58.033333,359682.9029616764,35.489510833333334
19.433333,37994.864043956186,53.326426833333336
27.8,188602.9417864657,104.67743816666666
40.366667,55850.42095280794,41.83784833333333
