Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
Play 100,BS110,2.0,21.728376,1.0,19.209144,0.0,8.423682,15.178626,0.0,3.0
Play 100,BS110,0.0,0.0,0.0,0.0,1.0,8.308361,7.166532,0.0,3.0
Play 100,BS110,3.0,12.79575,2.0,38.122875,0.0,0.0,11.676193,0.0,3.0
Play 100,BS110,5.0,40.250279,0.0,0.0,0.0,0.0,13.915007,1.0,3.0
Play 100,BS110,1.0,37.315555,5.0,37.669817,0.0,0.0,0.732003,0.0,3.0
Play 100,BS110,2.0,12.070791,3.0,42.037842,0.0,0.0,13.06967,0.0,3.0
Play 100,BS110,1.0,28.685462,1.0,19.660274,1.0,10.635086,1.785571,0.0,3.0
Play 100,BS110,4.0,36.254355,1.0,48.968211,0.0,0.0,19.771775,0.0,3.0
Play 100,BS110,0.0,39.603608,7.0,56.861604,0.0,0.0,22.009744,0.0,3.0
Play 100,BS210,30.0,52.823333,11.0,73.451049,0.0,0.0,38.036951,3.0,3.0
Play 100,BS210,18.0,43.875796,28.0,62.216589,0.0,0.0,7.248294,2.0,3.0
Play 100,BS210,37.0,60.233949,43.0,69.648755,0.0,0.0,37.544017,3.0,3.0
Play 100,S80,26.0,66.004596,8.0,62.853025,9.0,15.956066,22.9893,3.0,3.0
Play 100,BS210,32.0,57.836915,14.0,53.669405,3.0,11.85877,2.141937,3.0,3.0
Play 100,BS210,20.0,48.077291,15.0,38.68846,4.0,11.897915,0.814795,2.0,3.0
Play 100,BS210,22.0,52.228044,50.0,77.023176,1.0,1.899202,38.112552,3.0,3.0
Play 100,BS210,18.0,49.121016,10.0,62.70768,10.0,18.28974,10.417973,3.0,3.0
Play 100,BS210,27.0,67.434604,23.0,59.488136,2.0,9.712349,4.228653,3.0,3.0
Play 100,S80,30.0,51.319359,26.0,49.301675,0.0,0.0,8.153934,2.0,3.0
Play 100,S80,11.0,58.073242,15.0,61.215264,2.0,13.976582,14.317812,3.0,3.0
Play 100,BS210,5.0,60.340682,16.0,50.652475,7.0,16.954363,11.740191,3.0,3.0
Play 100,BS210,9.0,61.157403,43.0,76.004865,0.0,0.0,29.374487,3.0,3.0
Play 100,BS210,20.0,67.213614,9.0,69.048798,1.0,2.29398,11.834527,3.0,3.0
Play 100,BS210,2.0,62.465361,12.0,58.895912,2.0,7.873785,27.821724,3.0,3.0
Play 100,BS210,13.0,61.526554,10.0,63.570075,5.0,8.726387,9.245538,3.0,3.0
Play 100,BS210,14.0,67.426326,46.0,76.002482,0.0,0.0,0.469799,3.0,3.0
Play 100,S80,0.0,0.0,16.0,48.413759,4.0,6.42945,24.641635,2.0,3.0
Play 100,S80,11.0,31.163089,15.0,36.887695,2.0,4.549356,12.7844,0.0,3.0
Play 100,BS210,18.0,33.128384,2.0,58.269505,12.0,18.976453,23.271177,0.0,3.0
Play 100,BS210,6.0,12.594953,21.0,42.702066,1.0,0.0,15.709669,0.0,3.0
Play 100,BS210,27.0,46.822897,18.0,77.4418,1.0,2.215057,28.322749,3.0,3.0
Play 100,S80,22.0,46.14264,12.0,58.312761,3.0,14.419575,33.245123,0.0,3.0
Play 100,S80,15.0,31.470336,29.0,57.153024,0.0,0.0,18.35521,0.0,3.0
Play 100,BS210,12.0,20.043677,2.0,104.931034,3.0,9.4253,24.64692,1.0,3.0
Play 100,S80,11.0,26.960994,2.0,58.811524,4.0,6.031951,19.40031,0.0,3.0
Play 100,S80,18.0,32.480633,27.0,81.517952,2.0,10.018377,17.80058,1.0,3.0
Play 100,BS210,12.0,21.580159,53.0,84.407123,2.0,14.670256,22.895952,1.0,3.0
Play 100,BS210,10.0,18.475015,15.0,52.799153,7.0,13.785925,16.306321,0.0,3.0
Play 100,BS210,14.0,33.346006,17.0,43.379318,2.0,6.000314,22.722196,0.0,3.0
Play 100,BS210,7.0,12.781753,44.0,69.234497,7.0,13.970395,15.974583,0.0,3.0
Play 100,S80,8.0,12.769848,14.0,53.739777,1.0,5.82751,19.86515,0.0,3.0
Play 100,S80,10.0,20.119816,8.0,32.51301,6.0,14.152722,13.090901,0.0,3.0
Play 100,BS210,10.0,20.548849,27.0,46.914212,0.0,0.0,21.344174,0.0,3.0
Play 100,BS210,8.0,12.571259,33.0,99.688907,1.0,13.021631,27.617932,0.0,3.0
Play 100,BS210,6.0,14.020574,3.0,70.436695,6.0,14.465672,20.824899,1.0,3.0
Play 100,S80,10.0,27.572028,3.0,42.497382,4.0,18.894055,19.838361,0.0,3.0
Play 100,BS210,17.0,27.132673,34.0,56.094036,0.0,0.0,14.878137,1.0,3.0
Play 100,BS210,6.0,10.789828,6.0,103.019897,12.0,19.857874,34.376074,1.0,3.0
Play 100,BS210,13.0,31.1103,7.0,21.5379,11.0,21.13905,21.745159,0.0,3.0
Play 100,BS210,15.0,35.328821,10.0,23.536371,5.0,20.479069,18.881571,0.0,3.0
Play 100,BS210,14.0,26.818128,16.0,75.537727,1.0,8.194428,29.194627,0.0,3.0
Play 100,S80,6.0,10.433866,18.0,54.931234,4.0,15.957677,22.870867,0.0,3.0
Play 100,S80,0.0,0.0,16.0,35.350426,0.0,0.0,18.782708,0.0,3.0
Play 100,BS210,14.0,22.14753,9.0,34.572818,1.0,5.2317,16.944576,0.0,3.0
Play 100,BS210,5.0,10.603242,47.0,73.894275,1.0,3.565692,18.5352,0.0,3.0
Play 100,BS210,6.0,9.960187,26.0,63.208877,9.0,14.228838,28.244536,0.0,3.0
Play 100,S80,19.0,29.408216,10.0,61.883846,9.0,16.846429,18.771287,1.0,3.0
Play 100,S80,5.0,10.340064,15.0,70.949457,0.0,0.0,15.653803,0.0,3.0
Play 100,S80,16.0,31.65317,11.0,25.431109,2.0,9.688042,21.29313,0.0,3.0
Play 100,S80,34.0,52.669966,0.0,0.0,0.0,0.0,21.334041,2.0,3.0
Play 100,BS210,16.0,37.762669,17.0,47.633608,4.0,5.973184,17.772583,0.0,3.0
Play 100,S80,6.0,19.063262,11.0,21.996072,8.0,12.811747,13.683439,0.0,3.0
Play 100,S80,5.0,12.23452,26.0,44.940184,4.0,8.589853,21.434063,0.0,3.0
Play 100,BS210,13.0,26.651388,18.0,82.619303,0.0,0.0,31.264557,0.0,3.0
Play 100,BS210,7.0,13.329254,28.0,75.810134,2.0,6.347264,25.428119,0.0,3.0
Play 100,S80,37.0,56.883341,4.0,44.242598,8.0,13.529545,17.397982,2.0,3.0
Play 100,BS210,8.0,15.452659,9.0,21.818101,2.0,11.413896,15.566803,0.0,3.0
Play 100,S80,22.0,35.990993,31.0,67.65666,6.0,19.01008,21.584385,1.0,3.0
Play 100,BS210,19.0,31.870576,29.0,51.686782,1.0,0.0,28.916224,0.0,3.0
Play 100,BS210,20.0,31.357166,18.0,46.630269,5.0,8.334879,16.087532,0.0,3.0
Play 100,S80,1.0,1.938593,45.0,84.124724,1.0,4.336326,18.683733,0.0,3.0
Play 100,S80,16.0,29.7834,26.0,44.019865,1.0,4.884478,21.328612,0.0,3.0
Play 100,BS210,32.0,54.321,13.0,70.78884,1.0,10.6736,23.017587,2.0,3.0
Play 100,BS210,6.0,11.417472,26.0,85.006647,0.0,0.0,14.880692,0.0,3.0
Play 100,BS210,10.0,19.562356,13.0,55.359031,0.0,3.449793,23.998988,0.0,3.0
Play 100,S80,5.0,9.36887,5.0,67.143571,0.0,0.0,18.843398,0.0,3.0
Play 100,S80,7.0,10.634654,4.0,30.650283,2.0,19.525686,15.43202,0.0,3.0
Play 100,S80,7.0,15.960797,21.0,111.784257,1.0,6.063538,21.049524,1.0,3.0
Play 100,BS210,12.0,32.220288,1.0,60.681542,1.0,4.743542,19.304085,0.0,3.0
Play 100,BS210,32.0,49.857691,10.0,64.007876,0.0,0.0,28.126218,1.0,3.0
Play 100,S80,10.0,19.565171,14.0,39.696901,2.0,9.216026,13.635077,0.0,3.0
Play 100,BS210,0.0,0.0,2.0,6.949849,9.0,13.86707,24.703271,0.0,3.0
Play 100,BS210,5.0,12.998029,15.0,79.924048,9.0,14.933905,17.382927,1.0,3.0
Play 100,S80,19.0,46.677189,8.0,53.362413,1.0,2.586545,25.683942,0.0,3.0
Play 100,BS210,3.0,5.552026,36.0,81.623731,1.0,2.313344,15.877399,0.0,3.0
Play 100,S80,5.0,9.315065,5.0,30.705214,4.0,11.715707,14.803752,0.0,3.0
Play 100,S80,15.0,36.033598,13.0,46.445903,1.0,2.10586,27.341565,0.0,3.0
Play 100,BS210,18.0,35.344615,13.0,85.911394,1.0,6.464207,30.821939,2.0,3.0
Play 100,BS210,24.0,44.597784,0.0,0.0,5.0,18.8527,25.04031,2.0,3.0
Play 100,BS210,22.0,40.749562,15.0,44.975013,4.0,6.367119,29.153948,0.0,3.0
Play 100,S80,15.0,36.390989,13.0,66.976178,2.0,8.14009,33.083628,0.0,3.0
Play 100,S80,15.0,29.53789,21.0,70.7611,0.0,0.0,30.229801,0.0,3.0
Play 100,BS210,4.0,9.250769,45.0,84.413265,0.0,0.0,21.117242,0.0,3.0
Play 100,S80,1.0,3.123658,15.0,80.434183,0.0,0.0,28.218438,0.0,3.0
Play 100,BS210,21.0,51.446,15.0,49.289881,1.0,3.677102,22.336068,0.0,3.0
Play 100,S80,9.0,19.050497,18.0,49.679851,6.0,9.700024,18.455564,0.0,3.0
Play 100,BS210,4.0,7.712861,8.0,40.688138,8.0,16.543529,19.706275,0.0,3.0
Play 100,S80,20.0,33.711867,19.0,30.359567,3.0,8.656175,22.122848,0.0,3.0
Play 100,BS210,3.0,4.725975,31.0,52.799212,0.0,2.32425,18.820874,0.0,3.0
Play 100,BS210,18.0,30.835165,26.0,48.40154,3.0,5.049661,19.282638,0.0,3.0
Play 100,S80,4.0,10.410826,35.0,80.384472,1.0,3.224592,25.670038,0.0,3.0
Play 100,S80,3.0,8.512027,23.0,73.291865,0.0,0.0,21.265938,0.0,3.0
Play 100,S80,10.0,16.570829,57.0,94.358356,1.0,7.748949,34.614776,0.0,3.0
Play 100,S80,12.0,26.18835,23.0,65.628005,4.0,8.031094,23.763735,0.0,3.0
Play 100,S80,16.0,26.649153,19.0,54.841152,7.0,13.651847,25.347876,0.0,3.0
Play 100,S80,4.0,13.47525,30.0,57.997476,1.0,3.988674,19.978352,0.0,3.0
Play 100,S80,6.0,10.974298,43.0,69.297379,3.0,20.444054,26.172474,0.0,3.0
Play 100,BS210,2.0,6.594276,34.0,64.421004,0.0,0.0,22.705581,0.0,3.0
Play 100,BS210,17.0,36.042541,22.0,74.568951,0.0,0.0,18.864679,0.0,3.0
Play 100,S80,0.0,0.0,10.0,60.11407,1.0,4.108023,19.258109,0.0,3.0
Play 100,S80,22.0,36.356267,7.0,52.356375,2.0,9.982615,14.814138,1.0,3.0
Play 100,BS210,0.0,0.0,72.0,109.619541,2.0,6.566581,22.308038,0.0,3.0
Play 100,BS210,15.0,31.34082,12.0,46.702236,2.0,6.03274,18.782308,0.0,3.0
Play 100,S80,17.0,32.098392,1.0,48.820619,2.0,6.212592,18.309284,0.0,3.0
Play 100,S80,18.0,27.58305,8.0,51.123105,0.0,0.0,16.36203,0.0,3.0
Play 100,S80,13.0,29.981676,16.0,28.406368,3.0,9.350218,21.462674,0.0,3.0
Play 100,S80,18.0,29.23374,33.0,89.868549,2.0,4.53627,22.352178,2.0,3.0
Play 100,S80,19.0,38.377245,7.0,53.169713,3.0,6.297195,21.695531,0.0,3.0
Play 100,S80,13.0,23.86256,41.0,79.541868,6.0,20.613667,24.329264,1.0,3.0
Play 100,BS210,20.0,31.039335,4.0,51.97284,6.0,13.63485,15.896632,1.0,3.0
Play 100,S80,19.0,36.131077,3.0,42.431864,8.0,13.192273,17.241423,0.0,3.0
Play 100,BS210,27.0,44.63543,18.0,72.042221,0.0,0.0,18.107153,2.0,3.0
Play 100,BS210,13.0,35.990676,6.0,23.42002,6.0,14.604912,18.347748,0.0,3.0
Play 100,S80,41.0,63.14581,1.0,0.0,12.0,27.422476,31.420693,2.0,3.0
Play 100,S80,9.0,15.379897,29.0,75.894261,2.0,4.355962,27.339556,0.0,3.0
Play 100,BS210,27.0,50.120008,22.0,37.251357,9.0,16.984535,20.970195,0.0,3.0
Play 100,BS210,11.0,17.553931,6.0,75.558226,1.0,4.94676,24.06491,1.0,3.0
Play 100,BS210,19.0,37.638873,17.0,49.755497,1.0,3.523273,26.81639,0.0,3.0
Play 100,BS210,24.0,36.589132,13.0,52.80732,1.0,4.713937,24.305278,0.0,3.0
Play 100,S80,25.0,41.00612,17.0,48.859259,1.0,1.41498,23.966004,0.0,3.0
Play 100,S80,21.0,39.503443,22.0,37.743389,1.0,9.191395,22.80263,0.0,3.0
Play 100,S80,6.0,10.517364,55.0,93.700152,3.0,8.796341,21.253137,1.0,3.0
Play 100,BS210,30.0,52.421453,20.0,55.026893,3.0,16.570598,29.741383,2.0,3.0
Play 100,BS210,4.0,6.416665,39.0,69.611095,0.0,0.0,19.9522,0.0,3.0
Play 100,BS210,26.0,45.456648,23.0,45.703695,1.0,2.305772,22.857766,0.0,3.0
Play 100,S80,13.0,37.871328,6.0,61.056758,1.0,7.1726,31.704991,0.0,3.0
Play 100,BS210,25.0,49.178563,19.0,42.763968,3.0,12.294641,19.700243,2.0,3.0
Play 100,S80,15.0,29.754855,27.0,82.060758,0.0,0.0,27.663328,1.0,3.0
Play 100,S80,9.0,16.010442,9.0,36.976497,7.0,11.817231,18.779345,0.0,3.0
Play 100,BS210,14.0,33.805574,15.0,31.664045,1.0,12.696211,18.428739,0.0,3.0
Play 100,BS210,3.0,6.324036,43.0,71.894304,3.0,7.072935,22.818741,0.0,3.0
Play 100,BS210,18.0,31.599468,11.0,34.581537,0.0,0.0,18.552111,0.0,3.0
Play 100,BS210,2.0,4.20119,31.0,74.093722,1.0,4.965043,24.899013,0.0,3.0
Play 100,S80,8.0,15.019666,9.0,73.344209,1.0,2.52155,29.500665,0.0,3.0
Play 100,S80,8.0,21.740375,9.0,37.412441,5.0,11.081259,19.623594,0.0,3.0
Play 100,S80,13.0,23.812181,4.0,25.294651,3.0,6.300499,15.880498,0.0,3.0
Play 100,BS210,5.0,9.76433,20.0,88.652975,5.0,12.979415,34.039216,0.0,3.0
Play 100,BS210,24.0,42.938507,30.0,59.384933,1.0,4.963561,24.869845,2.0,3.0
Play 100,S80,6.0,11.231145,47.0,93.264818,1.0,2.431485,20.026698,0.0,3.0
Play 100,BS210,19.0,36.738778,26.0,55.764216,1.0,2.624198,27.503304,0.0,3.0
Play 100,S80,23.0,49.496086,22.0,47.685253,0.0,0.0,19.899659,0.0,3.0
Play 100,BS210,18.0,35.669016,21.0,72.012011,0.0,0.0,27.631046,0.0,3.0
Play 100,S80,11.0,26.663738,18.0,52.696382,0.0,0.0,19.142223,0.0,3.0
Play 100,BS210,0.0,0.0,53.0,92.397426,2.0,15.030719,21.053801,1.0,3.0
Play 100,BS210,11.0,26.130168,34.0,71.284932,5.0,7.793208,21.642659,1.0,3.0
Play 100,S80,4.0,8.921328,61.0,103.382448,1.0,4.303229,19.876073,0.0,3.0
Play 100,S80,13.0,21.626653,3.0,27.914579,0.0,0.0,17.797844,0.0,3.0
Play 100,S80,6.0,12.000518,33.0,89.31155,0.0,0.0,23.79043,0.0,3.0
Play 100,BS210,10.0,22.851533,8.0,48.229555,2.0,4.374221,19.13551,0.0,3.0
Play 100,BS210,13.0,21.254688,16.0,28.721078,3.0,9.355696,18.912535,0.0,3.0
Play 100,BS210,15.0,34.437614,30.0,50.609686,1.0,3.48912,26.052518,0.0,3.0
Play 100,S80,25.0,39.962702,7.0,45.518265,0.0,7.749776,20.406855,0.0,3.0
Play 100,S80,5.0,12.916888,20.0,39.046471,6.0,19.227429,18.526508,0.0,3.0
Play 100,S80,0.0,0.0,20.0,39.423446,2.0,16.377499,13.392156,0.0,3.0
Play 100,BS210,5.0,10.341554,22.0,102.460074,2.0,6.744492,24.482565,0.0,3.0
Play 100,S80,15.0,25.519221,19.0,39.166863,0.0,0.0,16.464524,0.0,3.0
Play 100,BS210,9.0,19.935833,9.0,74.690473,2.0,4.134159,22.77995,0.0,3.0
Play 100,BS210,15.0,28.401461,27.0,50.986665,0.0,0.0,16.389667,1.0,3.0
Play 100,BS210,5.0,11.246859,46.0,101.221731,4.0,7.188714,31.73462,0.0,3.0
Play 100,S80,3.0,7.067898,26.0,72.485221,4.0,8.245881,18.928781,0.0,3.0
Play 100,BS210,28.0,63.636281,39.0,59.746107,2.0,12.193083,31.257993,2.0,3.0
Play 100,S80,12.0,24.586049,14.0,43.539382,3.0,4.440205,17.96712,0.0,3.0
Play 100,S80,34.0,53.775757,12.0,41.925961,4.0,14.666116,24.055654,0.0,3.0
Play 100,S80,5.0,12.919059,7.0,26.084979,1.0,6.006951,14.214912,0.0,3.0
Play 100,BS210,10.0,29.36315,41.0,79.683065,4.0,18.746635,29.244856,0.0,3.0
Play 100,S80,0.0,0.0,32.0,58.114355,10.0,18.81018,22.740782,0.0,3.0
Play 100,BS210,3.0,8.370307,19.0,73.513133,3.0,7.20271,25.407701,0.0,3.0
Play 100,S80,24.0,38.418502,12.0,53.925756,0.0,0.0,14.296326,2.0,3.0
Play 100,S80,6.0,13.575659,35.0,75.706594,0.0,0.0,18.014954,0.0,3.0
Play 100,BS210,21.0,36.889944,30.0,55.861915,0.0,0.0,17.262121,1.0,3.0
Play 100,S80,0.0,0.0,21.0,55.65914,2.0,6.415715,25.730828,0.0,3.0
Play 100,BS210,10.0,20.917785,26.0,62.69359,2.0,5.97651,29.022653,0.0,3.0
Play 100,BS210,9.0,13.572085,14.0,51.729669,6.0,17.892162,22.570974,0.0,3.0
Play 100,BS210,22.0,40.356934,3.0,29.369168,4.0,11.039111,23.780422,0.0,3.0
Play 100,BS210,6.0,13.520003,17.0,30.74464,2.0,4.392092,13.115579,0.0,3.0
Play 100,BS210,12.0,27.488463,10.0,36.41954,3.0,14.885128,22.245936,0.0,3.0
Play 100,S80,10.0,21.119078,4.0,73.06824,2.0,4.14839,18.378907,0.0,3.0
Play 100,S80,19.0,29.966274,11.0,72.075744,1.0,2.28501,19.233909,0.0,3.0
Play 100,S80,19.0,53.22479,34.0,53.052727,6.0,16.728337,19.120959,1.0,3.0
Play 100,S80,8.0,16.27443,18.0,35.286975,8.0,15.426,13.768,0.0,3.0
Play 100,S80,21.0,44.561508,15.0,28.499897,11.0,23.524583,22.761833,0.0,3.0
Play 100,BS210,8.0,20.80953,25.0,59.653986,0.0,0.0,17.137616,0.0,3.0
Play 100,BS210,4.0,8.862168,12.0,64.105776,1.0,3.17492,24.546645,0.0,3.0
Play 100,S80,13.0,28.978072,3.0,40.243006,8.0,15.796804,22.667681,0.0,3.0
Play 100,BS210,7.0,14.861101,28.0,50.919785,0.0,0.0,17.958198,0.0,3.0
Play 100,S80,17.0,39.277181,20.0,42.068941,0.0,0.0,17.762218,0.0,3.0
Play 100,BS210,8.0,16.417057,39.0,62.190722,0.0,0.0,23.94549,0.0,3.0
Play 100,BS210,9.0,21.457478,6.0,34.056365,2.0,4.330867,16.515858,0.0,3.0
Play 100,S80,18.0,45.423115,10.0,32.618657,5.0,14.206406,22.035933,0.0,3.0
Play 100,BS210,13.0,28.392336,19.0,41.954746,2.0,4.140549,14.608119,0.0,3.0
Play 100,BS210,9.0,21.105,4.0,75.292088,0.0,0.0,24.287776,0.0,3.0
Play 100,BS210,14.0,35.117701,3.0,38.324797,0.0,0.0,13.7375,0.0,3.0
Play 100,S80,14.0,25.18932,5.0,24.06144,2.0,8.64708,17.519102,0.0,3.0
Play 100,S80,18.0,28.305014,9.0,78.915611,2.0,9.127342,24.89272,1.0,3.0
Play 100,S80,18.0,29.876933,22.0,63.77576,0.0,0.0,18.054633,0.0,3.0
Play 100,BS210,12.0,23.650026,30.0,49.959657,6.0,8.756238,21.311928,0.0,3.0
Play 100,S80,18.0,40.482811,15.0,39.861591,2.0,4.055184,18.744992,0.0,3.0
Play 100,BS210,21.0,48.242931,25.0,69.282539,0.0,0.0,21.492525,0.0,3.0
Play 100,BS210,17.0,41.651224,43.0,66.258022,0.0,0.0,32.330801,0.0,3.0
Play 100,BS210,8.0,14.216611,31.0,49.192706,0.0,1.211643,17.187101,0.0,3.0
Play 100,S80,10.0,19.531175,8.0,45.690807,1.0,8.854807,21.677549,0.0,3.0
Play 100,BS210,8.0,15.6792,8.0,41.451885,3.0,11.677737,22.169851,0.0,3.0
Play 100,BS210,6.0,11.678945,28.0,64.15137,3.0,12.672898,14.665869,0.0,3.0
Play 100,S80,37.0,60.060491,10.0,59.558126,1.0,0.0,24.04158,1.0,3.0
Play 100,S80,16.0,36.419139,31.0,58.855127,6.0,14.20796,19.762031,2.0,3.0
Play 100,BS210,11.0,25.673962,8.0,31.939631,5.0,12.607749,17.364047,0.0,3.0
Play 100,BS210,31.0,55.204766,14.0,65.178737,0.0,0.0,22.57267,1.0,3.0
Play 100,BS210,9.0,20.821382,40.0,77.292821,2.0,3.936816,20.176091,1.0,3.0
Play 100,BS210,17.0,27.400355,29.0,85.287667,0.0,0.0,25.305945,0.0,3.0
Play 100,BS210,9.0,15.268249,29.0,52.547576,3.0,4.650228,14.225524,0.0,3.0
Play 100,BS210,5.0,14.268072,1.0,42.020256,8.0,17.168724,21.572391,0.0,3.0
Play 100,BS210,4.0,9.462176,23.0,54.81806,3.0,4.379189,19.656602,0.0,3.0
Play 100,S80,14.0,23.305277,43.0,70.264414,4.0,12.748186,29.05771,0.0,3.0
Play 100,S80,4.0,11.230378,17.0,64.443475,0.0,0.0,20.550359,0.0,3.0
Play 100,S80,18.0,36.481914,30.0,51.232014,0.0,0.0,23.417102,0.0,3.0
Play 100,BS210,0.0,0.0,28.0,47.487449,6.0,19.186848,22.732651,0.0,3.0
Play 100,BS210,11.0,20.608747,20.0,91.400376,2.0,6.403848,33.758701,0.0,3.0
Play 100,S80,4.0,6.613493,40.0,86.745478,2.0,9.603155,19.212474,0.0,3.0
Play 100,BS210,16.0,34.916135,29.0,74.506084,0.0,0.0,25.607615,2.0,3.0
Play 100,BS210,13.0,19.39848,12.0,48.399208,2.0,6.498491,19.81502,0.0,3.0
Play 100,S80,7.0,16.635618,21.0,48.61616,1.0,11.15415,21.071009,0.0,3.0
Play 100,BS210,14.0,27.71325,4.0,62.579625,0.0,0.0,18.019226,1.0,3.0
Play 100,BS210,13.0,29.345238,19.0,36.531059,7.0,12.71627,13.699528,0.0,3.0
Play 100,BS210,13.0,24.683168,14.0,41.929226,1.0,7.39691,22.131102,0.0,3.0
Play 100,S80,15.0,29.341521,24.0,80.812674,0.0,0.0,24.462449,1.0,3.0
Play 100,S80,10.0,22.63415,23.0,46.506106,0.0,0.0,23.42449,0.0,3.0
Play 100,S80,5.0,13.740678,38.0,66.086118,2.0,4.907385,22.563026,0.0,3.0
Play 100,S80,5.0,13.073092,2.0,34.994978,10.0,23.567139,23.454929,0.0,3.0
Play 100,S80,8.0,18.398824,14.0,38.27695,0.0,0.0,16.958461,0.0,3.0
Play 100,BS210,4.0,7.764952,44.0,77.451431,1.0,6.101033,16.57149,0.0,3.0
Play 100,BS210,25.0,44.781092,8.0,59.136754,3.0,11.677366,19.12618,1.0,3.0
Play 100,S80,8.0,20.367221,52.0,109.723987,6.0,10.124746,25.851864,1.0,3.0
Play 100,S80,27.0,44.72248,15.0,41.999524,0.0,0.0,18.248599,1.0,3.0
Play 100,S80,13.0,22.980444,11.0,34.820622,3.0,6.02702,20.058541,0.0,3.0
Play 100,BS210,12.0,33.529414,41.0,67.698353,4.0,9.669018,21.312915,2.0,3.0
Play 100,S80,11.0,25.261906,22.0,37.064599,3.0,21.948869,27.477316,0.0,3.0
Play 100,S80,13.0,34.161674,4.0,63.884022,0.0,0.0,15.347676,2.0,3.0
Play 100,BS210,5.0,11.06518,29.0,54.585622,2.0,7.558609,23.090758,0.0,3.0
Play 100,BS210,7.0,19.176781,1.0,47.983822,0.0,0.0,19.549461,0.0,3.0
Play 100,S80,17.0,28.85716,6.0,25.86081,4.0,9.21954,16.445113,0.0,3.0
Play 100,S80,15.0,23.781164,22.0,65.398202,2.0,4.15687,18.368527,0.0,3.0
Play 100,BS210,9.0,14.967206,9.0,60.107664,0.0,0.0,14.060431,0.0,3.0
Play 100,BS210,1.0,2.5667,25.0,119.351569,0.0,0.0,24.131206,0.0,3.0
Play 100,S80,18.0,39.037707,40.0,72.002882,2.0,5.783364,22.354387,2.0,3.0
Play 100,S80,13.0,22.861709,21.0,84.86689,3.0,7.364416,22.356994,1.0,3.0
Play 100,S80,22.0,48.564318,16.0,39.629799,7.0,20.171184,20.044985,0.0,3.0
Play 100,S80,6.0,11.731188,17.0,50.064084,5.0,9.335382,16.306605,0.0,3.0
Play 100,S80,24.0,52.273674,1.0,60.323616,1.0,8.32167,18.929295,2.0,3.0
Play 100,BS210,0.0,0.0,14.0,72.173458,1.0,8.435648,17.267053,0.0,3.0
Play 100,S80,15.0,25.669755,7.0,93.066516,5.0,8.301708,20.062479,1.0,3.0
Play 100,BS210,20.0,45.105439,10.0,37.131267,1.0,8.805834,26.975176,0.0,3.0
Play 100,S80,20.0,45.78336,28.0,47.745504,2.0,3.706272,25.754684,0.0,3.0
Play 100,S80,16.0,29.886163,1.0,51.366843,1.0,3.076517,23.94663,0.0,3.0
Play 100,S80,0.0,0.0,29.0,52.033005,4.0,29.294405,22.64392,0.0,3.0
Play 100,BS210,10.0,16.005735,49.0,80.984993,1.0,4.194375,21.572187,0.0,3.0
Play 100,BS210,14.0,30.702038,17.0,37.528999,5.0,9.025474,21.744406,0.0,3.0
Play 100,BS210,5.0,9.09548,39.0,90.849043,0.0,0.0,21.140074,0.0,3.0
Play 100,S80,18.0,27.6108,10.0,32.3337,0.0,0.0,20.07706,0.0,3.0
Play 100,BS210,13.0,36.723765,13.0,22.768734,3.0,21.469278,24.74581,0.0,3.0
Play 100,BS210,20.0,45.225324,2.0,68.7387,1.0,1.34317,23.44955,2.0,3.0
Play 100,S80,7.0,15.300028,25.0,39.320001,1.0,20.061225,18.40821,0.0,3.0
Play 100,S80,11.0,26.205379,18.0,54.958504,2.0,10.29497,25.923213,0.0,3.0
Play 100,S80,5.0,14.340665,11.0,40.228358,4.0,7.449696,17.257621,0.0,3.0
Play 100,S80,12.0,21.169663,4.0,18.901485,0.0,0.0,15.93304,0.0,3.0
Play 100,BS210,7.0,18.497734,23.0,50.130826,8.0,16.562687,17.679335,0.0,3.0
Play 100,BS210,8.0,21.705744,52.0,79.509084,2.0,7.07796,31.37956,0.0,3.0
Play 100,BS210,31.0,53.008692,4.0,57.959504,0.0,0.0,29.076274,2.0,3.0
Play 100,BS210,16.0,28.478604,1.0,49.502515,9.0,17.240724,16.995211,1.0,3.0
Play 100,S80,16.0,30.399923,1.0,29.391968,0.0,0.0,14.040562,0.0,3.0
Play 100,BS210,10.0,26.208364,11.0,44.395663,15.0,24.156464,26.694887,0.0,3.0
Play 100,S80,9.0,21.51105,4.0,55.459398,2.0,4.849764,16.724314,0.0,3.0
Play 100,S80,9.0,18.404628,23.0,45.342311,0.0,0.0,21.136455,0.0,3.0
Play 100,BS210,14.0,31.495195,26.0,51.22547,1.0,6.042683,19.842009,0.0,3.0
Play 100,S80,8.0,17.195472,10.0,32.548572,2.0,3.357211,16.2442,0.0,3.0
Play 100,BS210,13.0,24.677523,34.0,62.496018,1.0,8.174907,18.870158,1.0,3.0
Play 100,S80,8.0,18.107472,28.0,63.492974,6.0,13.434576,21.003735,0.0,3.0
Play 100,S80,18.0,42.164063,14.0,40.708511,3.0,5.321374,19.055674,0.0,3.0
Play 100,BS210,5.0,13.07163,7.0,49.81845,7.0,14.701775,21.525435,0.0,3.0
