Tariff,Handset,Peak_calls,Peak_mins,OffPeak_calls,OffPeak_mins,Weekend_calls,Weekend_mins,International_mins,Nat_call_cost,month
CAT 100,BS110,9.0,93.78642,3.0,57.19941,3.0,11.33682,12.958814,6.0,6.0
CAT 100,BS110,7.0,81.134894,3.0,85.2,3.0,60.0,16.992261,3.0,6.0
CAT 100,BS110,11.0,138.289683,2.0,13.508606,1.0,55.5,27.173993,7.0,6.0
CAT 100,BS110,16.0,194.989766,7.0,52.412022,1.0,12.78342,48.50012,11.0,6.0
CAT 100,BS110,5.0,78.164142,4.0,6.678912,3.0,9.496578,7.540981,0.0,6.0
CAT 100,BS110,11.0,157.979328,8.0,54.837055,2.0,36.0,19.116697,8.0,6.0
CAT 100,BS110,11.0,151.47271,2.0,33.9,0.0,0.0,13.962,6.0,6.0
CAT 100,BS110,5.0,65.334555,4.0,22.837815,0.0,0.0,24.378868,0.0,6.0
CAT 100,BS110,9.0,136.645392,4.0,15.635386,1.0,5.781151,10.517411,3.0,6.0
CAT 100,BS110,5.0,81.641422,5.0,12.615446,2.0,29.487323,29.392597,2.0,6.0
CAT 100,BS110,6.0,79.88455,4.0,4.783506,0.0,0.0,17.735837,2.0,6.0
CAT 100,BS110,6.0,90.208423,3.0,39.884823,4.0,9.307909,17.495702,6.0,6.0
CAT 100,BS110,6.0,91.72017,3.0,7.947765,3.0,10.76157,3.450994,1.0,6.0
CAT 100,BS110,5.0,59.040194,3.0,10.128596,3.0,3.751332,12.65715,0.0,6.0
CAT 100,BS110,5.0,113.405028,5.0,29.291245,5.0,15.868618,0.199615,4.0,6.0
CAT 100,BS110,6.0,97.618072,3.0,154.5,7.0,13.424309,11.720864,0.0,6.0
CAT 100,BS110,11.0,186.438882,7.0,17.557692,6.0,8.92764,41.920539,8.0,6.0
CAT 100,BS110,7.0,100.230522,7.0,52.886872,4.0,8.258271,17.162448,5.0,6.0
CAT 100,BS110,6.0,105.9084,3.0,3.759748,2.0,3.177252,1.608117,0.0,6.0
CAT 100,BS110,6.0,75.51977,7.0,42.307609,5.0,10.335735,37.459989,0.0,6.0
CAT 100,BS110,8.0,128.076469,3.0,56.041998,2.0,12.6,7.760607,5.0,6.0
CAT 100,BS110,5.0,90.506943,4.0,52.496685,1.0,2.65806,30.602557,1.0,6.0
CAT 100,BS110,5.0,81.321624,2.0,6.529086,3.0,4.51197,0.085578,0.0,6.0
CAT 100,BS110,7.0,103.391662,3.0,16.194418,5.0,6.315372,21.644199,4.0,6.0
CAT 100,BS110,5.0,99.841379,3.0,6.825265,1.0,2.552182,5.871558,3.0,6.0
CAT 100,BS110,3.0,55.410755,2.0,12.745309,2.0,2.925153,13.200581,0.0,6.0
CAT 100,BS110,7.0,113.292792,1.0,25.588544,7.0,11.81761,7.33507,6.0,6.0
CAT 100,BS110,7.0,119.677824,3.0,13.837748,1.0,7.2,4.129708,3.0,6.0
CAT 100,BS110,9.0,153.737606,2.0,187.2,1.0,17.0,9.849545,8.0,6.0
CAT 100,BS110,11.0,197.379396,8.0,16.510824,1.0,3.877542,27.289523,9.0,6.0
CAT 100,BS110,5.0,101.742453,3.0,65.287334,2.0,3.543528,14.096778,7.0,6.0
CAT 100,BS110,7.0,148.613098,8.0,33.815628,3.0,66.6,24.720864,3.0,6.0
CAT 100,BS110,6.0,96.80976,6.0,21.261384,1.0,6.862464,35.173537,0.0,6.0
CAT 100,BS110,4.0,85.288158,6.0,43.270489,1.0,100.2,12.215366,5.0,6.0
CAT 100,BS110,9.0,178.76196,5.0,14.575975,5.0,7.563006,6.284354,8.0,6.0
CAT 100,BS110,5.0,115.90367,0.0,0.0,3.0,18.6,14.752349,6.0,6.0
CAT 100,BS110,6.0,100.171937,1.0,9.202331,5.0,13.206398,38.409719,0.0,6.0
CAT 100,BS110,5.0,107.244588,1.0,53.87886,3.0,8.808766,23.376091,7.0,6.0
CAT 100,BS110,8.0,189.831902,1.0,60.9,3.0,16.53588,27.38888,7.0,6.0
CAT 100,BS110,5.0,106.772526,3.0,15.022646,2.0,1.586413,14.969473,5.0,6.0
CAT 100,BS110,7.0,133.553977,0.0,0.0,1.0,8.4,3.92187,3.0,6.0
CAT 100,BS110,4.0,90.295682,4.0,9.465271,5.0,7.386918,13.12075,4.0,6.0
CAT 100,BS110,4.0,87.791339,1.0,22.378184,0.0,0.0,3.382043,4.0,6.0
CAT 100,BS110,2.0,43.114203,2.0,21.265431,1.0,4.684405,4.790263,1.0,6.0
CAT 100,BS110,5.0,98.417471,7.0,15.413409,0.0,0.0,30.615227,0.0,6.0
CAT 100,BS110,3.0,72.16506,0.0,0.0,3.0,5.321262,1.6697,0.0,6.0
CAT 100,BS110,5.0,126.714429,8.0,28.685094,4.0,5.789652,16.746516,3.0,6.0
CAT 100,BS110,6.0,132.028063,5.0,7.945225,6.0,11.476436,21.814362,7.0,6.0
CAT 100,BS110,6.0,127.621897,3.0,7.780082,3.0,4.639499,2.132484,0.0,6.0
CAT 100,BS110,3.0,59.219088,3.0,210.3,2.0,5.341152,20.183082,0.0,6.0
CAT 100,BS110,8.0,172.647531,1.0,11.875227,3.0,3.784413,18.80342,8.0,6.0
CAT 100,BS110,4.0,126.308956,6.0,70.368092,3.0,3.771824,7.005036,6.0,6.0
CAT 100,BS110,6.0,125.68419,9.0,21.190233,1.0,14.268495,6.05824,5.0,6.0
CAT 100,BS110,5.0,101.646938,3.0,6.819763,6.0,22.642333,19.510426,2.0,6.0
CAT 100,BS110,4.0,121.825876,3.0,53.1,5.0,11.717113,47.386399,0.0,6.0
CAT 100,BS110,5.0,140.405681,3.0,53.158027,1.0,18.056606,18.778453,6.0,6.0
CAT 100,BS110,5.0,104.141562,7.0,8.177931,2.0,2.31015,17.810816,3.0,6.0
CAT 100,BS110,5.0,170.614369,15.0,71.773769,2.0,6.346705,39.526955,7.0,6.0
CAT 100,BS110,4.0,116.940096,8.0,40.462968,6.0,8.685768,4.360725,7.0,6.0
CAT 100,BS110,4.0,96.628356,7.0,10.433491,5.0,9.722117,33.930576,0.0,6.0
CAT 100,BS110,4.0,109.058143,7.0,10.980439,2.0,21.6,27.279424,2.0,6.0
CAT 100,BS110,3.0,75.965102,4.0,17.509363,3.0,5.471676,25.074861,0.0,6.0
CAT 100,BS110,2.0,90.716653,1.0,259.8,4.0,5.913568,12.413735,2.0,6.0
CAT 100,BS110,1.0,87.829685,10.0,39.115105,3.0,29.5,23.729365,2.0,6.0
CAT 100,BS110,1.0,51.594024,6.0,21.258972,2.0,1.954848,18.160656,0.0,6.0
CAT 100,BS110,3.0,94.831236,6.0,49.368026,0.0,0.0,18.816597,6.0,6.0
CAT 100,BS110,2.0,370.2,8.0,30.889039,2.0,5.40914,18.776239,0.0,6.0
CAT 100,BS110,0.0,0.0,4.0,40.648326,8.0,24.954368,30.552635,2.0,6.0
CAT 100,BS110,2.0,108.781185,10.0,53.023709,4.0,3.607055,5.459094,5.0,6.0
CAT 100,BS110,0.0,0.0,6.0,26.670797,2.0,6.961862,2.328105,1.0,6.0
CAT 100,BS110,0.0,0.0,5.0,17.369602,3.0,8.18182,30.365783,2.0,6.0
CAT 100,BS110,4.0,143.176455,3.0,20.420055,4.0,13.45599,2.710335,7.0,6.0
CAT 100,BS110,1.0,59.741395,6.0,22.947667,5.0,12.780979,9.733154,0.0,6.0
CAT 100,BS110,3.0,141.81696,1.0,64.8,4.0,19.886976,11.70725,2.0,6.0
CAT 100,BS110,0.0,0.0,3.0,23.4,1.0,2.105395,8.355897,1.0,6.0
CAT 100,BS110,3.0,473.4,6.0,11.36682,2.0,2.284788,15.795743,0.0,6.0
CAT 100,BS110,3.0,402.6,4.0,7.088521,8.0,24.131136,16.991553,0.0,6.0
CAT 100,BS110,1.0,78.709311,0.0,0.0,2.0,2.473983,6.9926,0.0,6.0
CAT 100,BS110,2.0,69.612395,4.0,59.605064,0.0,0.0,8.569391,4.0,6.0
CAT 100,BS110,0.0,0.0,5.0,13.941248,2.0,3.109572,2.739701,5.0,6.0
CAT 100,BS110,2.0,95.392026,3.0,11.200383,4.0,6.460146,9.008322,3.0,6.0
CAT 100,BS110,2.0,97.773645,1.0,63.788875,1.0,5.124688,5.024424,3.0,6.0
CAT 100,BS110,3.0,466.2,3.0,4.683881,0.0,0.0,5.210975,0.0,6.0
CAT 100,BS110,3.0,410.4,9.0,28.682478,5.0,9.122256,8.71197,0.0,6.0
CAT 100,BS110,1.0,306.6,11.0,55.855819,2.0,12.5,4.213613,0.0,6.0
CAT 100,BS110,1.0,58.303596,9.0,27.528914,1.0,17.310758,4.445923,0.0,6.0
CAT 100,BS110,2.0,429.0,8.0,60.720594,4.0,8.443188,1.350787,3.0,6.0
CAT 100,BS110,1.0,63.561464,6.0,31.509488,0.0,0.0,19.543073,0.0,6.0
CAT 100,BS110,2.0,139.081277,10.0,21.518549,5.0,12.130147,35.132603,0.0,6.0
CAT 100,BS110,1.0,352.8,0.0,0.0,5.0,9.495642,10.474183,0.0,6.0
CAT 100,BS110,1.0,480.6,5.0,7.296626,0.0,0.0,5.782099,0.0,6.0
CAT 100,BS110,2.0,73.196884,3.0,7.644854,3.0,24.6,6.284261,1.0,6.0
CAT 100,BS110,3.0,111.390144,3.0,30.488746,8.0,14.12473,25.576414,4.0,6.0
CAT 100,BS110,1.0,541.2,5.0,40.410968,3.0,3.010128,18.051359,3.0,6.0
CAT 100,BS110,1.0,631.8,12.0,39.032236,2.0,19.375208,38.62954,8.0,6.0
CAT 100,BS110,2.0,84.726828,13.0,72.409485,1.0,1.855332,18.436471,5.0,6.0
CAT 100,BS110,4.0,136.775473,14.0,21.816145,5.0,20.509789,28.912303,6.0,6.0
CAT 100,BS110,2.0,72.6537,1.0,14.198609,3.0,5.231066,6.77916,1.0,6.0
CAT 100,BS110,1.0,67.862875,7.0,47.150919,2.0,99.0,15.162908,4.0,6.0
CAT 100,BS110,1.0,566.4,14.0,21.44901,0.0,0.0,24.709863,2.0,6.0
CAT 100,BS110,17.0,222.132907,3.0,17.1,5.0,15.257282,42.770008,11.0,6.0
CAT 100,BS110,4.0,46.905369,2.0,4.131561,2.0,1.863253,0.906231,0.0,6.0
CAT 100,BS110,4.0,93.285487,8.0,12.959561,2.0,5.448464,11.996818,0.0,6.0
CAT 100,BS110,4.0,104.442744,1.0,141.0,1.0,11.4,22.101224,4.0,6.0
CAT 100,BS110,4.0,108.729097,7.0,15.899066,5.0,7.408167,19.249492,2.0,6.0
CAT 100,BS110,3.0,143.985836,12.0,44.143464,0.0,0.0,30.719856,3.0,6.0
CAT 100,BS110,2.0,75.221388,7.0,55.88093,2.0,7.007413,25.024006,0.0,6.0
CAT 100,BS110,2.0,61.515636,1.0,21.564272,3.0,11.018735,11.762575,3.0,6.0
CAT 100,BS210,94.0,161.168893,7.0,33.955824,3.0,4.244478,15.460589,10.0,6.0
CAT 100,S80,57.0,86.339706,8.0,29.333825,2.0,3.973794,10.292949,5.0,6.0
CAT 100,BS210,82.0,172.117954,0.0,0.0,0.0,0.0,62.589912,11.0,6.0
CAT 100,S80,112.0,233.551359,4.0,7.430412,9.0,31.52296,30.043216,14.0,6.0
CAT 100,BS210,84.0,175.098053,28.0,59.134644,4.0,10.165704,70.340824,11.0,6.0
CAT 100,S80,92.0,191.279801,12.0,24.897991,0.0,0.0,59.285355,11.0,6.0
CAT 100,BS210,73.0,123.327619,16.0,31.138182,3.0,55.8,1.256611,7.0,6.0
CAT 100,BS210,71.0,113.397019,14.0,25.674797,0.0,0.0,21.3649,7.0,6.0
CAT 100,BS210,104.0,178.484186,16.0,23.365432,1.0,5.4,41.412746,10.0,6.0
CAT 100,S80,67.0,142.190035,2.0,11.4,4.0,7.137677,42.501169,8.0,6.0
CAT 100,S80,78.0,168.375942,0.0,0.0,12.0,18.320475,29.674674,10.0,6.0
CAT 100,S80,105.0,184.497293,1.0,6.947597,10.0,19.170221,42.679207,11.0,6.0
CAT 100,BS210,88.0,189.19728,21.0,48.19176,0.0,0.0,41.832434,11.0,6.0
CAT 100,S80,95.0,166.730344,3.0,9.717049,2.0,7.465538,9.048031,9.0,6.0
CAT 100,S80,65.0,141.33138,20.0,31.861155,3.0,6.7194,24.815954,8.0,6.0
CAT 100,BS210,114.0,175.016462,1.0,13.5,11.0,17.232766,32.747322,10.0,6.0
CAT 100,S80,129.0,206.501994,2.0,6.9,1.0,10.60344,23.885594,12.0,6.0
CAT 100,S80,71.0,158.818514,26.0,42.825226,2.0,14.872637,56.3195,10.0,6.0
CAT 100,S80,153.0,230.416956,8.0,12.791889,10.0,17.436078,26.018833,13.0,6.0
CAT 100,S80,94.0,214.623558,2.0,7.2,4.0,8.550162,2.81328,11.0,6.0
CAT 100,S80,112.0,201.918053,13.0,52.649354,12.0,17.35873,56.215191,13.0,6.0
CAT 100,S80,69.0,164.123324,1.0,55.372049,8.0,13.665082,58.908896,10.0,6.0
CAT 100,BS210,123.0,224.504222,8.0,30.903094,5.0,8.103125,82.261145,14.0,6.0
CAT 100,S80,90.0,213.839563,6.0,26.55524,3.0,8.4,50.871736,12.0,6.0
CAT 100,BS210,76.0,140.276627,8.0,34.856938,1.0,3.6,15.347642,9.0,6.0
CAT 100,BS210,28.0,64.530554,7.0,10.609026,3.0,1.614417,14.064695,4.0,6.0
CAT 100,S80,26.0,62.613264,7.0,14.455098,4.0,7.69069,6.379938,4.0,6.0
CAT 100,BS210,84.0,207.606598,4.0,5.694431,4.0,5.076962,62.328399,11.0,6.0
CAT 100,S80,105.0,197.633557,2.0,8.665781,5.0,5.642834,63.712468,11.0,6.0
CAT 100,BS210,50.0,123.270721,2.0,2.691308,6.0,9.353398,7.686058,6.0,6.0
CAT 100,BS210,101.0,167.208307,3.0,4.6005,2.0,6.588371,33.356739,9.0,6.0
CAT 100,S80,120.0,182.93625,0.0,0.0,2.0,11.255625,14.144111,9.0,6.0
CAT 100,BS210,60.0,154.414102,15.0,29.757488,3.0,3.364394,35.668008,9.0,6.0
CAT 100,S80,78.0,117.428184,9.0,29.304994,6.0,24.880617,43.032236,7.0,6.0
CAT 100,S80,49.0,133.534575,12.0,40.88466,4.0,7.143825,59.782326,8.0,6.0
CAT 100,BS210,122.0,202.856173,11.0,17.976348,2.0,3.042151,51.530392,12.0,6.0
CAT 100,BS210,46.0,127.658614,3.0,47.458716,3.0,13.8,48.710511,8.0,6.0
CAT 100,BS210,107.0,180.570523,24.0,51.833151,2.0,19.5,25.401348,11.0,6.0
CAT 100,S80,81.0,158.666227,2.0,146.4,8.0,17.544823,34.82467,10.0,6.0
CAT 100,BS210,74.0,146.256736,4.0,6.352758,2.0,1.990212,33.215275,8.0,6.0
CAT 100,BS210,110.0,219.579268,4.0,9.820308,1.0,13.2,12.080391,13.0,6.0
CAT 100,S80,28.0,158.535126,6.0,14.237118,4.0,2.569104,30.715746,9.0,6.0
CAT 100,S80,27.0,155.196834,4.0,12.3,8.0,20.63178,1.268679,8.0,6.0
CAT 100,BS210,24.0,132.282576,0.0,0.0,5.0,13.130991,18.304467,7.0,6.0
CAT 100,BS210,35.0,114.317412,10.0,14.517756,1.0,2.697288,36.951881,7.0,6.0
CAT 100,S80,38.0,123.673963,5.0,12.421012,3.0,6.165826,7.762498,7.0,6.0
CAT 100,S80,23.0,138.12379,24.0,62.395189,2.0,14.757368,39.020949,9.0,6.0
CAT 100,BS210,34.0,109.402075,8.0,15.840843,1.0,6.737371,12.197956,6.0,6.0
CAT 100,BS210,19.0,117.692586,25.0,39.927939,3.0,15.6,3.393505,7.0,6.0
CAT 100,S80,12.0,72.551376,8.0,12.341808,2.0,9.112176,0.827449,4.0,6.0
CAT 100,BS210,58.0,171.678471,10.0,39.960791,1.0,5.31924,12.104969,10.0,6.0
CAT 100,BS210,59.0,164.066753,1.0,228.0,3.0,6.423494,31.328733,10.0,6.0
CAT 100,S80,20.0,130.79065,6.0,31.769338,0.0,0.0,34.101918,8.0,6.0
CAT 100,S80,60.0,172.741558,1.0,3.917726,10.0,16.996901,56.922401,10.0,6.0
CAT 100,BS210,31.0,124.69626,1.0,5.080218,8.0,19.027726,19.497088,7.0,6.0
CAT 100,BS210,24.0,181.982913,10.0,14.893074,7.0,14.631792,4.569103,11.0,6.0
CAT 100,BS210,17.0,126.128842,7.0,10.437338,0.0,0.0,38.290191,6.0,6.0
CAT 100,BS210,46.0,153.941841,18.0,45.356655,5.0,24.641526,61.182434,10.0,6.0
CAT 100,BS210,23.0,180.209232,9.0,31.797788,0.0,0.0,29.468622,11.0,6.0
CAT 100,S80,58.0,174.876355,4.0,15.783569,23.0,32.824236,36.518145,10.0,6.0
CAT 100,S80,64.0,183.362207,8.0,10.915919,3.0,13.502929,55.365626,11.0,6.0
CAT 100,S80,12.0,102.426138,15.0,44.938315,2.0,40.8,40.708365,7.0,6.0
CAT 100,BS210,30.0,128.394979,15.0,31.530168,5.0,12.198557,25.615581,8.0,6.0
CAT 100,BS210,75.0,217.580874,11.0,17.652201,4.0,29.4,25.935341,12.0,6.0
CAT 100,BS210,51.0,151.879606,5.0,13.734363,2.0,20.0,53.918358,8.0,6.0
CAT 100,S80,15.0,159.774559,9.0,12.701743,1.0,44.0,48.975976,9.0,6.0
CAT 100,BS210,14.0,177.92565,7.0,9.609225,4.0,7.31541,12.092052,10.0,6.0
CAT 100,S80,28.0,131.063821,17.0,44.555195,3.0,24.0,19.243523,8.0,6.0
CAT 100,S80,38.0,177.8528,28.0,72.530839,5.0,7.651262,43.775057,12.0,6.0
CAT 100,S80,13.0,174.956988,4.0,17.271564,1.0,118.2,16.87926,11.0,6.0
CAT 100,S80,22.0,98.531733,1.0,22.442908,0.0,0.0,23.180645,5.0,6.0
CAT 100,BS210,60.0,211.955184,10.0,19.94202,11.0,26.697888,7.31038,12.0,6.0
CAT 100,BS210,25.0,117.449032,3.0,138.0,4.0,8.923603,4.142281,7.0,6.0
CAT 100,S80,13.0,204.912412,2.0,12.326094,3.0,45.6,53.306483,11.0,6.0
CAT 100,BS210,34.0,119.569065,3.0,29.490552,3.0,3.969882,10.888413,7.0,6.0
CAT 100,S80,29.0,103.245818,20.0,49.225124,2.0,3.291078,24.785399,7.0,6.0
CAT 100,S80,6.0,135.499309,7.0,11.955821,2.0,9.914584,20.075769,8.0,6.0
CAT 100,S80,49.0,147.798035,16.0,59.952065,6.0,10.355557,0.839088,10.0,6.0
CAT 100,BS210,34.0,177.614052,13.0,27.243058,5.0,11.751907,60.292099,10.0,6.0
CAT 100,S80,78.0,222.777967,1.0,31.2,6.0,8.399258,27.193147,12.0,6.0
CAT 100,BS210,34.0,121.589694,4.0,12.027758,3.0,51.6,16.097795,7.0,6.0
CAT 100,S80,28.0,150.439586,4.0,65.30816,4.0,7.580815,16.711304,10.0,6.0
CAT 100,BS210,51.0,162.66458,0.0,0.0,3.0,4.601544,46.536041,9.0,6.0
CAT 100,BS210,21.0,117.61551,2.0,8.748943,2.0,27.0,11.904296,6.0,6.0
CAT 100,S80,33.0,184.367698,8.0,47.104522,4.0,14.251368,77.54995,11.0,6.0
CAT 100,BS210,36.0,107.672994,5.0,11.541816,4.0,6.378372,29.225913,6.0,6.0
CAT 100,BS210,5.0,202.517249,9.0,32.439834,3.0,37.8,44.305465,11.0,6.0
CAT 100,BS210,4.0,100.034256,6.0,13.828265,3.0,8.238115,21.485121,6.0,6.0
CAT 100,BS110,44.0,106.115064,9.0,20.346029,1.0,3.946428,15.999208,5.0,6.0
CAT 100,WC95,69.0,139.818269,2.0,24.9,2.0,20.4,9.202018,6.0,6.0
CAT 100,WC95,30.0,47.109816,3.0,31.372107,2.0,5.303298,9.822792,1.0,6.0
CAT 100,BS110,29.0,52.992852,10.0,17.80779,4.0,5.009664,19.16064,0.0,6.0
CAT 100,CAS30,63.0,95.601278,9.0,16.528575,7.0,9.476383,14.193159,0.0,6.0
CAT 100,S50,63.0,100.251691,29.0,49.881568,3.0,5.471827,22.917499,6.0,6.0
CAT 100,WC95,65.0,116.804453,6.0,17.552152,1.0,3.93546,8.806386,0.0,6.0
CAT 100,S50,30.0,59.959408,19.0,46.460693,3.0,24.6,17.340112,0.0,6.0
CAT 100,BS110,33.0,66.494469,20.0,51.670473,0.0,0.0,14.24071,0.0,6.0
CAT 100,WC95,49.0,73.571742,4.0,8.702034,3.0,4.351017,7.657994,1.0,6.0
CAT 100,S50,71.0,142.300236,2.0,25.415364,7.0,9.89092,6.203192,6.0,6.0
CAT 100,WC95,36.0,73.7613,4.0,48.942792,2.0,4.8,15.315747,4.0,6.0
CAT 100,S50,40.0,80.545849,3.0,4.508446,3.0,4.672619,16.616306,1.0,6.0
CAT 100,BS110,86.0,174.114958,4.0,8.075119,0.0,0.0,30.39694,5.0,6.0
CAT 100,S50,131.0,195.94013,24.0,62.697059,1.0,6.052205,48.070848,9.0,6.0
CAT 100,WC95,57.0,97.295808,4.0,15.933005,2.0,8.488896,28.03846,0.0,6.0
CAT 100,WC95,53.0,105.864165,20.0,33.748213,0.0,0.0,27.01929,2.0,6.0
CAT 100,CAS30,39.0,79.966718,4.0,39.983359,2.0,16.0,4.030133,0.0,6.0
CAT 100,S50,35.0,70.82141,9.0,14.174371,2.0,27.0,16.770242,0.0,6.0
CAT 100,WC95,53.0,78.953259,11.0,16.897003,1.0,29.0,16.454607,0.0,6.0
CAT 100,CAS30,39.0,80.808894,4.0,6.486953,2.0,39.6,15.453022,2.0,6.0
CAT 100,S50,82.0,139.446371,2.0,64.8,2.0,4.8,11.50505,4.0,6.0
CAT 100,CAS30,31.0,53.765061,7.0,8.354858,4.0,6.111424,20.028118,0.0,6.0
CAT 100,BS110,23.0,44.239824,1.0,37.2,0.0,0.0,9.47737,0.0,6.0
CAT 100,BS110,33.0,67.084032,20.0,42.780912,1.0,3.33936,5.28205,4.0,6.0
CAT 100,WC95,33.0,67.115849,6.0,41.354742,2.0,36.0,2.750329,1.0,6.0
CAT 100,S50,66.0,133.082644,11.0,33.415631,6.0,9.423063,0.4323,3.0,6.0
CAT 100,BS110,20.0,39.95193,12.0,29.059376,3.0,3.706233,4.492944,0.0,6.0
CAT 100,WC95,46.0,91.429754,8.0,20.563599,3.0,40.8,26.067519,1.0,6.0
CAT 100,S50,28.0,54.217901,3.0,30.6,2.0,2.188166,6.656326,0.0,6.0
CAT 100,BS110,20.0,37.949184,9.0,27.476669,2.0,5.400461,0.966521,0.0,6.0
CAT 100,BS110,31.0,61.770139,8.0,49.67923,4.0,6.682368,13.788826,0.0,6.0
CAT 100,CAS30,56.0,85.341963,7.0,49.684656,4.0,4.711476,13.612982,3.0,6.0
CAT 100,BS110,79.0,133.588166,3.0,92.7,3.0,37.0,17.014051,3.0,6.0
CAT 100,WC95,19.0,36.989674,17.0,24.236604,1.0,22.8,17.089716,0.0,6.0
CAT 100,S50,66.0,132.539927,34.0,57.888554,2.0,19.0,34.549137,6.0,6.0
CAT 100,BS110,29.0,57.354809,3.0,32.427121,2.0,3.696903,23.831497,0.0,6.0
CAT 100,BS110,48.0,99.496714,2.0,11.635435,3.0,6.87132,20.237701,3.0,6.0
CAT 100,CAS30,33.0,65.078397,1.0,17.653002,5.0,6.235056,13.539317,1.0,6.0
CAT 100,S50,72.0,146.906476,34.0,51.555037,6.0,9.184676,3.354329,7.0,6.0
CAT 100,S50,58.0,117.995953,16.0,51.080753,2.0,3.636058,11.880163,6.0,6.0
CAT 100,S50,45.0,74.8902,12.0,52.851084,1.0,1.06986,14.207712,4.0,6.0
CAT 100,S50,52.0,104.833162,21.0,68.866465,0.0,0.0,32.500541,4.0,6.0
CAT 100,WC95,58.0,98.049204,23.0,53.030271,3.0,5.97861,19.104364,4.0,6.0
CAT 100,WC95,21.0,40.249037,7.0,30.553631,2.0,39.6,11.559485,2.0,6.0
CAT 100,WC95,66.0,132.635455,27.0,59.391754,2.0,11.0,19.577342,8.0,6.0
CAT 100,S50,39.0,79.367593,9.0,55.129239,0.0,0.0,21.258682,2.0,6.0
CAT 100,CAS30,40.0,82.283052,0.0,0.0,0.0,0.0,12.4853,0.0,6.0
CAT 100,S50,34.0,65.769984,6.0,28.285008,3.0,3.01772,9.941517,0.0,6.0
CAT 100,S50,55.0,95.785662,19.0,51.598166,4.0,7.74249,17.752346,4.0,6.0
CAT 100,BS110,66.0,102.702138,10.0,37.632045,1.0,35.4,11.150891,6.0,6.0
CAT 100,S50,75.0,153.814569,14.0,29.669445,2.0,18.0,32.244284,5.0,6.0
CAT 100,BS110,57.0,116.98025,3.0,12.086195,0.0,0.0,24.108224,5.0,6.0
CAT 100,BS110,83.0,167.713047,4.0,18.685837,0.0,0.0,43.644038,4.0,6.0
CAT 100,S50,36.0,72.975311,0.0,0.0,0.0,0.0,21.11309,0.0,6.0
CAT 100,WC95,37.0,73.80182,8.0,47.694062,9.0,11.182094,39.491812,0.0,6.0
CAT 100,S50,63.0,130.35321,5.0,13.703799,3.0,14.5,15.549992,1.0,6.0
CAT 100,BS110,54.0,108.967421,7.0,41.591474,5.0,7.959554,7.33891,5.0,6.0
CAT 100,S50,28.0,57.56715,1.0,179.1,3.0,39.6,1.423863,0.0,6.0
CAT 100,WC95,60.0,127.786248,1.0,5.401274,0.0,0.0,30.418685,3.0,6.0
CAT 100,S50,51.0,105.48514,13.0,18.510872,1.0,6.0,10.326074,2.0,6.0
CAT 100,S50,32.0,66.822893,4.0,51.529786,2.0,4.8,18.442226,0.0,6.0
CAT 100,BS110,105.0,178.385794,0.0,0.0,5.0,9.968108,27.526164,9.0,6.0
CAT 100,BS110,53.0,91.361545,12.0,41.267448,1.0,6.686855,32.549704,2.0,6.0
CAT 100,BS110,61.0,95.765271,13.0,42.396789,3.0,46.0,22.009605,1.0,6.0
CAT 100,S50,35.0,69.069864,5.0,27.218979,2.0,2.090272,3.733284,0.0,6.0
CAT 100,S50,56.0,114.998711,0.0,0.0,4.0,7.396095,17.147263,3.0,6.0
CAT 100,BS110,68.0,135.939784,4.0,15.532425,2.0,21.6,20.73904,4.0,6.0
CAT 100,WC95,44.0,68.026426,29.0,52.191193,2.0,7.02824,10.842829,4.0,6.0
CAT 100,BS110,55.0,112.86571,31.0,73.253569,2.0,17.4,0.671087,6.0,6.0
CAT 100,S50,93.0,189.568639,0.0,0.0,4.0,6.033297,31.977213,7.0,6.0
CAT 100,BS110,25.0,49.753047,9.0,39.690633,3.0,9.167977,27.83541,0.0,6.0
CAT 100,S50,76.0,129.541154,6.0,8.624015,3.0,5.427702,25.974109,3.0,6.0
CAT 100,S50,76.0,129.405994,5.0,10.702751,2.0,24.0,31.857222,5.0,6.0
CAT 100,S50,38.0,78.099228,6.0,34.903606,3.0,9.0,9.901087,2.0,6.0
CAT 100,BS110,86.0,147.300703,0.0,0.0,3.0,6.522978,4.565513,5.0,6.0
CAT 100,BS110,56.0,115.282387,7.0,49.438987,3.0,4.665475,7.427546,2.0,6.0
CAT 100,WC95,52.0,105.300998,5.0,55.17071,2.0,7.779782,25.783192,6.0,6.0
CAT 100,WC95,87.0,139.096456,21.0,74.699949,0.0,0.0,17.652061,9.0,6.0
CAT 100,BS110,82.0,168.540624,2.0,57.9,3.0,6.225374,32.430105,5.0,6.0
CAT 100,WC95,60.0,89.388491,18.0,26.132395,1.0,1.58888,1.983793,0.0,6.0
CAT 100,WC95,26.0,51.551254,15.0,22.356411,2.0,5.33548,0.869892,0.0,6.0
CAT 100,WC95,57.0,85.262406,5.0,11.583534,4.0,2.468622,17.274587,0.0,6.0
CAT 100,BS110,49.0,100.75356,0.0,0.0,4.0,8.297352,16.168471,3.0,6.0
CAT 100,BS110,64.0,133.137134,17.0,61.656569,1.0,3.6,18.748751,5.0,6.0
CAT 100,S50,59.0,100.995128,18.0,35.57099,3.0,32.0,14.204446,2.0,6.0
CAT 100,WC95,67.0,104.80934,3.0,54.0,2.0,8.501645,33.686487,0.0,6.0
